peak,gene
chr6-30787914-30788307,ABCF1
chr6-30793364-30794333,ABCF1
chr6-30828130-30828925,ABCF1
chr6-30829709-30830835,ABCF1
chr6-30877317-30878055,ABCF1
chr6-30907392-30908600,ABCF1
chr6-30913598-30914869,ABCF1
chr6-30954769-30956287,ABCF1
chr6-31068644-31069215,ABCF1
chr6-31079289-31080102,ABCF1
chr6-31087367-31087883,ABCF1
chr6-31094231-31095010,ABCF1
chr6-30325627-30327615,ABCF1
chr6-30555380-30557725,ABCF1
chr6-30686389-30687612,ABCF1
chr6-30719762-30720430,ABCF1
chr6-30768728-30769835,ABCF1
chr6-30882835-30885078,ABCF1
chr6-30101588-30102335,PPP1R10
chr6-30102575-30103622,PPP1R10
chr6-30130543-30131377,PPP1R10
chr6-30212849-30214715,PPP1R10
chr6-30259068-30260477,PPP1R10
chr6-30344474-30345695,PPP1R10
chr6-30396361-30397373,PPP1R10
chr6-30450417-30451846,PPP1R10
chr6-30453458-30453937,PPP1R10
chr6-30463188-30464319,PPP1R10
chr6-30466079-30466919,PPP1R10
chr6-30480475-30482353,PPP1R10
chr6-30489022-30490384,PPP1R10
chr6-30493635-30493976,PPP1R10
chr6-30496453-30496915,PPP1R10
chr6-30508323-30509735,PPP1R10
chr6-30515438-30516841,PPP1R10
chr6-30529116-30529884,PPP1R10
chr6-30532202-30532964,PPP1R10
chr6-30541483-30542705,PPP1R10
chr6-30570435-30571819,PPP1R10
chr6-30597183-30597631,PPP1R10
chr6-30614522-30615238,PPP1R10
chr6-30615939-30616426,PPP1R10
chr6-30616647-30618130,PPP1R10
chr6-30626298-30627342,PPP1R10
chr6-30646446-30647951,PPP1R10
chr6-30656220-30656881,PPP1R10
chr6-30672188-30673275,PPP1R10
chr6-30678831-30679313,PPP1R10
chr6-30682125-30683008,PPP1R10
chr6-30690589-30691176,PPP1R10
chr6-30716885-30717779,PPP1R10
chr6-30720831-30721789,PPP1R10
chr6-30722432-30722894,PPP1R10
chr6-30730425-30731210,PPP1R10
chr6-30736775-30737846,PPP1R10
chr6-30742164-30744734,PPP1R10
chr6-30781448-30782331,PPP1R10
chr6-30784958-30785360,PPP1R10
chr6-30787914-30788307,PPP1R10
chr6-30793364-30794333,PPP1R10
chr6-30828130-30828925,PPP1R10
chr6-30829709-30830835,PPP1R10
chr6-30877317-30878055,PPP1R10
chr6-30907392-30908600,PPP1R10
chr6-30913598-30914869,PPP1R10
chr6-30954769-30956287,PPP1R10
chr6-31068644-31069215,PPP1R10
chr6-31079289-31080102,PPP1R10
chr6-31087367-31087883,PPP1R10
chr6-31094231-31095010,PPP1R10
chr6-30325627-30327615,PPP1R10
chr6-30555380-30557725,PPP1R10
chr6-30686389-30687612,PPP1R10
chr6-30719762-30720430,PPP1R10
chr6-30768728-30769835,PPP1R10
chr6-30882835-30885078,PPP1R10
chr6-30130543-30131377,MRPS18B
chr6-30212849-30214715,MRPS18B
chr6-30259068-30260477,MRPS18B
chr6-30344474-30345695,MRPS18B
chr6-30396361-30397373,MRPS18B
chr6-30450417-30451846,MRPS18B
chr6-30453458-30453937,MRPS18B
chr6-30463188-30464319,MRPS18B
chr6-30466079-30466919,MRPS18B
chr6-30480475-30482353,MRPS18B
chr6-30489022-30490384,MRPS18B
chr6-30493635-30493976,MRPS18B
chr6-30496453-30496915,MRPS18B
chr6-30508323-30509735,MRPS18B
chr6-30515438-30516841,MRPS18B
chr6-30529116-30529884,MRPS18B
chr6-30532202-30532964,MRPS18B
chr6-30541483-30542705,MRPS18B
chr6-30570435-30571819,MRPS18B
chr6-30597183-30597631,MRPS18B
chr6-30614522-30615238,MRPS18B
chr6-30615939-30616426,MRPS18B
chr6-30616647-30618130,MRPS18B
chr6-30626298-30627342,MRPS18B
chr6-30646446-30647951,MRPS18B
chr6-30656220-30656881,MRPS18B
chr6-30672188-30673275,MRPS18B
chr6-30678831-30679313,MRPS18B
chr6-30682125-30683008,MRPS18B
chr6-30690589-30691176,MRPS18B
chr6-30716885-30717779,MRPS18B
chr6-30720831-30721789,MRPS18B
chr6-30722432-30722894,MRPS18B
chr6-30730425-30731210,MRPS18B
chr6-30736775-30737846,MRPS18B
chr6-30742164-30744734,MRPS18B
chr6-30781448-30782331,MRPS18B
chr6-30784958-30785360,MRPS18B
chr6-30787914-30788307,MRPS18B
chr6-30793364-30794333,MRPS18B
chr6-30828130-30828925,MRPS18B
chr6-30829709-30830835,MRPS18B
chr6-30877317-30878055,MRPS18B
chr6-30907392-30908600,MRPS18B
chr6-30913598-30914869,MRPS18B
chr6-30954769-30956287,MRPS18B
chr6-31068644-31069215,MRPS18B
chr6-31079289-31080102,MRPS18B
chr6-31087367-31087883,MRPS18B
chr6-31094231-31095010,MRPS18B
chr6-30325627-30327615,MRPS18B
chr6-30555380-30557725,MRPS18B
chr6-30686389-30687612,MRPS18B
chr6-30719762-30720430,MRPS18B
chr6-30768728-30769835,MRPS18B
chr6-30882835-30885078,MRPS18B
chr6-30212849-30214715,DHX16
chr6-30259068-30260477,DHX16
chr6-30344474-30345695,DHX16
chr6-30396361-30397373,DHX16
chr6-30450417-30451846,DHX16
chr6-30453458-30453937,DHX16
chr6-30463188-30464319,DHX16
chr6-30466079-30466919,DHX16
chr6-30480475-30482353,DHX16
chr6-30489022-30490384,DHX16
chr6-30493635-30493976,DHX16
chr6-30496453-30496915,DHX16
chr6-30508323-30509735,DHX16
chr6-30515438-30516841,DHX16
chr6-30529116-30529884,DHX16
chr6-30532202-30532964,DHX16
chr6-30541483-30542705,DHX16
chr6-30570435-30571819,DHX16
chr6-30597183-30597631,DHX16
chr6-30614522-30615238,DHX16
chr6-30615939-30616426,DHX16
chr6-30616647-30618130,DHX16
chr6-30626298-30627342,DHX16
chr6-30646446-30647951,DHX16
chr6-30656220-30656881,DHX16
chr6-30672188-30673275,DHX16
chr6-30678831-30679313,DHX16
chr6-30682125-30683008,DHX16
chr6-30690589-30691176,DHX16
chr6-30716885-30717779,DHX16
chr6-30720831-30721789,DHX16
chr6-30722432-30722894,DHX16
chr6-30730425-30731210,DHX16
chr6-30736775-30737846,DHX16
chr6-30742164-30744734,DHX16
chr6-30781448-30782331,DHX16
chr6-30784958-30785360,DHX16
chr6-30787914-30788307,DHX16
chr6-30793364-30794333,DHX16
chr6-30828130-30828925,DHX16
chr6-30829709-30830835,DHX16
chr6-30877317-30878055,DHX16
chr6-30907392-30908600,DHX16
chr6-30913598-30914869,DHX16
chr6-30954769-30956287,DHX16
chr6-31068644-31069215,DHX16
chr6-31079289-31080102,DHX16
chr6-31087367-31087883,DHX16
chr6-31094231-31095010,DHX16
chr6-31137092-31138435,DHX16
chr6-31157418-31159159,DHX16
chr6-30325627-30327615,DHX16
chr6-30555380-30557725,DHX16
chr6-30686389-30687612,DHX16
chr6-30719762-30720430,DHX16
chr6-30768728-30769835,DHX16
chr6-30882835-30885078,DHX16
chr6-30212849-30214715,PPP1R18
chr6-30259068-30260477,PPP1R18
chr6-30344474-30345695,PPP1R18
chr6-30396361-30397373,PPP1R18
chr6-30450417-30451846,PPP1R18
chr6-30453458-30453937,PPP1R18
chr6-30463188-30464319,PPP1R18
chr6-30466079-30466919,PPP1R18
chr6-30480475-30482353,PPP1R18
chr6-30489022-30490384,PPP1R18
chr6-30493635-30493976,PPP1R18
chr6-30496453-30496915,PPP1R18
chr6-30508323-30509735,PPP1R18
chr6-30515438-30516841,PPP1R18
chr6-30529116-30529884,PPP1R18
chr6-30532202-30532964,PPP1R18
chr6-30541483-30542705,PPP1R18
chr6-30570435-30571819,PPP1R18
chr6-30597183-30597631,PPP1R18
chr6-30614522-30615238,PPP1R18
chr6-30615939-30616426,PPP1R18
chr6-30616647-30618130,PPP1R18
chr6-30626298-30627342,PPP1R18
chr6-30646446-30647951,PPP1R18
chr6-30656220-30656881,PPP1R18
chr6-30672188-30673275,PPP1R18
chr6-30678831-30679313,PPP1R18
chr6-30682125-30683008,PPP1R18
chr6-30690589-30691176,PPP1R18
chr6-30716885-30717779,PPP1R18
chr6-30720831-30721789,PPP1R18
chr6-30722432-30722894,PPP1R18
chr6-30730425-30731210,PPP1R18
chr6-30736775-30737846,PPP1R18
chr6-30742164-30744734,PPP1R18
chr6-30781448-30782331,PPP1R18
chr6-30784958-30785360,PPP1R18
chr6-30787914-30788307,PPP1R18
chr6-30793364-30794333,PPP1R18
chr6-30828130-30828925,PPP1R18
chr6-30829709-30830835,PPP1R18
chr6-30877317-30878055,PPP1R18
chr6-30907392-30908600,PPP1R18
chr6-30913598-30914869,PPP1R18
chr6-30954769-30956287,PPP1R18
chr6-31068644-31069215,PPP1R18
chr6-31079289-31080102,PPP1R18
chr6-31087367-31087883,PPP1R18
chr6-31094231-31095010,PPP1R18
chr6-31137092-31138435,PPP1R18
chr6-31157418-31159159,PPP1R18
chr6-31180195-31180981,PPP1R18
chr6-30325627-30327615,PPP1R18
chr6-30555380-30557725,PPP1R18
chr6-30686389-30687612,PPP1R18
chr6-30719762-30720430,PPP1R18
chr6-30768728-30769835,PPP1R18
chr6-30882835-30885078,PPP1R18
chr6-30212849-30214715,MDC1
chr6-30259068-30260477,MDC1
chr6-30344474-30345695,MDC1
chr6-30396361-30397373,MDC1
chr6-30450417-30451846,MDC1
chr6-30453458-30453937,MDC1
chr6-30463188-30464319,MDC1
chr6-30466079-30466919,MDC1
chr6-30480475-30482353,MDC1
chr6-30489022-30490384,MDC1
chr6-30493635-30493976,MDC1
chr6-30496453-30496915,MDC1
chr6-30508323-30509735,MDC1
chr6-30515438-30516841,MDC1
chr6-30529116-30529884,MDC1
chr6-30532202-30532964,MDC1
chr6-30541483-30542705,MDC1
chr6-30570435-30571819,MDC1
chr6-30597183-30597631,MDC1
chr6-30614522-30615238,MDC1
chr6-30615939-30616426,MDC1
chr6-30616647-30618130,MDC1
chr6-30626298-30627342,MDC1
chr6-30646446-30647951,MDC1
chr6-30656220-30656881,MDC1
chr6-30672188-30673275,MDC1
chr6-30678831-30679313,MDC1
chr6-30682125-30683008,MDC1
chr6-30690589-30691176,MDC1
chr6-30716885-30717779,MDC1
chr6-30720831-30721789,MDC1
chr6-30722432-30722894,MDC1
chr6-30730425-30731210,MDC1
chr6-30736775-30737846,MDC1
chr6-30742164-30744734,MDC1
chr6-30781448-30782331,MDC1
chr6-30784958-30785360,MDC1
chr6-30787914-30788307,MDC1
chr6-30793364-30794333,MDC1
chr6-30828130-30828925,MDC1
chr6-30829709-30830835,MDC1
chr6-30877317-30878055,MDC1
chr6-30907392-30908600,MDC1
chr6-30913598-30914869,MDC1
chr6-30954769-30956287,MDC1
chr6-31068644-31069215,MDC1
chr6-31079289-31080102,MDC1
chr6-31087367-31087883,MDC1
chr6-31094231-31095010,MDC1
chr6-31137092-31138435,MDC1
chr6-31157418-31159159,MDC1
chr6-31180195-31180981,MDC1
chr6-31196802-31198340,MDC1
chr6-31203321-31204552,MDC1
chr6-30325627-30327615,MDC1
chr6-30555380-30557725,MDC1
chr6-30686389-30687612,MDC1
chr6-30719762-30720430,MDC1
chr6-30768728-30769835,MDC1
chr6-30882835-30885078,MDC1
chr6-30259068-30260477,TUBB
chr6-30344474-30345695,TUBB
chr6-30396361-30397373,TUBB
chr6-30450417-30451846,TUBB
chr6-30453458-30453937,TUBB
chr6-30463188-30464319,TUBB
chr6-30466079-30466919,TUBB
chr6-30480475-30482353,TUBB
chr6-30489022-30490384,TUBB
chr6-30493635-30493976,TUBB
chr6-30496453-30496915,TUBB
chr6-30508323-30509735,TUBB
chr6-30515438-30516841,TUBB
chr6-30529116-30529884,TUBB
chr6-30532202-30532964,TUBB
chr6-30541483-30542705,TUBB
chr6-30570435-30571819,TUBB
chr6-30597183-30597631,TUBB
chr6-30614522-30615238,TUBB
chr6-30615939-30616426,TUBB
chr6-30616647-30618130,TUBB
chr6-30626298-30627342,TUBB
chr6-30646446-30647951,TUBB
chr6-30656220-30656881,TUBB
chr6-30672188-30673275,TUBB
chr6-30678831-30679313,TUBB
chr6-30682125-30683008,TUBB
chr6-30690589-30691176,TUBB
chr6-30716885-30717779,TUBB
chr6-30720831-30721789,TUBB
chr6-30722432-30722894,TUBB
chr6-30730425-30731210,TUBB
chr6-30736775-30737846,TUBB
chr6-30742164-30744734,TUBB
chr6-30781448-30782331,TUBB
chr6-30784958-30785360,TUBB
chr6-30787914-30788307,TUBB
chr6-30793364-30794333,TUBB
chr6-30828130-30828925,TUBB
chr6-30829709-30830835,TUBB
chr6-30877317-30878055,TUBB
chr6-30907392-30908600,TUBB
chr6-30913598-30914869,TUBB
chr6-30954769-30956287,TUBB
chr6-31068644-31069215,TUBB
chr6-31079289-31080102,TUBB
chr6-31087367-31087883,TUBB
chr6-31094231-31095010,TUBB
chr6-31137092-31138435,TUBB
chr6-31157418-31159159,TUBB
chr6-31180195-31180981,TUBB
chr6-31196802-31198340,TUBB
chr6-31203321-31204552,TUBB
chr6-30325627-30327615,TUBB
chr6-30555380-30557725,TUBB
chr6-30686389-30687612,TUBB
chr6-30719762-30720430,TUBB
chr6-30768728-30769835,TUBB
chr6-30882835-30885078,TUBB
chr6-30259068-30260477,FLOT1
chr6-30344474-30345695,FLOT1
chr6-30396361-30397373,FLOT1
chr6-30450417-30451846,FLOT1
chr6-30453458-30453937,FLOT1
chr6-30463188-30464319,FLOT1
chr6-30466079-30466919,FLOT1
chr6-30480475-30482353,FLOT1
chr6-30489022-30490384,FLOT1
chr6-30493635-30493976,FLOT1
chr6-30496453-30496915,FLOT1
chr6-30508323-30509735,FLOT1
chr6-30515438-30516841,FLOT1
chr6-30529116-30529884,FLOT1
chr6-30532202-30532964,FLOT1
chr6-30541483-30542705,FLOT1
chr6-30570435-30571819,FLOT1
chr6-30597183-30597631,FLOT1
chr6-30614522-30615238,FLOT1
chr6-30615939-30616426,FLOT1
chr6-30616647-30618130,FLOT1
chr6-30626298-30627342,FLOT1
chr6-30646446-30647951,FLOT1
chr6-30656220-30656881,FLOT1
chr6-30672188-30673275,FLOT1
chr6-30678831-30679313,FLOT1
chr6-30682125-30683008,FLOT1
chr6-30690589-30691176,FLOT1
chr6-30716885-30717779,FLOT1
chr6-30720831-30721789,FLOT1
chr6-30722432-30722894,FLOT1
chr6-30730425-30731210,FLOT1
chr6-30736775-30737846,FLOT1
chr6-30742164-30744734,FLOT1
chr6-30781448-30782331,FLOT1
chr6-30784958-30785360,FLOT1
chr6-30787914-30788307,FLOT1
chr6-30793364-30794333,FLOT1
chr6-30828130-30828925,FLOT1
chr6-30829709-30830835,FLOT1
chr6-30877317-30878055,FLOT1
chr6-30907392-30908600,FLOT1
chr6-30913598-30914869,FLOT1
chr6-30954769-30956287,FLOT1
chr6-31068644-31069215,FLOT1
chr6-31079289-31080102,FLOT1
chr6-31087367-31087883,FLOT1
chr6-31094231-31095010,FLOT1
chr6-31137092-31138435,FLOT1
chr6-31157418-31159159,FLOT1
chr6-31180195-31180981,FLOT1
chr6-31196802-31198340,FLOT1
chr6-31203321-31204552,FLOT1
chr6-30325627-30327615,FLOT1
chr6-30555380-30557725,FLOT1
chr6-30686389-30687612,FLOT1
chr6-30719762-30720430,FLOT1
chr6-30768728-30769835,FLOT1
chr6-30882835-30885078,FLOT1
chr6-30259068-30260477,IER3
chr6-30344474-30345695,IER3
chr6-30396361-30397373,IER3
chr6-30450417-30451846,IER3
chr6-30453458-30453937,IER3
chr6-30463188-30464319,IER3
chr6-30466079-30466919,IER3
chr6-30480475-30482353,IER3
chr6-30489022-30490384,IER3
chr6-30493635-30493976,IER3
chr6-30496453-30496915,IER3
chr6-30508323-30509735,IER3
chr6-30515438-30516841,IER3
chr6-30529116-30529884,IER3
chr6-30532202-30532964,IER3
chr6-30541483-30542705,IER3
chr6-30570435-30571819,IER3
chr6-30597183-30597631,IER3
chr6-30614522-30615238,IER3
chr6-30615939-30616426,IER3
chr6-30616647-30618130,IER3
chr6-30626298-30627342,IER3
chr6-30646446-30647951,IER3
chr6-30656220-30656881,IER3
chr6-30672188-30673275,IER3
chr6-30678831-30679313,IER3
chr6-30682125-30683008,IER3
chr6-30690589-30691176,IER3
chr6-30716885-30717779,IER3
chr6-30720831-30721789,IER3
chr6-30722432-30722894,IER3
chr6-30730425-30731210,IER3
chr6-30736775-30737846,IER3
chr6-30742164-30744734,IER3
chr6-30781448-30782331,IER3
chr6-30784958-30785360,IER3
chr6-30787914-30788307,IER3
chr6-30793364-30794333,IER3
chr6-30828130-30828925,IER3
chr6-30829709-30830835,IER3
chr6-30877317-30878055,IER3
chr6-30907392-30908600,IER3
chr6-30913598-30914869,IER3
chr6-30954769-30956287,IER3
chr6-31068644-31069215,IER3
chr6-31079289-31080102,IER3
chr6-31087367-31087883,IER3
chr6-31094231-31095010,IER3
chr6-31137092-31138435,IER3
chr6-31157418-31159159,IER3
chr6-31180195-31180981,IER3
chr6-31196802-31198340,IER3
chr6-31203321-31204552,IER3
chr6-30325627-30327615,IER3
chr6-30555380-30557725,IER3
chr6-30686389-30687612,IER3
chr6-30719762-30720430,IER3
chr6-30768728-30769835,IER3
chr6-30882835-30885078,IER3
chr6-30344474-30345695,LINC00243
chr6-30396361-30397373,LINC00243
chr6-30450417-30451846,LINC00243
chr6-30453458-30453937,LINC00243
chr6-30463188-30464319,LINC00243
chr6-30466079-30466919,LINC00243
chr6-30480475-30482353,LINC00243
chr6-30489022-30490384,LINC00243
chr6-30493635-30493976,LINC00243
chr6-30496453-30496915,LINC00243
chr6-30508323-30509735,LINC00243
chr6-30515438-30516841,LINC00243
chr6-30529116-30529884,LINC00243
chr6-30532202-30532964,LINC00243
chr6-30541483-30542705,LINC00243
chr6-30570435-30571819,LINC00243
chr6-30597183-30597631,LINC00243
chr6-30614522-30615238,LINC00243
chr6-30615939-30616426,LINC00243
chr6-30616647-30618130,LINC00243
chr6-30626298-30627342,LINC00243
chr6-30646446-30647951,LINC00243
chr6-30656220-30656881,LINC00243
chr6-30672188-30673275,LINC00243
chr6-30678831-30679313,LINC00243
chr6-30682125-30683008,LINC00243
chr6-30690589-30691176,LINC00243
chr6-30716885-30717779,LINC00243
chr6-30720831-30721789,LINC00243
chr6-30722432-30722894,LINC00243
chr6-30730425-30731210,LINC00243
chr6-30736775-30737846,LINC00243
chr6-30742164-30744734,LINC00243
chr6-30781448-30782331,LINC00243
chr6-30784958-30785360,LINC00243
chr6-30787914-30788307,LINC00243
chr6-30793364-30794333,LINC00243
chr6-30828130-30828925,LINC00243
chr6-30829709-30830835,LINC00243
chr6-30877317-30878055,LINC00243
chr6-30907392-30908600,LINC00243
chr6-30913598-30914869,LINC00243
chr6-30954769-30956287,LINC00243
chr6-31068644-31069215,LINC00243
chr6-31079289-31080102,LINC00243
chr6-31087367-31087883,LINC00243
chr6-31094231-31095010,LINC00243
chr6-31137092-31138435,LINC00243
chr6-31157418-31159159,LINC00243
chr6-31180195-31180981,LINC00243
chr6-31196802-31198340,LINC00243
chr6-31203321-31204552,LINC00243
chr6-31271037-31272713,LINC00243
chr6-31272965-31273499,LINC00243
chr6-31307563-31308915,LINC00243
chr6-30325627-30327615,LINC00243
chr6-30555380-30557725,LINC00243
chr6-30686389-30687612,LINC00243
chr6-30719762-30720430,LINC00243
chr6-30768728-30769835,LINC00243
chr6-30882835-30885078,LINC00243
chr6-30716885-30717779,HCG27
chr6-30720831-30721789,HCG27
chr6-30722432-30722894,HCG27
chr6-30730425-30731210,HCG27
chr6-30736775-30737846,HCG27
chr6-30742164-30744734,HCG27
chr6-30781448-30782331,HCG27
chr6-30784958-30785360,HCG27
chr6-30787914-30788307,HCG27
chr6-30793364-30794333,HCG27
chr6-30828130-30828925,HCG27
chr6-30829709-30830835,HCG27
chr6-30877317-30878055,HCG27
chr6-30907392-30908600,HCG27
chr6-30913598-30914869,HCG27
chr6-30954769-30956287,HCG27
chr6-31068644-31069215,HCG27
chr6-31079289-31080102,HCG27
chr6-31087367-31087883,HCG27
chr6-31094231-31095010,HCG27
chr6-31137092-31138435,HCG27
chr6-31157418-31159159,HCG27
chr6-31180195-31180981,HCG27
chr6-31196802-31198340,HCG27
chr6-31203321-31204552,HCG27
chr6-31271037-31272713,HCG27
chr6-31272965-31273499,HCG27
chr6-31307563-31308915,HCG27
chr6-31332612-31333421,HCG27
chr6-31351281-31351867,HCG27
chr6-31356262-31357635,HCG27
chr6-31366530-31367419,HCG27
chr6-31396883-31397206,HCG27
chr6-31399646-31400940,HCG27
chr6-31402325-31403920,HCG27
chr6-31441105-31441993,HCG27
chr6-31462205-31464010,HCG27
chr6-31491695-31492195,HCG27
chr6-31493813-31495116,HCG27
chr6-31497345-31498396,HCG27
chr6-31541066-31542615,HCG27
chr6-31546574-31547801,HCG27
chr6-31551205-31551680,HCG27
chr6-31557943-31560645,HCG27
chr6-31568366-31568962,HCG27
chr6-31575279-31575870,HCG27
chr6-31580670-31581231,HCG27
chr6-31582067-31582613,HCG27
chr6-31585529-31587224,HCG27
chr6-31592196-31593457,HCG27
chr6-31596852-31597277,HCG27
chr6-31598238-31598905,HCG27
chr6-31614062-31616033,HCG27
chr6-31651651-31653359,HCG27
chr6-31659558-31660887,HCG27
chr6-31664390-31666283,HCG27
chr6-31680375-31681662,HCG27
chr6-30719762-30720430,HCG27
chr6-30768728-30769835,HCG27
chr6-30882835-30885078,HCG27
chr6-31571862-31572932,HCG27
chr6-31619648-31621299,HCG27
chr6-31702012-31703609,HCG27
chr6-30781448-30782331,HLA-C
chr6-30784958-30785360,HLA-C
chr6-30787914-30788307,HLA-C
chr6-30793364-30794333,HLA-C
chr6-30828130-30828925,HLA-C
chr6-30829709-30830835,HLA-C
chr6-30877317-30878055,HLA-C
chr6-30907392-30908600,HLA-C
chr6-30913598-30914869,HLA-C
chr6-30954769-30956287,HLA-C
chr6-31068644-31069215,HLA-C
chr6-31079289-31080102,HLA-C
chr6-31087367-31087883,HLA-C
chr6-31094231-31095010,HLA-C
chr6-31137092-31138435,HLA-C
chr6-31157418-31159159,HLA-C
chr6-31180195-31180981,HLA-C
chr6-31196802-31198340,HLA-C
chr6-31203321-31204552,HLA-C
chr6-31271037-31272713,HLA-C
chr6-31272965-31273499,HLA-C
chr6-31307563-31308915,HLA-C
chr6-31332612-31333421,HLA-C
chr6-31351281-31351867,HLA-C
chr6-31356262-31357635,HLA-C
chr6-31366530-31367419,HLA-C
chr6-31396883-31397206,HLA-C
chr6-31399646-31400940,HLA-C
chr6-31402325-31403920,HLA-C
chr6-31441105-31441993,HLA-C
chr6-31462205-31464010,HLA-C
chr6-31491695-31492195,HLA-C
chr6-31493813-31495116,HLA-C
chr6-31497345-31498396,HLA-C
chr6-31541066-31542615,HLA-C
chr6-31546574-31547801,HLA-C
chr6-31551205-31551680,HLA-C
chr6-31557943-31560645,HLA-C
chr6-31568366-31568962,HLA-C
chr6-31575279-31575870,HLA-C
chr6-31580670-31581231,HLA-C
chr6-31582067-31582613,HLA-C
chr6-31585529-31587224,HLA-C
chr6-31592196-31593457,HLA-C
chr6-31596852-31597277,HLA-C
chr6-31598238-31598905,HLA-C
chr6-31614062-31616033,HLA-C
chr6-31651651-31653359,HLA-C
chr6-31659558-31660887,HLA-C
chr6-31664390-31666283,HLA-C
chr6-31680375-31681662,HLA-C
chr6-31727144-31728105,HLA-C
chr6-31729085-31730390,HLA-C
chr6-31734686-31735129,HLA-C
chr6-31736195-31736595,HLA-C
chr6-31737433-31738303,HLA-C
chr6-31739481-31740657,HLA-C
chr6-31769606-31770062,HLA-C
chr6-31772103-31772585,HLA-C
chr6-30768728-30769835,HLA-C
chr6-30882835-30885078,HLA-C
chr6-31571862-31572932,HLA-C
chr6-31619648-31621299,HLA-C
chr6-31702012-31703609,HLA-C
chr6-30877317-30878055,HLA-B
chr6-30907392-30908600,HLA-B
chr6-30913598-30914869,HLA-B
chr6-30954769-30956287,HLA-B
chr6-31068644-31069215,HLA-B
chr6-31079289-31080102,HLA-B
chr6-31087367-31087883,HLA-B
chr6-31094231-31095010,HLA-B
chr6-31137092-31138435,HLA-B
chr6-31157418-31159159,HLA-B
chr6-31180195-31180981,HLA-B
chr6-31196802-31198340,HLA-B
chr6-31203321-31204552,HLA-B
chr6-31271037-31272713,HLA-B
chr6-31272965-31273499,HLA-B
chr6-31307563-31308915,HLA-B
chr6-31332612-31333421,HLA-B
chr6-31351281-31351867,HLA-B
chr6-31356262-31357635,HLA-B
chr6-31366530-31367419,HLA-B
chr6-31396883-31397206,HLA-B
chr6-31399646-31400940,HLA-B
chr6-31402325-31403920,HLA-B
chr6-31441105-31441993,HLA-B
chr6-31462205-31464010,HLA-B
chr6-31491695-31492195,HLA-B
chr6-31493813-31495116,HLA-B
chr6-31497345-31498396,HLA-B
chr6-31541066-31542615,HLA-B
chr6-31546574-31547801,HLA-B
chr6-31551205-31551680,HLA-B
chr6-31557943-31560645,HLA-B
chr6-31568366-31568962,HLA-B
chr6-31575279-31575870,HLA-B
chr6-31580670-31581231,HLA-B
chr6-31582067-31582613,HLA-B
chr6-31585529-31587224,HLA-B
chr6-31592196-31593457,HLA-B
chr6-31596852-31597277,HLA-B
chr6-31598238-31598905,HLA-B
chr6-31614062-31616033,HLA-B
chr6-31651651-31653359,HLA-B
chr6-31659558-31660887,HLA-B
chr6-31664390-31666283,HLA-B
chr6-31680375-31681662,HLA-B
chr6-31727144-31728105,HLA-B
chr6-31729085-31730390,HLA-B
chr6-31734686-31735129,HLA-B
chr6-31736195-31736595,HLA-B
chr6-31737433-31738303,HLA-B
chr6-31739481-31740657,HLA-B
chr6-31769606-31770062,HLA-B
chr6-31772103-31772585,HLA-B
chr6-31776555-31777655,HLA-B
chr6-31794356-31796286,HLA-B
chr6-31805942-31807180,HLA-B
chr6-31814211-31815756,HLA-B
chr6-31821276-31822790,HLA-B
chr6-31826871-31827919,HLA-B
chr6-31829756-31830176,HLA-B
chr6-31862165-31864136,HLA-B
chr6-30882835-30885078,HLA-B
chr6-31571862-31572932,HLA-B
chr6-31619648-31621299,HLA-B
chr6-31702012-31703609,HLA-B
chr6-31817397-31817902,HLA-B
chr6-31834109-31835598,HLA-B
chr6-31068644-31069215,HCP5
chr6-31079289-31080102,HCP5
chr6-31087367-31087883,HCP5
chr6-31094231-31095010,HCP5
chr6-31137092-31138435,HCP5
chr6-31157418-31159159,HCP5
chr6-31180195-31180981,HCP5
chr6-31196802-31198340,HCP5
chr6-31203321-31204552,HCP5
chr6-31271037-31272713,HCP5
chr6-31272965-31273499,HCP5
chr6-31307563-31308915,HCP5
chr6-31332612-31333421,HCP5
chr6-31351281-31351867,HCP5
chr6-31356262-31357635,HCP5
chr6-31366530-31367419,HCP5
chr6-31396883-31397206,HCP5
chr6-31399646-31400940,HCP5
chr6-31402325-31403920,HCP5
chr6-31441105-31441993,HCP5
chr6-31462205-31464010,HCP5
chr6-31491695-31492195,HCP5
chr6-31493813-31495116,HCP5
chr6-31497345-31498396,HCP5
chr6-31541066-31542615,HCP5
chr6-31546574-31547801,HCP5
chr6-31551205-31551680,HCP5
chr6-31557943-31560645,HCP5
chr6-31568366-31568962,HCP5
chr6-31575279-31575870,HCP5
chr6-31580670-31581231,HCP5
chr6-31582067-31582613,HCP5
chr6-31585529-31587224,HCP5
chr6-31592196-31593457,HCP5
chr6-31596852-31597277,HCP5
chr6-31598238-31598905,HCP5
chr6-31614062-31616033,HCP5
chr6-31651651-31653359,HCP5
chr6-31659558-31660887,HCP5
chr6-31664390-31666283,HCP5
chr6-31680375-31681662,HCP5
chr6-31727144-31728105,HCP5
chr6-31729085-31730390,HCP5
chr6-31734686-31735129,HCP5
chr6-31736195-31736595,HCP5
chr6-31737433-31738303,HCP5
chr6-31739481-31740657,HCP5
chr6-31769606-31770062,HCP5
chr6-31772103-31772585,HCP5
chr6-31776555-31777655,HCP5
chr6-31794356-31796286,HCP5
