peak,gene
chr21-33605482-33606162,CRYZL1
chr21-33641113-33643401,CRYZL1
chr21-33915056-33916344,CRYZL1
chr21-33923664-33924943,CRYZL1
chr21-33936363-33938275,CRYZL1
chr21-33949587-33950229,CRYZL1
chr21-33975289-33976858,CRYZL1
chr21-34019901-34020786,CRYZL1
chr21-34072703-34074473,CRYZL1
chr21-34128895-34129601,CRYZL1
chr21-33324011-33325733,CRYZL1
chr21-33373587-33375018,CRYZL1
chr21-33931090-33932438,CRYZL1
chr21-33947541-33949251,CRYZL1
chr21-33185269-33186493,ITSN1
chr21-33198194-33199091,ITSN1
chr21-33199606-33200258,ITSN1
chr21-33204793-33205793,ITSN1
chr21-33215161-33216724,ITSN1
chr21-33229517-33231182,ITSN1
chr21-33265602-33267110,ITSN1
chr21-33299158-33299790,ITSN1
chr21-33300678-33301654,ITSN1
chr21-33360835-33362542,ITSN1
chr21-33364009-33364572,ITSN1
chr21-33379890-33380938,ITSN1
chr21-33382933-33383984,ITSN1
chr21-33384751-33385189,ITSN1
chr21-33388239-33388497,ITSN1
chr21-33393453-33394615,ITSN1
chr21-33402028-33404471,ITSN1
chr21-33434574-33435243,ITSN1
chr21-33478531-33480525,ITSN1
chr21-33490867-33492155,ITSN1
chr21-33541449-33543613,ITSN1
chr21-33587698-33589259,ITSN1
chr21-33605482-33606162,ITSN1
chr21-33641113-33643401,ITSN1
chr21-33915056-33916344,ITSN1
chr21-33923664-33924943,ITSN1
chr21-33936363-33938275,ITSN1
chr21-33949587-33950229,ITSN1
chr21-33975289-33976858,ITSN1
chr21-34019901-34020786,ITSN1
chr21-34072703-34074473,ITSN1
chr21-34128895-34129601,ITSN1
chr21-34200216-34200722,ITSN1
chr21-34201781-34202252,ITSN1
chr21-34361637-34362190,ITSN1
chr21-33324011-33325733,ITSN1
chr21-33373587-33375018,ITSN1
chr21-33931090-33932438,ITSN1
chr21-33947541-33949251,ITSN1
chr21-33402028-33404471,ATP5PO
chr21-33434574-33435243,ATP5PO
chr21-33478531-33480525,ATP5PO
chr21-33490867-33492155,ATP5PO
chr21-33541449-33543613,ATP5PO
chr21-33587698-33589259,ATP5PO
chr21-33605482-33606162,ATP5PO
chr21-33641113-33643401,ATP5PO
chr21-33915056-33916344,ATP5PO
chr21-33923664-33924943,ATP5PO
chr21-33936363-33938275,ATP5PO
chr21-33949587-33950229,ATP5PO
chr21-33975289-33976858,ATP5PO
chr21-34019901-34020786,ATP5PO
chr21-34072703-34074473,ATP5PO
chr21-34128895-34129601,ATP5PO
chr21-34200216-34200722,ATP5PO
chr21-34201781-34202252,ATP5PO
chr21-34361637-34362190,ATP5PO
chr21-33931090-33932438,ATP5PO
chr21-33947541-33949251,ATP5PO
chr21-33434574-33435243,LINC00649
chr21-33478531-33480525,LINC00649
chr21-33490867-33492155,LINC00649
chr21-33541449-33543613,LINC00649
chr21-33587698-33589259,LINC00649
chr21-33605482-33606162,LINC00649
chr21-33641113-33643401,LINC00649
chr21-33915056-33916344,LINC00649
chr21-33923664-33924943,LINC00649
chr21-33936363-33938275,LINC00649
chr21-33949587-33950229,LINC00649
chr21-33975289-33976858,LINC00649
chr21-34019901-34020786,LINC00649
chr21-34072703-34074473,LINC00649
chr21-34128895-34129601,LINC00649
chr21-34200216-34200722,LINC00649
chr21-34201781-34202252,LINC00649
chr21-34361637-34362190,LINC00649
chr21-33931090-33932438,LINC00649
chr21-33947541-33949251,LINC00649
chr21-33587698-33589259,MRPS6
chr21-33605482-33606162,MRPS6
chr21-33641113-33643401,MRPS6
chr21-33915056-33916344,MRPS6
chr21-33923664-33924943,MRPS6
chr21-33936363-33938275,MRPS6
chr21-33949587-33950229,MRPS6
chr21-33975289-33976858,MRPS6
chr21-34019901-34020786,MRPS6
chr21-34072703-34074473,MRPS6
chr21-34128895-34129601,MRPS6
chr21-34200216-34200722,MRPS6
chr21-34201781-34202252,MRPS6
chr21-34361637-34362190,MRPS6
chr21-34510523-34512456,MRPS6
chr21-34544700-34545690,MRPS6
chr21-34613949-34615624,MRPS6
chr21-33931090-33932438,MRPS6
chr21-33947541-33949251,MRPS6
chr21-33587698-33589259,SLC5A3
chr21-33605482-33606162,SLC5A3
chr21-33641113-33643401,SLC5A3
chr21-33915056-33916344,SLC5A3
chr21-33923664-33924943,SLC5A3
chr21-33936363-33938275,SLC5A3
chr21-33949587-33950229,SLC5A3
chr21-33975289-33976858,SLC5A3
chr21-34019901-34020786,SLC5A3
chr21-34072703-34074473,SLC5A3
chr21-34128895-34129601,SLC5A3
chr21-34200216-34200722,SLC5A3
chr21-34201781-34202252,SLC5A3
chr21-34361637-34362190,SLC5A3
chr21-34510523-34512456,SLC5A3
chr21-34544700-34545690,SLC5A3
chr21-33931090-33932438,SLC5A3
chr21-33947541-33949251,SLC5A3
chr21-33949587-33950229,KCNE1
chr21-33975289-33976858,KCNE1
chr21-34019901-34020786,KCNE1
chr21-34072703-34074473,KCNE1
chr21-34128895-34129601,KCNE1
chr21-34200216-34200722,KCNE1
chr21-34201781-34202252,KCNE1
chr21-34361637-34362190,KCNE1
chr21-34510523-34512456,KCNE1
chr21-34544700-34545690,KCNE1
chr21-34613949-34615624,KCNE1
chr21-34807286-34808684,KCNE1
chr21-34834783-34836404,KCNE1
chr21-34865240-34866265,KCNE1
chr21-34882648-34882977,KCNE1
chr21-34886482-34886964,KCNE1
chr21-34887873-34890327,KCNE1
chr21-34924731-34925556,KCNE1
chr21-34933560-34934321,KCNE1
chr21-34936149-34936669,KCNE1
chr21-34973844-34974636,KCNE1
chr21-34986771-34987854,KCNE1
chr21-33947541-33949251,KCNE1
chr21-34361637-34362190,RUNX1
chr21-34510523-34512456,RUNX1
chr21-34544700-34545690,RUNX1
chr21-34613949-34615624,RUNX1
chr21-34807286-34808684,RUNX1
chr21-34834783-34836404,RUNX1
chr21-34865240-34866265,RUNX1
chr21-34882648-34882977,RUNX1
chr21-34886482-34886964,RUNX1
chr21-34887873-34890327,RUNX1
chr21-34924731-34925556,RUNX1
chr21-34933560-34934321,RUNX1
chr21-34936149-34936669,RUNX1
chr21-34973844-34974636,RUNX1
chr21-34986771-34987854,RUNX1
chr21-35026275-35027834,RUNX1
chr21-35036641-35038391,RUNX1
chr21-35045564-35046277,RUNX1
chr21-35047240-35047643,RUNX1
chr21-35048698-35049478,RUNX1
chr21-35051262-35051701,RUNX1
chr21-35102487-35103424,RUNX1
chr21-35204802-35206490,RUNX1
chr21-35226817-35228144,RUNX1
chr21-35508291-35509370,RUNX1
chr21-35528209-35529444,RUNX1
chr21-35931980-35932964,RUNX1
chr21-36059512-36060965,RUNX1
chr21-36069380-36070507,RUNX1
chr21-36078806-36079514,RUNX1
chr21-36112609-36114457,RUNX1
chr21-36129763-36130573,RUNX1
chr21-36134623-36136596,RUNX1
chr21-36141137-36141909,RUNX1
chr21-36149945-36150716,RUNX1
chr21-36155636-36157488,RUNX1
chr21-36173529-36174254,RUNX1
chr21-36181169-36181821,RUNX1
chr21-36260044-36261149,RUNX1
chr21-36288416-36289669,RUNX1
chr21-36297462-36299194,RUNX1
chr21-36319412-36321419,RUNX1
chr21-36385021-36385883,RUNX1
chr21-36429538-36430585,RUNX1
chr21-35931980-35932964,CBR1
chr21-36059512-36060965,CBR1
chr21-36069380-36070507,CBR1
chr21-36078806-36079514,CBR1
chr21-36112609-36114457,CBR1
chr21-36129763-36130573,CBR1
chr21-36134623-36136596,CBR1
chr21-36141137-36141909,CBR1
chr21-36149945-36150716,CBR1
chr21-36155636-36157488,CBR1
chr21-36173529-36174254,CBR1
chr21-36181169-36181821,CBR1
chr21-36260044-36261149,CBR1
chr21-36288416-36289669,CBR1
chr21-36297462-36299194,CBR1
chr21-36319412-36321419,CBR1
chr21-36385021-36385883,CBR1
chr21-36429538-36430585,CBR1
chr21-35931980-35932964,CBR3-AS1
chr21-36059512-36060965,CBR3-AS1
chr21-36069380-36070507,CBR3-AS1
chr21-36078806-36079514,CBR3-AS1
chr21-36112609-36114457,CBR3-AS1
chr21-36129763-36130573,CBR3-AS1
chr21-36134623-36136596,CBR3-AS1
chr21-36141137-36141909,CBR3-AS1
chr21-36149945-36150716,CBR3-AS1
chr21-36155636-36157488,CBR3-AS1
chr21-36173529-36174254,CBR3-AS1
chr21-36181169-36181821,CBR3-AS1
chr21-36260044-36261149,CBR3-AS1
chr21-36288416-36289669,CBR3-AS1
chr21-36297462-36299194,CBR3-AS1
chr21-36319412-36321419,CBR3-AS1
chr21-36385021-36385883,CBR3-AS1
chr21-36429538-36430585,CBR3-AS1
chr21-35931980-35932964,DOP1B
chr21-36059512-36060965,DOP1B
chr21-36069380-36070507,DOP1B
chr21-36078806-36079514,DOP1B
chr21-36112609-36114457,DOP1B
chr21-36129763-36130573,DOP1B
chr21-36134623-36136596,DOP1B
chr21-36141137-36141909,DOP1B
chr21-36149945-36150716,DOP1B
chr21-36155636-36157488,DOP1B
chr21-36173529-36174254,DOP1B
chr21-36181169-36181821,DOP1B
chr21-36260044-36261149,DOP1B
chr21-36288416-36289669,DOP1B
chr21-36297462-36299194,DOP1B
chr21-36319412-36321419,DOP1B
chr21-36385021-36385883,DOP1B
chr21-36429538-36430585,DOP1B
chr21-35931980-35932964,MORC3
chr21-36059512-36060965,MORC3
chr21-36069380-36070507,MORC3
chr21-36078806-36079514,MORC3
chr21-36112609-36114457,MORC3
chr21-36129763-36130573,MORC3
chr21-36134623-36136596,MORC3
chr21-36141137-36141909,MORC3
chr21-36149945-36150716,MORC3
chr21-36155636-36157488,MORC3
chr21-36173529-36174254,MORC3
chr21-36181169-36181821,MORC3
chr21-36260044-36261149,MORC3
chr21-36288416-36289669,MORC3
chr21-36297462-36299194,MORC3
chr21-36319412-36321419,MORC3
chr21-36385021-36385883,MORC3
chr21-36429538-36430585,MORC3
chr21-36859676-36860473,MORC3
chr21-36260044-36261149,HLCS
chr21-36288416-36289669,HLCS
chr21-36297462-36299194,HLCS
chr21-36319412-36321419,HLCS
chr21-36385021-36385883,HLCS
chr21-36429538-36430585,HLCS
chr21-36859676-36860473,HLCS
chr21-36965736-36967236,HLCS
chr21-36989291-36990545,HLCS
chr21-37071928-37074281,HLCS
chr21-37219821-37221570,HLCS
chr21-37225290-37225832,HLCS
chr21-37266729-37268295,HLCS
chr21-37365737-37368198,HLCS
chr21-37434833-37435498,HLCS
chr21-37461407-37461834,HLCS
chr21-37462853-37463451,HLCS
chr21-37207469-37209033,HLCS
chr21-37256956-37258807,HLCS
chr21-36859676-36860473,TTC3
chr21-36965736-36967236,TTC3
chr21-36989291-36990545,TTC3
chr21-37071928-37074281,TTC3
chr21-37219821-37221570,TTC3
chr21-37225290-37225832,TTC3
chr21-37266729-37268295,TTC3
chr21-37365737-37368198,TTC3
chr21-37434833-37435498,TTC3
chr21-37461407-37461834,TTC3
chr21-37462853-37463451,TTC3
chr21-37563120-37564827,TTC3
chr21-37207469-37209033,TTC3
chr21-37256956-37258807,TTC3
chr21-36859676-36860473,VPS26C
chr21-36965736-36967236,VPS26C
chr21-36989291-36990545,VPS26C
chr21-37071928-37074281,VPS26C
chr21-37219821-37221570,VPS26C
chr21-37225290-37225832,VPS26C
chr21-37266729-37268295,VPS26C
chr21-37365737-37368198,VPS26C
chr21-37434833-37435498,VPS26C
chr21-37461407-37461834,VPS26C
chr21-37462853-37463451,VPS26C
chr21-37563120-37564827,VPS26C
chr21-37207469-37209033,VPS26C
chr21-37256956-37258807,VPS26C
chr21-36965736-36967236,DYRK1A
chr21-36989291-36990545,DYRK1A
chr21-37071928-37074281,DYRK1A
chr21-37219821-37221570,DYRK1A
chr21-37225290-37225832,DYRK1A
chr21-37266729-37268295,DYRK1A
chr21-37365737-37368198,DYRK1A
chr21-37434833-37435498,DYRK1A
chr21-37461407-37461834,DYRK1A
chr21-37462853-37463451,DYRK1A
chr21-37563120-37564827,DYRK1A
chr21-37863796-37864239,DYRK1A
chr21-37865724-37866448,DYRK1A
chr21-37207469-37209033,DYRK1A
chr21-37256956-37258807,DYRK1A
chr21-38751333-38752274,ETS2
chr21-38755502-38756320,ETS2
chr21-38766646-38767746,ETS2
chr21-38804594-38806725,ETS2
chr21-38830739-38832063,ETS2
chr21-38930528-38932041,ETS2
chr21-39079062-39080065,ETS2
chr21-39094062-39095254,ETS2
chr21-39097212-39097852,ETS2
chr21-39104386-39105604,ETS2
chr21-39182766-39184172,ETS2
chr21-39312139-39314465,ETS2
chr21-39317387-39317822,ETS2
chr21-38780576-38781394,ETS2
chr21-38751333-38752274,BRWD1
chr21-38755502-38756320,BRWD1
chr21-38766646-38767746,BRWD1
chr21-38804594-38806725,BRWD1
chr21-38830739-38832063,BRWD1
chr21-38930528-38932041,BRWD1
chr21-39079062-39080065,BRWD1
chr21-39094062-39095254,BRWD1
chr21-39097212-39097852,BRWD1
chr21-39104386-39105604,BRWD1
chr21-39182766-39184172,BRWD1
chr21-39312139-39314465,BRWD1
chr21-39317387-39317822,BRWD1
chr21-39348155-39349894,BRWD1
chr21-39379612-39381157,BRWD1
chr21-39385499-39386465,BRWD1
chr21-39387435-39388911,BRWD1
chr21-39444875-39446163,BRWD1
chr21-38780576-38781394,BRWD1
chr21-39370007-39370914,BRWD1
chr21-38930528-38932041,HMGN1
chr21-39079062-39080065,HMGN1
chr21-39094062-39095254,HMGN1
chr21-39097212-39097852,HMGN1
chr21-39104386-39105604,HMGN1
chr21-39182766-39184172,HMGN1
chr21-39312139-39314465,HMGN1
chr21-39317387-39317822,HMGN1
chr21-39348155-39349894,HMGN1
chr21-39379612-39381157,HMGN1
chr21-39385499-39386465,HMGN1
chr21-39387435-39388911,HMGN1
chr21-39444875-39446163,HMGN1
chr21-39370007-39370914,HMGN1
chr21-41361458-41362819,MX2
chr21-41366547-41366987,MX2
chr21-41419768-41420836,MX2
chr21-41425618-41427096,MX2
chr21-41678276-41679440,MX2
chr21-41760941-41762227,MX2
chr21-41766621-41767310,MX2
chr21-41877886-41879896,MX2
chr21-41895775-41896241,MX2
chr21-41368864-41370473,MX2
chr21-41361458-41362819,MX1
chr21-41366547-41366987,MX1
chr21-41419768-41420836,MX1
chr21-41425618-41427096,MX1
chr21-41678276-41679440,MX1
chr21-41760941-41762227,MX1
chr21-41766621-41767310,MX1
chr21-41877886-41879896,MX1
chr21-41895775-41896241,MX1
chr21-41953014-41954534,MX1
chr21-41368864-41370473,MX1
chr21-41926024-41926854,MX1
chr21-41419768-41420836,C2CD2
chr21-41425618-41427096,C2CD2
chr21-41678276-41679440,C2CD2
chr21-41760941-41762227,C2CD2
chr21-41766621-41767310,C2CD2
chr21-41877886-41879896,C2CD2
chr21-41895775-41896241,C2CD2
chr21-41953014-41954534,C2CD2
chr21-42009045-42011318,C2CD2
chr21-42061275-42064448,C2CD2
chr21-42107432-42108549,C2CD2
chr21-42145327-42146030,C2CD2
chr21-42187620-42188643,C2CD2
chr21-42195142-42195727,C2CD2
chr21-42198909-42199789,C2CD2
chr21-42200726-42202033,C2CD2
chr21-42218536-42220706,C2CD2
chr21-42227648-42228661,C2CD2
chr21-42233020-42233928,C2CD2
chr21-42234432-42235100,C2CD2
chr21-42238172-42238897,C2CD2
chr21-42258313-42258915,C2CD2
chr21-42309492-42310122,C2CD2
chr21-42337665-42338852,C2CD2
chr21-42403531-42404243,C2CD2
chr21-42405780-42406648,C2CD2
chr21-42414602-42415678,C2CD2
chr21-42424666-42425840,C2CD2
chr21-42449597-42450424,C2CD2
chr21-41926024-41926854,C2CD2
chr21-41678276-41679440,ZBTB21
chr21-41760941-41762227,ZBTB21
chr21-41766621-41767310,ZBTB21
chr21-41877886-41879896,ZBTB21
chr21-41895775-41896241,ZBTB21
chr21-41953014-41954534,ZBTB21
chr21-42009045-42011318,ZBTB21
chr21-42061275-42064448,ZBTB21
chr21-42107432-42108549,ZBTB21
chr21-42145327-42146030,ZBTB21
chr21-42187620-42188643,ZBTB21
chr21-42195142-42195727,ZBTB21
chr21-42198909-42199789,ZBTB21
chr21-42200726-42202033,ZBTB21
chr21-42218536-42220706,ZBTB21
chr21-42227648-42228661,ZBTB21
chr21-42233020-42233928,ZBTB21
chr21-42234432-42235100,ZBTB21
chr21-42238172-42238897,ZBTB21
chr21-42258313-42258915,ZBTB21
chr21-42309492-42310122,ZBTB21
chr21-42337665-42338852,ZBTB21
chr21-42403531-42404243,ZBTB21
chr21-42405780-42406648,ZBTB21
chr21-42414602-42415678,ZBTB21
chr21-42424666-42425840,ZBTB21
chr21-42449597-42450424,ZBTB21
chr21-42460298-42461216,ZBTB21
chr21-42463888-42464528,ZBTB21
chr21-42465052-42465745,ZBTB21
chr21-42495426-42497124,ZBTB21
chr21-41926024-41926854,ZBTB21
chr21-41760941-41762227,ABCG1
chr21-41766621-41767310,ABCG1
chr21-41877886-41879896,ABCG1
chr21-41895775-41896241,ABCG1
chr21-41953014-41954534,ABCG1
chr21-42009045-42011318,ABCG1
chr21-42061275-42064448,ABCG1
chr21-42107432-42108549,ABCG1
chr21-42145327-42146030,ABCG1
chr21-42187620-42188643,ABCG1
chr21-42195142-42195727,ABCG1
chr21-42198909-42199789,ABCG1
chr21-42200726-42202033,ABCG1
chr21-42218536-42220706,ABCG1
chr21-42227648-42228661,ABCG1
chr21-42233020-42233928,ABCG1
chr21-42234432-42235100,ABCG1
chr21-42238172-42238897,ABCG1
chr21-42258313-42258915,ABCG1
chr21-42309492-42310122,ABCG1
chr21-42337665-42338852,ABCG1
chr21-42403531-42404243,ABCG1
chr21-42405780-42406648,ABCG1
chr21-42414602-42415678,ABCG1
chr21-42424666-42425840,ABCG1
chr21-42449597-42450424,ABCG1
chr21-42460298-42461216,ABCG1
chr21-42463888-42464528,ABCG1
chr21-42465052-42465745,ABCG1
chr21-42495426-42497124,ABCG1
chr21-42513081-42514879,ABCG1
chr21-42524355-42525216,ABCG1
chr21-42527233-42528278,ABCG1
chr21-42534383-42535245,ABCG1
chr21-42653226-42654725,ABCG1
chr21-42683573-42685040,ABCG1
chr21-42737721-42738825,ABCG1
chr21-42783379-42784776,ABCG1
chr21-41926024-41926854,ABCG1
chr21-42532591-42533205,ABCG1
chr21-42614338-42615347,ABCG1
chr21-42745710-42747659,ABCG1
chr21-41953014-41954534,UBASH3A
chr21-42009045-42011318,UBASH3A
chr21-42061275-42064448,UBASH3A
chr21-42107432-42108549,UBASH3A
chr21-42145327-42146030,UBASH3A
chr21-42187620-42188643,UBASH3A
chr21-42195142-42195727,UBASH3A
chr21-42198909-42199789,UBASH3A
chr21-42200726-42202033,UBASH3A
chr21-42218536-42220706,UBASH3A
chr21-42227648-42228661,UBASH3A
chr21-42233020-42233928,UBASH3A
chr21-42234432-42235100,UBASH3A
chr21-42238172-42238897,UBASH3A
chr21-42258313-42258915,UBASH3A
chr21-42309492-42310122,UBASH3A
chr21-42337665-42338852,UBASH3A
chr21-42403531-42404243,UBASH3A
chr21-42405780-42406648,UBASH3A
chr21-42414602-42415678,UBASH3A
chr21-42424666-42425840,UBASH3A
chr21-42449597-42450424,UBASH3A
chr21-42460298-42461216,UBASH3A
chr21-42463888-42464528,UBASH3A
chr21-42465052-42465745,UBASH3A
chr21-42495426-42497124,UBASH3A
chr21-42513081-42514879,UBASH3A
chr21-42524355-42525216,UBASH3A
chr21-42527233-42528278,UBASH3A
chr21-42534383-42535245,UBASH3A
chr21-42653226-42654725,UBASH3A
chr21-42683573-42685040,UBASH3A
chr21-42737721-42738825,UBASH3A
chr21-42783379-42784776,UBASH3A
chr21-42878630-42880366,UBASH3A
chr21-42923634-42924263,UBASH3A
chr21-41926024-41926854,UBASH3A
chr21-42532591-42533205,UBASH3A
chr21-42614338-42615347,UBASH3A
chr21-42745710-42747659,UBASH3A
chr21-42892398-42893948,UBASH3A
chr21-42009045-42011318,SLC37A1
chr21-42061275-42064448,SLC37A1
chr21-42107432-42108549,SLC37A1
chr21-42145327-42146030,SLC37A1
chr21-42187620-42188643,SLC37A1
chr21-42195142-42195727,SLC37A1
chr21-42198909-42199789,SLC37A1
chr21-42200726-42202033,SLC37A1
chr21-42218536-42220706,SLC37A1
chr21-42227648-42228661,SLC37A1
chr21-42233020-42233928,SLC37A1
chr21-42234432-42235100,SLC37A1
chr21-42238172-42238897,SLC37A1
chr21-42258313-42258915,SLC37A1
chr21-42309492-42310122,SLC37A1
chr21-42337665-42338852,SLC37A1
chr21-42403531-42404243,SLC37A1
chr21-42405780-42406648,SLC37A1
chr21-42414602-42415678,SLC37A1
chr21-42424666-42425840,SLC37A1
chr21-42449597-42450424,SLC37A1
chr21-42460298-42461216,SLC37A1
chr21-42463888-42464528,SLC37A1
chr21-42465052-42465745,SLC37A1
chr21-42495426-42497124,SLC37A1
chr21-42513081-42514879,SLC37A1
chr21-42524355-42525216,SLC37A1
chr21-42527233-42528278,SLC37A1
chr21-42534383-42535245,SLC37A1
chr21-42653226-42654725,SLC37A1
chr21-42683573-42685040,SLC37A1
chr21-42737721-42738825,SLC37A1
chr21-42783379-42784776,SLC37A1
chr21-42878630-42880366,SLC37A1
chr21-42923634-42924263,SLC37A1
chr21-42532591-42533205,SLC37A1
chr21-42614338-42615347,SLC37A1
chr21-42745710-42747659,SLC37A1
chr21-42892398-42893948,SLC37A1
chr21-42973690-42975724,SLC37A1
chr21-42403531-42404243,WDR4
chr21-42405780-42406648,WDR4
chr21-42414602-42415678,WDR4
chr21-42424666-42425840,WDR4
chr21-42449597-42450424,WDR4
chr21-42460298-42461216,WDR4
chr21-42463888-42464528,WDR4
chr21-42465052-42465745,WDR4
chr21-42495426-42497124,WDR4
chr21-42513081-42514879,WDR4
chr21-42524355-42525216,WDR4
chr21-42527233-42528278,WDR4
chr21-42534383-42535245,WDR4
chr21-42653226-42654725,WDR4
chr21-42683573-42685040,WDR4
chr21-42737721-42738825,WDR4
chr21-42783379-42784776,WDR4
chr21-42878630-42880366,WDR4
chr21-42923634-42924263,WDR4
chr21-43345514-43346577,WDR4
chr21-43352538-43353258,WDR4
chr21-43361573-43362779,WDR4
chr21-43363082-43363298,WDR4
chr21-42532591-42533205,WDR4
chr21-42614338-42615347,WDR4
chr21-42745710-42747659,WDR4
chr21-42892398-42893948,WDR4
chr21-42973690-42975724,WDR4
chr21-42403531-42404243,NDUFV3
chr21-42405780-42406648,NDUFV3
chr21-42414602-42415678,NDUFV3
chr21-42424666-42425840,NDUFV3
chr21-42449597-42450424,NDUFV3
chr21-42460298-42461216,NDUFV3
chr21-42463888-42464528,NDUFV3
chr21-42465052-42465745,NDUFV3
chr21-42495426-42497124,NDUFV3
chr21-42513081-42514879,NDUFV3
chr21-42524355-42525216,NDUFV3
chr21-42527233-42528278,NDUFV3
chr21-42534383-42535245,NDUFV3
chr21-42653226-42654725,NDUFV3
chr21-42683573-42685040,NDUFV3
chr21-42737721-42738825,NDUFV3
chr21-42783379-42784776,NDUFV3
chr21-42878630-42880366,NDUFV3
chr21-42923634-42924263,NDUFV3
chr21-43345514-43346577,NDUFV3
chr21-43352538-43353258,NDUFV3
chr21-43361573-43362779,NDUFV3
chr21-43363082-43363298,NDUFV3
chr21-42532591-42533205,NDUFV3
chr21-42614338-42615347,NDUFV3
chr21-42745710-42747659,NDUFV3
chr21-42892398-42893948,NDUFV3
chr21-42973690-42975724,NDUFV3
chr21-42495426-42497124,PKNOX1
chr21-42513081-42514879,PKNOX1
chr21-42524355-42525216,PKNOX1
chr21-42527233-42528278,PKNOX1
chr21-42534383-42535245,PKNOX1
chr21-42653226-42654725,PKNOX1
chr21-42683573-42685040,PKNOX1
chr21-42737721-42738825,PKNOX1
chr21-42783379-42784776,PKNOX1
chr21-42878630-42880366,PKNOX1
chr21-42923634-42924263,PKNOX1
chr21-43345514-43346577,PKNOX1
chr21-43352538-43353258,PKNOX1
chr21-43361573-43362779,PKNOX1
chr21-43363082-43363298,PKNOX1
chr21-42532591-42533205,PKNOX1
chr21-42614338-42615347,PKNOX1
chr21-42745710-42747659,PKNOX1
chr21-42892398-42893948,PKNOX1
chr21-42973690-42975724,PKNOX1
chr21-43345514-43346577,RRP1B
chr21-43352538-43353258,RRP1B
chr21-43361573-43362779,RRP1B
chr21-43363082-43363298,RRP1B
chr21-43574549-43575788,RRP1B
chr21-43645342-43646220,RRP1B
chr21-43658996-43660868,RRP1B
chr21-43718299-43720184,RRP1B
chr21-43775664-43776865,RRP1B
chr21-43788809-43790050,RRP1B
chr21-43805125-43805857,RRP1B
chr21-43811946-43812629,RRP1B
chr21-43818471-43819061,RRP1B
chr21-43834134-43835651,RRP1B
chr21-43842232-43843140,RRP1B
chr21-43854552-43855614,RRP1B
chr21-43864184-43866023,RRP1B
chr21-43916688-43917612,RRP1B
chr21-43921376-43922586,RRP1B
chr21-43938578-43939422,RRP1B
chr21-43974751-43975774,RRP1B
chr21-44011572-44013597,RRP1B
chr21-44065011-44066023,RRP1B
chr21-44083161-44084324,RRP1B
chr21-43728040-43729190,RRP1B
chr21-43810609-43811181,RRP1B
chr21-44089199-44089859,RRP1B
chr21-43646457-43646982,RRP1B
chr21-43345514-43346577,PDXK
chr21-43352538-43353258,PDXK
chr21-43361573-43362779,PDXK
chr21-43363082-43363298,PDXK
chr21-43574549-43575788,PDXK
chr21-43645342-43646220,PDXK
chr21-43658996-43660868,PDXK
chr21-43718299-43720184,PDXK
chr21-43775664-43776865,PDXK
chr21-43788809-43790050,PDXK
chr21-43805125-43805857,PDXK
chr21-43811946-43812629,PDXK
chr21-43818471-43819061,PDXK
chr21-43834134-43835651,PDXK
chr21-43842232-43843140,PDXK
chr21-43854552-43855614,PDXK
chr21-43864184-43866023,PDXK
chr21-43916688-43917612,PDXK
chr21-43921376-43922586,PDXK
chr21-43938578-43939422,PDXK
chr21-43974751-43975774,PDXK
chr21-44011572-44013597,PDXK
chr21-44065011-44066023,PDXK
chr21-44083161-44084324,PDXK
chr21-43728040-43729190,PDXK
chr21-43810609-43811181,PDXK
chr21-44089199-44089859,PDXK
chr21-43646457-43646982,PDXK
chr21-43345514-43346577,CSTB
chr21-43352538-43353258,CSTB
chr21-43361573-43362779,CSTB
chr21-43363082-43363298,CSTB
chr21-43574549-43575788,CSTB
chr21-43645342-43646220,CSTB
chr21-43658996-43660868,CSTB
chr21-43718299-43720184,CSTB
chr21-43775664-43776865,CSTB
chr21-43788809-43790050,CSTB
chr21-43805125-43805857,CSTB
chr21-43811946-43812629,CSTB
chr21-43818471-43819061,CSTB
chr21-43834134-43835651,CSTB
chr21-43842232-43843140,CSTB
chr21-43854552-43855614,CSTB
chr21-43864184-43866023,CSTB
chr21-43916688-43917612,CSTB
chr21-43921376-43922586,CSTB
chr21-43938578-43939422,CSTB
chr21-43974751-43975774,CSTB
chr21-44011572-44013597,CSTB
chr21-44065011-44066023,CSTB
chr21-44083161-44084324,CSTB
chr21-43728040-43729190,CSTB
chr21-43810609-43811181,CSTB
chr21-44089199-44089859,CSTB
chr21-43646457-43646982,CSTB
chr21-43345514-43346577,RRP1
chr21-43352538-43353258,RRP1
chr21-43361573-43362779,RRP1
chr21-43363082-43363298,RRP1
chr21-43574549-43575788,RRP1
chr21-43645342-43646220,RRP1
chr21-43658996-43660868,RRP1
chr21-43718299-43720184,RRP1
chr21-43775664-43776865,RRP1
chr21-43788809-43790050,RRP1
chr21-43805125-43805857,RRP1
chr21-43811946-43812629,RRP1
chr21-43818471-43819061,RRP1
chr21-43834134-43835651,RRP1
chr21-43842232-43843140,RRP1
chr21-43854552-43855614,RRP1
chr21-43864184-43866023,RRP1
chr21-43916688-43917612,RRP1
chr21-43921376-43922586,RRP1
chr21-43938578-43939422,RRP1
chr21-43974751-43975774,RRP1
chr21-44011572-44013597,RRP1
chr21-44065011-44066023,RRP1
chr21-44083161-44084324,RRP1
chr21-44293522-44294393,RRP1
chr21-44297659-44298039,RRP1
chr21-44299302-44300797,RRP1
