peak,gene
chr16-3064876-3066096,FLYWCH2
chr16-3074366-3075772,FLYWCH2
chr16-3076667-3077312,FLYWCH2
chr16-3086502-3087614,FLYWCH2
chr16-3099769-3100484,FLYWCH2
chr16-3105642-3106963,FLYWCH2
chr16-3123437-3124992,FLYWCH2
chr16-3133996-3135631,FLYWCH2
chr16-3149563-3151039,FLYWCH2
chr16-3151988-3153014,FLYWCH2
chr16-3157408-3159340,FLYWCH2
chr16-3165476-3166241,FLYWCH2
chr16-3170441-3172366,FLYWCH2
chr16-3182460-3183757,FLYWCH2
chr16-3188329-3189649,FLYWCH2
chr16-3214747-3216543,FLYWCH2
chr16-3234452-3235553,FLYWCH2
chr16-3256192-3256905,FLYWCH2
chr16-3258779-3259398,FLYWCH2
chr16-3263346-3264990,FLYWCH2
chr16-3282190-3284005,FLYWCH2
chr16-3304763-3306098,FLYWCH2
chr16-3364462-3365697,FLYWCH2
chr16-2473583-2475830,FLYWCH2
chr16-2686820-2687765,FLYWCH2
chr16-2784728-2785927,FLYWCH2
chr16-3045306-3047506,FLYWCH2
chr16-3095705-3096590,FLYWCH2
chr16-3129113-3129892,FLYWCH2
chr16-2751729-2753445,FLYWCH2
chr16-2881816-2883893,FLYWCH2
chr16-2428180-2429947,FLYWCH1
chr16-2459299-2460439,FLYWCH1
chr16-2486414-2487497,FLYWCH1
chr16-2487768-2488575,FLYWCH1
chr16-2500544-2501705,FLYWCH1
chr16-2506864-2508034,FLYWCH1
chr16-2513111-2514816,FLYWCH1
chr16-2519820-2520511,FLYWCH1
chr16-2520723-2521309,FLYWCH1
chr16-2531245-2533104,FLYWCH1
chr16-2537338-2538284,FLYWCH1
chr16-2603090-2604043,FLYWCH1
chr16-2672893-2674214,FLYWCH1
chr16-2674435-2674991,FLYWCH1
chr16-2681760-2683027,FLYWCH1
chr16-2715313-2715912,FLYWCH1
chr16-2720638-2721634,FLYWCH1
chr16-2776580-2778477,FLYWCH1
chr16-2793669-2794783,FLYWCH1
chr16-2841489-2843125,FLYWCH1
chr16-2867733-2868888,FLYWCH1
chr16-2874490-2875507,FLYWCH1
chr16-2904014-2906123,FLYWCH1
chr16-2911374-2912764,FLYWCH1
chr16-2919364-2920006,FLYWCH1
chr16-2926653-2927390,FLYWCH1
chr16-2964088-2964633,FLYWCH1
chr16-2968434-2970393,FLYWCH1
chr16-2979658-2980950,FLYWCH1
chr16-2983485-2983975,FLYWCH1
chr16-3003459-3004634,FLYWCH1
chr16-3007882-3008305,FLYWCH1
chr16-3020123-3021615,FLYWCH1
chr16-3023387-3024449,FLYWCH1
chr16-3027897-3028544,FLYWCH1
chr16-3029529-3029938,FLYWCH1
chr16-3031656-3031889,FLYWCH1
chr16-3036006-3037121,FLYWCH1
chr16-3058049-3059909,FLYWCH1
chr16-3064876-3066096,FLYWCH1
chr16-3074366-3075772,FLYWCH1
chr16-3076667-3077312,FLYWCH1
chr16-3086502-3087614,FLYWCH1
chr16-3099769-3100484,FLYWCH1
chr16-3105642-3106963,FLYWCH1
chr16-3123437-3124992,FLYWCH1
chr16-3133996-3135631,FLYWCH1
chr16-3149563-3151039,FLYWCH1
chr16-3151988-3153014,FLYWCH1
chr16-3157408-3159340,FLYWCH1
chr16-3165476-3166241,FLYWCH1
chr16-3170441-3172366,FLYWCH1
chr16-3182460-3183757,FLYWCH1
chr16-3188329-3189649,FLYWCH1
chr16-3214747-3216543,FLYWCH1
chr16-3234452-3235553,FLYWCH1
chr16-3256192-3256905,FLYWCH1
chr16-3258779-3259398,FLYWCH1
chr16-3263346-3264990,FLYWCH1
chr16-3282190-3284005,FLYWCH1
chr16-3304763-3306098,FLYWCH1
chr16-3364462-3365697,FLYWCH1
chr16-3400256-3401669,FLYWCH1
chr16-3442721-3444328,FLYWCH1
chr16-2473583-2475830,FLYWCH1
chr16-2686820-2687765,FLYWCH1
chr16-2784728-2785927,FLYWCH1
chr16-3045306-3047506,FLYWCH1
chr16-3095705-3096590,FLYWCH1
chr16-3129113-3129892,FLYWCH1
chr16-2751729-2753445,FLYWCH1
chr16-2881816-2883893,FLYWCH1
chr16-2537338-2538284,MMP25-AS1
chr16-2603090-2604043,MMP25-AS1
chr16-2672893-2674214,MMP25-AS1
chr16-2674435-2674991,MMP25-AS1
chr16-2681760-2683027,MMP25-AS1
chr16-2715313-2715912,MMP25-AS1
chr16-2720638-2721634,MMP25-AS1
chr16-2776580-2778477,MMP25-AS1
chr16-2793669-2794783,MMP25-AS1
chr16-2841489-2843125,MMP25-AS1
chr16-2867733-2868888,MMP25-AS1
chr16-2874490-2875507,MMP25-AS1
chr16-2904014-2906123,MMP25-AS1
chr16-2911374-2912764,MMP25-AS1
chr16-2919364-2920006,MMP25-AS1
chr16-2926653-2927390,MMP25-AS1
chr16-2964088-2964633,MMP25-AS1
chr16-2968434-2970393,MMP25-AS1
chr16-2979658-2980950,MMP25-AS1
chr16-2983485-2983975,MMP25-AS1
chr16-3003459-3004634,MMP25-AS1
chr16-3007882-3008305,MMP25-AS1
chr16-3020123-3021615,MMP25-AS1
chr16-3023387-3024449,MMP25-AS1
chr16-3027897-3028544,MMP25-AS1
chr16-3029529-3029938,MMP25-AS1
chr16-3031656-3031889,MMP25-AS1
chr16-3036006-3037121,MMP25-AS1
chr16-3058049-3059909,MMP25-AS1
chr16-3064876-3066096,MMP25-AS1
chr16-3074366-3075772,MMP25-AS1
chr16-3076667-3077312,MMP25-AS1
chr16-3086502-3087614,MMP25-AS1
chr16-3099769-3100484,MMP25-AS1
chr16-3105642-3106963,MMP25-AS1
chr16-3123437-3124992,MMP25-AS1
chr16-3133996-3135631,MMP25-AS1
chr16-3149563-3151039,MMP25-AS1
chr16-3151988-3153014,MMP25-AS1
chr16-3157408-3159340,MMP25-AS1
chr16-3165476-3166241,MMP25-AS1
chr16-3170441-3172366,MMP25-AS1
chr16-3182460-3183757,MMP25-AS1
chr16-3188329-3189649,MMP25-AS1
chr16-3214747-3216543,MMP25-AS1
chr16-3234452-3235553,MMP25-AS1
chr16-3256192-3256905,MMP25-AS1
chr16-3258779-3259398,MMP25-AS1
chr16-3263346-3264990,MMP25-AS1
chr16-3282190-3284005,MMP25-AS1
chr16-3304763-3306098,MMP25-AS1
chr16-3364462-3365697,MMP25-AS1
chr16-3400256-3401669,MMP25-AS1
chr16-3442721-3444328,MMP25-AS1
chr16-3457323-3458636,MMP25-AS1
chr16-3499839-3501325,MMP25-AS1
chr16-3503279-3503967,MMP25-AS1
chr16-3508904-3510026,MMP25-AS1
chr16-2686820-2687765,MMP25-AS1
chr16-2784728-2785927,MMP25-AS1
chr16-3045306-3047506,MMP25-AS1
chr16-3095705-3096590,MMP25-AS1
chr16-3129113-3129892,MMP25-AS1
chr16-2751729-2753445,MMP25-AS1
chr16-2881816-2883893,MMP25-AS1
chr16-2603090-2604043,IL32
chr16-2672893-2674214,IL32
chr16-2674435-2674991,IL32
chr16-2681760-2683027,IL32
chr16-2715313-2715912,IL32
chr16-2720638-2721634,IL32
chr16-2776580-2778477,IL32
chr16-2793669-2794783,IL32
chr16-2841489-2843125,IL32
chr16-2867733-2868888,IL32
chr16-2874490-2875507,IL32
chr16-2904014-2906123,IL32
chr16-2911374-2912764,IL32
chr16-2919364-2920006,IL32
chr16-2926653-2927390,IL32
chr16-2964088-2964633,IL32
chr16-2968434-2970393,IL32
chr16-2979658-2980950,IL32
chr16-2983485-2983975,IL32
chr16-3003459-3004634,IL32
chr16-3007882-3008305,IL32
chr16-3020123-3021615,IL32
chr16-3023387-3024449,IL32
chr16-3027897-3028544,IL32
chr16-3029529-3029938,IL32
chr16-3031656-3031889,IL32
chr16-3036006-3037121,IL32
chr16-3058049-3059909,IL32
chr16-3064876-3066096,IL32
chr16-3074366-3075772,IL32
chr16-3076667-3077312,IL32
chr16-3086502-3087614,IL32
chr16-3099769-3100484,IL32
chr16-3105642-3106963,IL32
chr16-3123437-3124992,IL32
chr16-3133996-3135631,IL32
chr16-3149563-3151039,IL32
chr16-3151988-3153014,IL32
chr16-3157408-3159340,IL32
chr16-3165476-3166241,IL32
chr16-3170441-3172366,IL32
chr16-3182460-3183757,IL32
chr16-3188329-3189649,IL32
chr16-3214747-3216543,IL32
chr16-3234452-3235553,IL32
chr16-3256192-3256905,IL32
chr16-3258779-3259398,IL32
chr16-3263346-3264990,IL32
chr16-3282190-3284005,IL32
chr16-3304763-3306098,IL32
chr16-3364462-3365697,IL32
chr16-3400256-3401669,IL32
chr16-3442721-3444328,IL32
chr16-3457323-3458636,IL32
chr16-3499839-3501325,IL32
chr16-3503279-3503967,IL32
chr16-3508904-3510026,IL32
chr16-3578081-3579374,IL32
chr16-2686820-2687765,IL32
chr16-2784728-2785927,IL32
chr16-3045306-3047506,IL32
chr16-3095705-3096590,IL32
chr16-3129113-3129892,IL32
chr16-2751729-2753445,IL32
chr16-2881816-2883893,IL32
chr16-2776580-2778477,MEFV
chr16-2793669-2794783,MEFV
chr16-2841489-2843125,MEFV
chr16-2867733-2868888,MEFV
chr16-2874490-2875507,MEFV
chr16-2904014-2906123,MEFV
chr16-2911374-2912764,MEFV
chr16-2919364-2920006,MEFV
chr16-2926653-2927390,MEFV
chr16-2964088-2964633,MEFV
chr16-2968434-2970393,MEFV
chr16-2979658-2980950,MEFV
chr16-2983485-2983975,MEFV
chr16-3003459-3004634,MEFV
chr16-3007882-3008305,MEFV
chr16-3020123-3021615,MEFV
chr16-3023387-3024449,MEFV
chr16-3027897-3028544,MEFV
chr16-3029529-3029938,MEFV
chr16-3031656-3031889,MEFV
chr16-3036006-3037121,MEFV
chr16-3058049-3059909,MEFV
chr16-3064876-3066096,MEFV
chr16-3074366-3075772,MEFV
chr16-3076667-3077312,MEFV
chr16-3086502-3087614,MEFV
chr16-3099769-3100484,MEFV
chr16-3105642-3106963,MEFV
chr16-3123437-3124992,MEFV
chr16-3133996-3135631,MEFV
chr16-3149563-3151039,MEFV
chr16-3151988-3153014,MEFV
chr16-3157408-3159340,MEFV
chr16-3165476-3166241,MEFV
chr16-3170441-3172366,MEFV
chr16-3182460-3183757,MEFV
chr16-3188329-3189649,MEFV
chr16-3214747-3216543,MEFV
chr16-3234452-3235553,MEFV
chr16-3256192-3256905,MEFV
chr16-3258779-3259398,MEFV
chr16-3263346-3264990,MEFV
chr16-3282190-3284005,MEFV
chr16-3304763-3306098,MEFV
chr16-3364462-3365697,MEFV
chr16-3400256-3401669,MEFV
chr16-3442721-3444328,MEFV
chr16-3457323-3458636,MEFV
chr16-3499839-3501325,MEFV
chr16-3503279-3503967,MEFV
chr16-3508904-3510026,MEFV
chr16-3578081-3579374,MEFV
chr16-3610380-3612402,MEFV
chr16-3625828-3626739,MEFV
chr16-3690385-3691534,MEFV
chr16-3716768-3718095,MEFV
chr16-2784728-2785927,MEFV
chr16-3045306-3047506,MEFV
chr16-3095705-3096590,MEFV
chr16-3129113-3129892,MEFV
chr16-2751729-2753445,MEFV
chr16-2881816-2883893,MEFV
chr16-2793669-2794783,ZNF263
chr16-2841489-2843125,ZNF263
chr16-2867733-2868888,ZNF263
chr16-2874490-2875507,ZNF263
chr16-2904014-2906123,ZNF263
chr16-2911374-2912764,ZNF263
chr16-2919364-2920006,ZNF263
chr16-2926653-2927390,ZNF263
chr16-2964088-2964633,ZNF263
chr16-2968434-2970393,ZNF263
chr16-2979658-2980950,ZNF263
chr16-2983485-2983975,ZNF263
chr16-3003459-3004634,ZNF263
chr16-3007882-3008305,ZNF263
chr16-3020123-3021615,ZNF263
chr16-3023387-3024449,ZNF263
chr16-3027897-3028544,ZNF263
chr16-3029529-3029938,ZNF263
chr16-3031656-3031889,ZNF263
chr16-3036006-3037121,ZNF263
chr16-3058049-3059909,ZNF263
chr16-3064876-3066096,ZNF263
chr16-3074366-3075772,ZNF263
chr16-3076667-3077312,ZNF263
chr16-3086502-3087614,ZNF263
chr16-3099769-3100484,ZNF263
chr16-3105642-3106963,ZNF263
chr16-3123437-3124992,ZNF263
chr16-3133996-3135631,ZNF263
chr16-3149563-3151039,ZNF263
chr16-3151988-3153014,ZNF263
chr16-3157408-3159340,ZNF263
chr16-3165476-3166241,ZNF263
chr16-3170441-3172366,ZNF263
chr16-3182460-3183757,ZNF263
chr16-3188329-3189649,ZNF263
chr16-3214747-3216543,ZNF263
chr16-3234452-3235553,ZNF263
chr16-3256192-3256905,ZNF263
chr16-3258779-3259398,ZNF263
chr16-3263346-3264990,ZNF263
chr16-3282190-3284005,ZNF263
chr16-3304763-3306098,ZNF263
chr16-3364462-3365697,ZNF263
chr16-3400256-3401669,ZNF263
chr16-3442721-3444328,ZNF263
chr16-3457323-3458636,ZNF263
chr16-3499839-3501325,ZNF263
chr16-3503279-3503967,ZNF263
chr16-3508904-3510026,ZNF263
chr16-3578081-3579374,ZNF263
chr16-3610380-3612402,ZNF263
chr16-3625828-3626739,ZNF263
chr16-3690385-3691534,ZNF263
chr16-3716768-3718095,ZNF263
chr16-3789152-3790079,ZNF263
chr16-2784728-2785927,ZNF263
chr16-3045306-3047506,ZNF263
chr16-3095705-3096590,ZNF263
chr16-3129113-3129892,ZNF263
chr16-2881816-2883893,ZNF263
chr16-2841489-2843125,ZNF75A
chr16-2867733-2868888,ZNF75A
chr16-2874490-2875507,ZNF75A
chr16-2904014-2906123,ZNF75A
chr16-2911374-2912764,ZNF75A
chr16-2919364-2920006,ZNF75A
chr16-2926653-2927390,ZNF75A
chr16-2964088-2964633,ZNF75A
chr16-2968434-2970393,ZNF75A
chr16-2979658-2980950,ZNF75A
chr16-2983485-2983975,ZNF75A
chr16-3003459-3004634,ZNF75A
chr16-3007882-3008305,ZNF75A
chr16-3020123-3021615,ZNF75A
chr16-3023387-3024449,ZNF75A
chr16-3027897-3028544,ZNF75A
chr16-3029529-3029938,ZNF75A
chr16-3031656-3031889,ZNF75A
chr16-3036006-3037121,ZNF75A
chr16-3058049-3059909,ZNF75A
chr16-3064876-3066096,ZNF75A
chr16-3074366-3075772,ZNF75A
chr16-3076667-3077312,ZNF75A
chr16-3086502-3087614,ZNF75A
chr16-3099769-3100484,ZNF75A
chr16-3105642-3106963,ZNF75A
chr16-3123437-3124992,ZNF75A
chr16-3133996-3135631,ZNF75A
chr16-3149563-3151039,ZNF75A
chr16-3151988-3153014,ZNF75A
chr16-3157408-3159340,ZNF75A
chr16-3165476-3166241,ZNF75A
chr16-3170441-3172366,ZNF75A
chr16-3182460-3183757,ZNF75A
chr16-3188329-3189649,ZNF75A
chr16-3214747-3216543,ZNF75A
chr16-3234452-3235553,ZNF75A
chr16-3256192-3256905,ZNF75A
chr16-3258779-3259398,ZNF75A
chr16-3263346-3264990,ZNF75A
chr16-3282190-3284005,ZNF75A
chr16-3304763-3306098,ZNF75A
chr16-3364462-3365697,ZNF75A
chr16-3400256-3401669,ZNF75A
chr16-3442721-3444328,ZNF75A
chr16-3457323-3458636,ZNF75A
chr16-3499839-3501325,ZNF75A
chr16-3503279-3503967,ZNF75A
chr16-3508904-3510026,ZNF75A
chr16-3578081-3579374,ZNF75A
chr16-3610380-3612402,ZNF75A
chr16-3625828-3626739,ZNF75A
chr16-3690385-3691534,ZNF75A
chr16-3716768-3718095,ZNF75A
chr16-3789152-3790079,ZNF75A
chr16-3045306-3047506,ZNF75A
chr16-3095705-3096590,ZNF75A
chr16-3129113-3129892,ZNF75A
chr16-2881816-2883893,ZNF75A
chr16-2964088-2964633,NAA60
chr16-2968434-2970393,NAA60
chr16-2979658-2980950,NAA60
chr16-2983485-2983975,NAA60
chr16-3003459-3004634,NAA60
chr16-3007882-3008305,NAA60
chr16-3020123-3021615,NAA60
chr16-3023387-3024449,NAA60
chr16-3027897-3028544,NAA60
chr16-3029529-3029938,NAA60
chr16-3031656-3031889,NAA60
chr16-3036006-3037121,NAA60
chr16-3058049-3059909,NAA60
chr16-3064876-3066096,NAA60
chr16-3074366-3075772,NAA60
chr16-3076667-3077312,NAA60
chr16-3086502-3087614,NAA60
chr16-3099769-3100484,NAA60
chr16-3105642-3106963,NAA60
chr16-3123437-3124992,NAA60
chr16-3133996-3135631,NAA60
chr16-3149563-3151039,NAA60
chr16-3151988-3153014,NAA60
chr16-3157408-3159340,NAA60
chr16-3165476-3166241,NAA60
chr16-3170441-3172366,NAA60
chr16-3182460-3183757,NAA60
chr16-3188329-3189649,NAA60
chr16-3214747-3216543,NAA60
chr16-3234452-3235553,NAA60
chr16-3256192-3256905,NAA60
chr16-3258779-3259398,NAA60
chr16-3263346-3264990,NAA60
chr16-3282190-3284005,NAA60
chr16-3304763-3306098,NAA60
chr16-3364462-3365697,NAA60
chr16-3400256-3401669,NAA60
chr16-3442721-3444328,NAA60
chr16-3457323-3458636,NAA60
chr16-3499839-3501325,NAA60
chr16-3503279-3503967,NAA60
chr16-3508904-3510026,NAA60
chr16-3578081-3579374,NAA60
chr16-3610380-3612402,NAA60
chr16-3625828-3626739,NAA60
chr16-3690385-3691534,NAA60
chr16-3716768-3718095,NAA60
chr16-3789152-3790079,NAA60
chr16-3857243-3857680,NAA60
chr16-3879361-3881552,NAA60
chr16-3938359-3939414,NAA60
chr16-3962530-3963614,NAA60
chr16-3045306-3047506,NAA60
chr16-3095705-3096590,NAA60
chr16-3129113-3129892,NAA60
chr16-3003459-3004634,CLUAP1
chr16-3007882-3008305,CLUAP1
chr16-3020123-3021615,CLUAP1
chr16-3023387-3024449,CLUAP1
chr16-3027897-3028544,CLUAP1
chr16-3029529-3029938,CLUAP1
chr16-3031656-3031889,CLUAP1
chr16-3036006-3037121,CLUAP1
chr16-3058049-3059909,CLUAP1
chr16-3064876-3066096,CLUAP1
chr16-3074366-3075772,CLUAP1
chr16-3076667-3077312,CLUAP1
chr16-3086502-3087614,CLUAP1
chr16-3099769-3100484,CLUAP1
chr16-3105642-3106963,CLUAP1
chr16-3123437-3124992,CLUAP1
chr16-3133996-3135631,CLUAP1
chr16-3149563-3151039,CLUAP1
chr16-3151988-3153014,CLUAP1
chr16-3157408-3159340,CLUAP1
chr16-3165476-3166241,CLUAP1
chr16-3170441-3172366,CLUAP1
chr16-3182460-3183757,CLUAP1
chr16-3188329-3189649,CLUAP1
chr16-3214747-3216543,CLUAP1
chr16-3234452-3235553,CLUAP1
chr16-3256192-3256905,CLUAP1
chr16-3258779-3259398,CLUAP1
chr16-3263346-3264990,CLUAP1
chr16-3282190-3284005,CLUAP1
chr16-3304763-3306098,CLUAP1
chr16-3364462-3365697,CLUAP1
chr16-3400256-3401669,CLUAP1
chr16-3442721-3444328,CLUAP1
chr16-3457323-3458636,CLUAP1
chr16-3499839-3501325,CLUAP1
chr16-3503279-3503967,CLUAP1
chr16-3508904-3510026,CLUAP1
chr16-3578081-3579374,CLUAP1
chr16-3610380-3612402,CLUAP1
chr16-3625828-3626739,CLUAP1
chr16-3690385-3691534,CLUAP1
chr16-3716768-3718095,CLUAP1
chr16-3789152-3790079,CLUAP1
chr16-3857243-3857680,CLUAP1
chr16-3879361-3881552,CLUAP1
chr16-3938359-3939414,CLUAP1
chr16-3962530-3963614,CLUAP1
chr16-4016084-4017085,CLUAP1
chr16-3045306-3047506,CLUAP1
chr16-3095705-3096590,CLUAP1
chr16-3129113-3129892,CLUAP1
chr16-3058049-3059909,NLRC3
chr16-3064876-3066096,NLRC3
chr16-3074366-3075772,NLRC3
chr16-3076667-3077312,NLRC3
chr16-3086502-3087614,NLRC3
chr16-3099769-3100484,NLRC3
chr16-3105642-3106963,NLRC3
chr16-3123437-3124992,NLRC3
chr16-3133996-3135631,NLRC3
chr16-3149563-3151039,NLRC3
chr16-3151988-3153014,NLRC3
chr16-3157408-3159340,NLRC3
chr16-3165476-3166241,NLRC3
chr16-3170441-3172366,NLRC3
chr16-3182460-3183757,NLRC3
chr16-3188329-3189649,NLRC3
chr16-3214747-3216543,NLRC3
chr16-3234452-3235553,NLRC3
chr16-3256192-3256905,NLRC3
chr16-3258779-3259398,NLRC3
chr16-3263346-3264990,NLRC3
chr16-3282190-3284005,NLRC3
chr16-3304763-3306098,NLRC3
chr16-3364462-3365697,NLRC3
chr16-3400256-3401669,NLRC3
chr16-3442721-3444328,NLRC3
chr16-3457323-3458636,NLRC3
chr16-3499839-3501325,NLRC3
chr16-3503279-3503967,NLRC3
chr16-3508904-3510026,NLRC3
chr16-3578081-3579374,NLRC3
chr16-3610380-3612402,NLRC3
chr16-3625828-3626739,NLRC3
chr16-3690385-3691534,NLRC3
chr16-3716768-3718095,NLRC3
chr16-3789152-3790079,NLRC3
chr16-3857243-3857680,NLRC3
chr16-3879361-3881552,NLRC3
chr16-3938359-3939414,NLRC3
chr16-3962530-3963614,NLRC3
chr16-4016084-4017085,NLRC3
chr16-4052709-4054085,NLRC3
chr16-3045306-3047506,NLRC3
chr16-3095705-3096590,NLRC3
chr16-3129113-3129892,NLRC3
chr16-3123437-3124992,DNASE1
chr16-3133996-3135631,DNASE1
chr16-3149563-3151039,DNASE1
chr16-3151988-3153014,DNASE1
chr16-3157408-3159340,DNASE1
chr16-3165476-3166241,DNASE1
chr16-3170441-3172366,DNASE1
chr16-3182460-3183757,DNASE1
chr16-3188329-3189649,DNASE1
chr16-3214747-3216543,DNASE1
chr16-3234452-3235553,DNASE1
chr16-3256192-3256905,DNASE1
chr16-3258779-3259398,DNASE1
chr16-3263346-3264990,DNASE1
chr16-3282190-3284005,DNASE1
chr16-3304763-3306098,DNASE1
chr16-3364462-3365697,DNASE1
chr16-3400256-3401669,DNASE1
chr16-3442721-3444328,DNASE1
chr16-3457323-3458636,DNASE1
chr16-3499839-3501325,DNASE1
chr16-3503279-3503967,DNASE1
chr16-3508904-3510026,DNASE1
chr16-3578081-3579374,DNASE1
chr16-3610380-3612402,DNASE1
chr16-3625828-3626739,DNASE1
chr16-3690385-3691534,DNASE1
chr16-3716768-3718095,DNASE1
chr16-3789152-3790079,DNASE1
chr16-3857243-3857680,DNASE1
chr16-3879361-3881552,DNASE1
chr16-3938359-3939414,DNASE1
chr16-3962530-3963614,DNASE1
chr16-4016084-4017085,DNASE1
chr16-4052709-4054085,DNASE1
chr16-4115215-4116924,DNASE1
chr16-4141983-4142782,DNASE1
chr16-3129113-3129892,DNASE1
chr16-3151988-3153014,TRAP1
chr16-3157408-3159340,TRAP1
chr16-3165476-3166241,TRAP1
chr16-3170441-3172366,TRAP1
chr16-3182460-3183757,TRAP1
chr16-3188329-3189649,TRAP1
chr16-3214747-3216543,TRAP1
chr16-3234452-3235553,TRAP1
chr16-3256192-3256905,TRAP1
chr16-3258779-3259398,TRAP1
chr16-3263346-3264990,TRAP1
chr16-3282190-3284005,TRAP1
chr16-3304763-3306098,TRAP1
chr16-3364462-3365697,TRAP1
chr16-3400256-3401669,TRAP1
chr16-3442721-3444328,TRAP1
chr16-3457323-3458636,TRAP1
chr16-3499839-3501325,TRAP1
chr16-3503279-3503967,TRAP1
chr16-3508904-3510026,TRAP1
chr16-3578081-3579374,TRAP1
chr16-3610380-3612402,TRAP1
chr16-3625828-3626739,TRAP1
chr16-3690385-3691534,TRAP1
chr16-3716768-3718095,TRAP1
chr16-3789152-3790079,TRAP1
chr16-3857243-3857680,TRAP1
chr16-3879361-3881552,TRAP1
chr16-3938359-3939414,TRAP1
chr16-3962530-3963614,TRAP1
chr16-4016084-4017085,TRAP1
chr16-4052709-4054085,TRAP1
chr16-4115215-4116924,TRAP1
chr16-4141983-4142782,TRAP1
chr16-4182930-4184599,TRAP1
chr16-4194064-4195061,TRAP1
chr16-3234452-3235553,CREBBP
chr16-3256192-3256905,CREBBP
chr16-3258779-3259398,CREBBP
chr16-3263346-3264990,CREBBP
chr16-3282190-3284005,CREBBP
chr16-3304763-3306098,CREBBP
chr16-3364462-3365697,CREBBP
chr16-3400256-3401669,CREBBP
chr16-3442721-3444328,CREBBP
chr16-3457323-3458636,CREBBP
chr16-3499839-3501325,CREBBP
chr16-3503279-3503967,CREBBP
chr16-3508904-3510026,CREBBP
chr16-3578081-3579374,CREBBP
chr16-3610380-3612402,CREBBP
chr16-3625828-3626739,CREBBP
chr16-3690385-3691534,CREBBP
chr16-3716768-3718095,CREBBP
chr16-3789152-3790079,CREBBP
chr16-3857243-3857680,CREBBP
chr16-3879361-3881552,CREBBP
chr16-3938359-3939414,CREBBP
chr16-3962530-3963614,CREBBP
chr16-4016084-4017085,CREBBP
chr16-4052709-4054085,CREBBP
chr16-4115215-4116924,CREBBP
chr16-4141983-4142782,CREBBP
chr16-4182930-4184599,CREBBP
chr16-4252946-4254318,CREBBP
chr16-4271151-4274127,CREBBP
chr16-4288229-4288752,CREBBP
chr16-4306343-4308222,CREBBP
chr16-4309604-4309962,CREBBP
chr16-4314663-4316603,CREBBP
chr16-4327476-4328513,CREBBP
chr16-4330171-4330590,CREBBP
chr16-4350584-4351598,CREBBP
chr16-4371482-4372525,CREBBP
chr16-4194064-4195061,CREBBP
chr16-3457323-3458636,ADCY9
chr16-3499839-3501325,ADCY9
chr16-3503279-3503967,ADCY9
chr16-3508904-3510026,ADCY9
chr16-3578081-3579374,ADCY9
chr16-3610380-3612402,ADCY9
chr16-3625828-3626739,ADCY9
chr16-3690385-3691534,ADCY9
chr16-3716768-3718095,ADCY9
chr16-3789152-3790079,ADCY9
chr16-3857243-3857680,ADCY9
chr16-3879361-3881552,ADCY9
chr16-3938359-3939414,ADCY9
chr16-3962530-3963614,ADCY9
chr16-4016084-4017085,ADCY9
chr16-4052709-4054085,ADCY9
chr16-4115215-4116924,ADCY9
chr16-4141983-4142782,ADCY9
chr16-4182930-4184599,ADCY9
chr16-4252946-4254318,ADCY9
chr16-4271151-4274127,ADCY9
chr16-4288229-4288752,ADCY9
chr16-4306343-4308222,ADCY9
chr16-4309604-4309962,ADCY9
chr16-4314663-4316603,ADCY9
chr16-4327476-4328513,ADCY9
chr16-4330171-4330590,ADCY9
chr16-4350584-4351598,ADCY9
chr16-4371482-4372525,ADCY9
chr16-4402446-4403225,ADCY9
chr16-4414126-4414906,ADCY9
chr16-4415173-4417126,ADCY9
chr16-4420607-4420966,ADCY9
chr16-4424878-4426382,ADCY9
chr16-4458967-4459863,ADCY9
chr16-4465607-4466705,ADCY9
chr16-4474094-4474844,ADCY9
chr16-4475952-4477178,ADCY9
chr16-4487675-4489136,ADCY9
chr16-4515323-4516312,ADCY9
chr16-4548258-4549119,ADCY9
chr16-4585093-4585808,ADCY9
chr16-4613928-4615107,ADCY9
chr16-4615719-4616824,ADCY9
chr16-4504811-4506686,ADCY9
chr16-4537418-4539059,ADCY9
chr16-4194064-4195061,ADCY9
chr16-3857243-3857680,PAM16
chr16-3879361-3881552,PAM16
chr16-3938359-3939414,PAM16
chr16-3962530-3963614,PAM16
chr16-4016084-4017085,PAM16
chr16-4052709-4054085,PAM16
chr16-4115215-4116924,PAM16
chr16-4141983-4142782,PAM16
chr16-4182930-4184599,PAM16
chr16-4252946-4254318,PAM16
chr16-4271151-4274127,PAM16
chr16-4288229-4288752,PAM16
chr16-4306343-4308222,PAM16
chr16-4309604-4309962,PAM16
chr16-4314663-4316603,PAM16
chr16-4327476-4328513,PAM16
chr16-4330171-4330590,PAM16
chr16-4350584-4351598,PAM16
chr16-4371482-4372525,PAM16
chr16-4402446-4403225,PAM16
chr16-4414126-4414906,PAM16
chr16-4415173-4417126,PAM16
chr16-4420607-4420966,PAM16
chr16-4424878-4426382,PAM16
chr16-4458967-4459863,PAM16
chr16-4465607-4466705,PAM16
chr16-4474094-4474844,PAM16
chr16-4475952-4477178,PAM16
chr16-4487675-4489136,PAM16
chr16-4515323-4516312,PAM16
chr16-4548258-4549119,PAM16
chr16-4585093-4585808,PAM16
chr16-4613928-4615107,PAM16
chr16-4615719-4616824,PAM16
chr16-4624085-4625772,PAM16
chr16-4649992-4650751,PAM16
chr16-4660502-4660903,PAM16
