peak,gene
chr1-154714405-154715226,FLAD1
chr1-154715711-154716263,FLAD1
chr1-154720631-154721282,FLAD1
chr1-154747703-154748502,FLAD1
chr1-154751396-154752061,FLAD1
chr1-154760221-154760922,FLAD1
chr1-154784406-154785554,FLAD1
chr1-154790865-154792218,FLAD1
chr1-154869853-154870558,FLAD1
chr1-154936124-154937749,FLAD1
chr1-154942286-154942851,FLAD1
chr1-154951858-154952497,FLAD1
chr1-154954976-154956383,FLAD1
chr1-154961056-154962546,FLAD1
chr1-154973475-154975984,FLAD1
chr1-154982617-154984085,FLAD1
chr1-154999146-154999657,FLAD1
chr1-155000741-155002358,FLAD1
chr1-155006588-155006975,FLAD1
chr1-155016106-155017837,FLAD1
chr1-155044594-155045249,FLAD1
chr1-155050307-155052932,FLAD1
chr1-155061193-155061904,FLAD1
chr1-155062383-155064369,FLAD1
chr1-155070538-155071498,FLAD1
chr1-155078631-155080045,FLAD1
chr1-155084489-155086341,FLAD1
chr1-155091118-155091942,FLAD1
chr1-155101729-155102708,FLAD1
chr1-155126421-155128326,FLAD1
chr1-155135012-155136516,FLAD1
chr1-155166430-155168146,FLAD1
chr1-155176661-155176902,FLAD1
chr1-155184913-155185978,FLAD1
chr1-155192711-155195294,FLAD1
chr1-155206845-155207207,FLAD1
chr1-155207443-155209370,FLAD1
chr1-155210299-155210625,FLAD1
chr1-155219396-155220087,FLAD1
chr1-155226419-155228119,FLAD1
chr1-155240834-155241428,FLAD1
chr1-155241620-155242132,FLAD1
chr1-155243803-155245180,FLAD1
chr1-155250121-155251021,FLAD1
chr1-155254822-155256077,FLAD1
chr1-155261430-155262797,FLAD1
chr1-155272653-155273753,FLAD1
chr1-155277089-155278679,FLAD1
chr1-155307936-155309520,FLAD1
chr1-155320487-155320973,FLAD1
chr1-155322719-155324961,FLAD1
chr1-155139887-155140699,FLAD1
chr1-155172599-155174648,FLAD1
chr1-154501380-154502963,ZBTB7B
chr1-154557691-154559806,ZBTB7B
chr1-154567443-154568164,ZBTB7B
chr1-154607195-154609121,ZBTB7B
chr1-154609412-154609869,ZBTB7B
chr1-154626876-154628316,ZBTB7B
chr1-154669497-154670158,ZBTB7B
chr1-154714405-154715226,ZBTB7B
chr1-154715711-154716263,ZBTB7B
chr1-154720631-154721282,ZBTB7B
chr1-154747703-154748502,ZBTB7B
chr1-154751396-154752061,ZBTB7B
chr1-154760221-154760922,ZBTB7B
chr1-154784406-154785554,ZBTB7B
chr1-154790865-154792218,ZBTB7B
chr1-154869853-154870558,ZBTB7B
chr1-154936124-154937749,ZBTB7B
chr1-154942286-154942851,ZBTB7B
chr1-154951858-154952497,ZBTB7B
chr1-154954976-154956383,ZBTB7B
chr1-154961056-154962546,ZBTB7B
chr1-154973475-154975984,ZBTB7B
chr1-154982617-154984085,ZBTB7B
chr1-154999146-154999657,ZBTB7B
chr1-155000741-155002358,ZBTB7B
chr1-155006588-155006975,ZBTB7B
chr1-155016106-155017837,ZBTB7B
chr1-155044594-155045249,ZBTB7B
chr1-155050307-155052932,ZBTB7B
chr1-155061193-155061904,ZBTB7B
chr1-155062383-155064369,ZBTB7B
chr1-155070538-155071498,ZBTB7B
chr1-155078631-155080045,ZBTB7B
chr1-155084489-155086341,ZBTB7B
chr1-155091118-155091942,ZBTB7B
chr1-155101729-155102708,ZBTB7B
chr1-155126421-155128326,ZBTB7B
chr1-155135012-155136516,ZBTB7B
chr1-155166430-155168146,ZBTB7B
chr1-155176661-155176902,ZBTB7B
chr1-155184913-155185978,ZBTB7B
chr1-155192711-155195294,ZBTB7B
chr1-155206845-155207207,ZBTB7B
chr1-155207443-155209370,ZBTB7B
chr1-155210299-155210625,ZBTB7B
chr1-155219396-155220087,ZBTB7B
chr1-155226419-155228119,ZBTB7B
chr1-155240834-155241428,ZBTB7B
chr1-155241620-155242132,ZBTB7B
chr1-155243803-155245180,ZBTB7B
chr1-155250121-155251021,ZBTB7B
chr1-155254822-155256077,ZBTB7B
chr1-155261430-155262797,ZBTB7B
chr1-155272653-155273753,ZBTB7B
chr1-155277089-155278679,ZBTB7B
chr1-155307936-155309520,ZBTB7B
chr1-155320487-155320973,ZBTB7B
chr1-155322719-155324961,ZBTB7B
chr1-155139887-155140699,ZBTB7B
chr1-155172599-155174648,ZBTB7B
chr1-154557691-154559806,ADAM15
chr1-154567443-154568164,ADAM15
chr1-154607195-154609121,ADAM15
chr1-154609412-154609869,ADAM15
chr1-154626876-154628316,ADAM15
chr1-154669497-154670158,ADAM15
chr1-154714405-154715226,ADAM15
chr1-154715711-154716263,ADAM15
chr1-154720631-154721282,ADAM15
chr1-154747703-154748502,ADAM15
chr1-154751396-154752061,ADAM15
chr1-154760221-154760922,ADAM15
chr1-154784406-154785554,ADAM15
chr1-154790865-154792218,ADAM15
chr1-154869853-154870558,ADAM15
chr1-154936124-154937749,ADAM15
chr1-154942286-154942851,ADAM15
chr1-154951858-154952497,ADAM15
chr1-154954976-154956383,ADAM15
chr1-154961056-154962546,ADAM15
chr1-154973475-154975984,ADAM15
chr1-154982617-154984085,ADAM15
chr1-154999146-154999657,ADAM15
chr1-155000741-155002358,ADAM15
chr1-155006588-155006975,ADAM15
chr1-155016106-155017837,ADAM15
chr1-155044594-155045249,ADAM15
chr1-155050307-155052932,ADAM15
chr1-155061193-155061904,ADAM15
chr1-155062383-155064369,ADAM15
chr1-155070538-155071498,ADAM15
chr1-155078631-155080045,ADAM15
chr1-155084489-155086341,ADAM15
chr1-155091118-155091942,ADAM15
chr1-155101729-155102708,ADAM15
chr1-155126421-155128326,ADAM15
chr1-155135012-155136516,ADAM15
chr1-155166430-155168146,ADAM15
chr1-155176661-155176902,ADAM15
chr1-155184913-155185978,ADAM15
chr1-155192711-155195294,ADAM15
chr1-155206845-155207207,ADAM15
chr1-155207443-155209370,ADAM15
chr1-155210299-155210625,ADAM15
chr1-155219396-155220087,ADAM15
chr1-155226419-155228119,ADAM15
chr1-155240834-155241428,ADAM15
chr1-155241620-155242132,ADAM15
chr1-155243803-155245180,ADAM15
chr1-155250121-155251021,ADAM15
chr1-155254822-155256077,ADAM15
chr1-155261430-155262797,ADAM15
chr1-155272653-155273753,ADAM15
chr1-155277089-155278679,ADAM15
chr1-155307936-155309520,ADAM15
chr1-155320487-155320973,ADAM15
chr1-155322719-155324961,ADAM15
chr1-155535857-155536809,ADAM15
chr1-155561910-155563566,ADAM15
chr1-155139887-155140699,ADAM15
chr1-155172599-155174648,ADAM15
chr1-154669497-154670158,SLC50A1
chr1-154714405-154715226,SLC50A1
chr1-154715711-154716263,SLC50A1
chr1-154720631-154721282,SLC50A1
chr1-154747703-154748502,SLC50A1
chr1-154751396-154752061,SLC50A1
chr1-154760221-154760922,SLC50A1
chr1-154784406-154785554,SLC50A1
chr1-154790865-154792218,SLC50A1
chr1-154869853-154870558,SLC50A1
chr1-154936124-154937749,SLC50A1
chr1-154942286-154942851,SLC50A1
chr1-154951858-154952497,SLC50A1
chr1-154954976-154956383,SLC50A1
chr1-154961056-154962546,SLC50A1
chr1-154973475-154975984,SLC50A1
chr1-154982617-154984085,SLC50A1
chr1-154999146-154999657,SLC50A1
chr1-155000741-155002358,SLC50A1
chr1-155006588-155006975,SLC50A1
chr1-155016106-155017837,SLC50A1
chr1-155044594-155045249,SLC50A1
chr1-155050307-155052932,SLC50A1
chr1-155061193-155061904,SLC50A1
chr1-155062383-155064369,SLC50A1
chr1-155070538-155071498,SLC50A1
chr1-155078631-155080045,SLC50A1
chr1-155084489-155086341,SLC50A1
chr1-155091118-155091942,SLC50A1
chr1-155101729-155102708,SLC50A1
chr1-155126421-155128326,SLC50A1
chr1-155135012-155136516,SLC50A1
chr1-155166430-155168146,SLC50A1
chr1-155176661-155176902,SLC50A1
chr1-155184913-155185978,SLC50A1
chr1-155192711-155195294,SLC50A1
chr1-155206845-155207207,SLC50A1
chr1-155207443-155209370,SLC50A1
chr1-155210299-155210625,SLC50A1
chr1-155219396-155220087,SLC50A1
chr1-155226419-155228119,SLC50A1
chr1-155240834-155241428,SLC50A1
chr1-155241620-155242132,SLC50A1
chr1-155243803-155245180,SLC50A1
chr1-155250121-155251021,SLC50A1
chr1-155254822-155256077,SLC50A1
chr1-155261430-155262797,SLC50A1
chr1-155272653-155273753,SLC50A1
chr1-155277089-155278679,SLC50A1
chr1-155307936-155309520,SLC50A1
chr1-155320487-155320973,SLC50A1
chr1-155322719-155324961,SLC50A1
chr1-155535857-155536809,SLC50A1
chr1-155561910-155563566,SLC50A1
chr1-155609287-155610224,SLC50A1
chr1-155636442-155638042,SLC50A1
chr1-155139887-155140699,SLC50A1
chr1-155172599-155174648,SLC50A1
chr1-154669497-154670158,DPM3
chr1-154714405-154715226,DPM3
chr1-154715711-154716263,DPM3
chr1-154720631-154721282,DPM3
chr1-154747703-154748502,DPM3
chr1-154751396-154752061,DPM3
chr1-154760221-154760922,DPM3
chr1-154784406-154785554,DPM3
chr1-154790865-154792218,DPM3
chr1-154869853-154870558,DPM3
chr1-154936124-154937749,DPM3
chr1-154942286-154942851,DPM3
chr1-154951858-154952497,DPM3
chr1-154954976-154956383,DPM3
chr1-154961056-154962546,DPM3
chr1-154973475-154975984,DPM3
chr1-154982617-154984085,DPM3
chr1-154999146-154999657,DPM3
chr1-155000741-155002358,DPM3
chr1-155006588-155006975,DPM3
chr1-155016106-155017837,DPM3
chr1-155044594-155045249,DPM3
chr1-155050307-155052932,DPM3
chr1-155061193-155061904,DPM3
chr1-155062383-155064369,DPM3
chr1-155070538-155071498,DPM3
chr1-155078631-155080045,DPM3
chr1-155084489-155086341,DPM3
chr1-155091118-155091942,DPM3
chr1-155101729-155102708,DPM3
chr1-155126421-155128326,DPM3
chr1-155135012-155136516,DPM3
chr1-155166430-155168146,DPM3
chr1-155176661-155176902,DPM3
chr1-155184913-155185978,DPM3
chr1-155192711-155195294,DPM3
chr1-155206845-155207207,DPM3
chr1-155207443-155209370,DPM3
chr1-155210299-155210625,DPM3
chr1-155219396-155220087,DPM3
chr1-155226419-155228119,DPM3
chr1-155240834-155241428,DPM3
chr1-155241620-155242132,DPM3
chr1-155243803-155245180,DPM3
chr1-155250121-155251021,DPM3
chr1-155254822-155256077,DPM3
chr1-155261430-155262797,DPM3
chr1-155272653-155273753,DPM3
chr1-155277089-155278679,DPM3
chr1-155307936-155309520,DPM3
chr1-155320487-155320973,DPM3
chr1-155322719-155324961,DPM3
chr1-155535857-155536809,DPM3
chr1-155561910-155563566,DPM3
chr1-155609287-155610224,DPM3
chr1-155636442-155638042,DPM3
chr1-155139887-155140699,DPM3
chr1-155172599-155174648,DPM3
chr1-154669497-154670158,KRTCAP2
chr1-154714405-154715226,KRTCAP2
chr1-154715711-154716263,KRTCAP2
chr1-154720631-154721282,KRTCAP2
chr1-154747703-154748502,KRTCAP2
chr1-154751396-154752061,KRTCAP2
chr1-154760221-154760922,KRTCAP2
chr1-154784406-154785554,KRTCAP2
chr1-154790865-154792218,KRTCAP2
chr1-154869853-154870558,KRTCAP2
chr1-154936124-154937749,KRTCAP2
chr1-154942286-154942851,KRTCAP2
chr1-154951858-154952497,KRTCAP2
chr1-154954976-154956383,KRTCAP2
chr1-154961056-154962546,KRTCAP2
chr1-154973475-154975984,KRTCAP2
chr1-154982617-154984085,KRTCAP2
chr1-154999146-154999657,KRTCAP2
chr1-155000741-155002358,KRTCAP2
chr1-155006588-155006975,KRTCAP2
chr1-155016106-155017837,KRTCAP2
chr1-155044594-155045249,KRTCAP2
chr1-155050307-155052932,KRTCAP2
chr1-155061193-155061904,KRTCAP2
chr1-155062383-155064369,KRTCAP2
chr1-155070538-155071498,KRTCAP2
chr1-155078631-155080045,KRTCAP2
chr1-155084489-155086341,KRTCAP2
chr1-155091118-155091942,KRTCAP2
chr1-155101729-155102708,KRTCAP2
chr1-155126421-155128326,KRTCAP2
chr1-155135012-155136516,KRTCAP2
chr1-155166430-155168146,KRTCAP2
chr1-155176661-155176902,KRTCAP2
chr1-155184913-155185978,KRTCAP2
chr1-155192711-155195294,KRTCAP2
chr1-155206845-155207207,KRTCAP2
chr1-155207443-155209370,KRTCAP2
chr1-155210299-155210625,KRTCAP2
chr1-155219396-155220087,KRTCAP2
chr1-155226419-155228119,KRTCAP2
chr1-155240834-155241428,KRTCAP2
chr1-155241620-155242132,KRTCAP2
chr1-155243803-155245180,KRTCAP2
chr1-155250121-155251021,KRTCAP2
chr1-155254822-155256077,KRTCAP2
chr1-155261430-155262797,KRTCAP2
chr1-155272653-155273753,KRTCAP2
chr1-155277089-155278679,KRTCAP2
chr1-155307936-155309520,KRTCAP2
chr1-155320487-155320973,KRTCAP2
chr1-155322719-155324961,KRTCAP2
chr1-155535857-155536809,KRTCAP2
chr1-155561910-155563566,KRTCAP2
chr1-155609287-155610224,KRTCAP2
chr1-155636442-155638042,KRTCAP2
chr1-155139887-155140699,KRTCAP2
chr1-155172599-155174648,KRTCAP2
chr1-154714405-154715226,MTX1
chr1-154715711-154716263,MTX1
chr1-154720631-154721282,MTX1
chr1-154747703-154748502,MTX1
chr1-154751396-154752061,MTX1
chr1-154760221-154760922,MTX1
chr1-154784406-154785554,MTX1
chr1-154790865-154792218,MTX1
chr1-154869853-154870558,MTX1
chr1-154936124-154937749,MTX1
chr1-154942286-154942851,MTX1
chr1-154951858-154952497,MTX1
chr1-154954976-154956383,MTX1
chr1-154961056-154962546,MTX1
chr1-154973475-154975984,MTX1
chr1-154982617-154984085,MTX1
chr1-154999146-154999657,MTX1
chr1-155000741-155002358,MTX1
chr1-155006588-155006975,MTX1
chr1-155016106-155017837,MTX1
chr1-155044594-155045249,MTX1
chr1-155050307-155052932,MTX1
chr1-155061193-155061904,MTX1
chr1-155062383-155064369,MTX1
chr1-155070538-155071498,MTX1
chr1-155078631-155080045,MTX1
chr1-155084489-155086341,MTX1
chr1-155091118-155091942,MTX1
chr1-155101729-155102708,MTX1
chr1-155126421-155128326,MTX1
chr1-155135012-155136516,MTX1
chr1-155166430-155168146,MTX1
chr1-155176661-155176902,MTX1
chr1-155184913-155185978,MTX1
chr1-155192711-155195294,MTX1
chr1-155206845-155207207,MTX1
chr1-155207443-155209370,MTX1
chr1-155210299-155210625,MTX1
chr1-155219396-155220087,MTX1
chr1-155226419-155228119,MTX1
chr1-155240834-155241428,MTX1
chr1-155241620-155242132,MTX1
chr1-155243803-155245180,MTX1
chr1-155250121-155251021,MTX1
chr1-155254822-155256077,MTX1
chr1-155261430-155262797,MTX1
chr1-155272653-155273753,MTX1
chr1-155277089-155278679,MTX1
chr1-155307936-155309520,MTX1
chr1-155320487-155320973,MTX1
chr1-155322719-155324961,MTX1
chr1-155535857-155536809,MTX1
chr1-155561910-155563566,MTX1
chr1-155609287-155610224,MTX1
chr1-155636442-155638042,MTX1
chr1-155687790-155689376,MTX1
chr1-155139887-155140699,MTX1
chr1-155172599-155174648,MTX1
chr1-154760221-154760922,SCAMP3
chr1-154784406-154785554,SCAMP3
chr1-154790865-154792218,SCAMP3
chr1-154869853-154870558,SCAMP3
chr1-154936124-154937749,SCAMP3
chr1-154942286-154942851,SCAMP3
chr1-154951858-154952497,SCAMP3
chr1-154954976-154956383,SCAMP3
chr1-154961056-154962546,SCAMP3
chr1-154973475-154975984,SCAMP3
chr1-154982617-154984085,SCAMP3
chr1-154999146-154999657,SCAMP3
chr1-155000741-155002358,SCAMP3
chr1-155006588-155006975,SCAMP3
chr1-155016106-155017837,SCAMP3
chr1-155044594-155045249,SCAMP3
chr1-155050307-155052932,SCAMP3
chr1-155061193-155061904,SCAMP3
chr1-155062383-155064369,SCAMP3
chr1-155070538-155071498,SCAMP3
chr1-155078631-155080045,SCAMP3
chr1-155084489-155086341,SCAMP3
chr1-155091118-155091942,SCAMP3
chr1-155101729-155102708,SCAMP3
chr1-155126421-155128326,SCAMP3
chr1-155135012-155136516,SCAMP3
chr1-155166430-155168146,SCAMP3
chr1-155176661-155176902,SCAMP3
chr1-155184913-155185978,SCAMP3
chr1-155192711-155195294,SCAMP3
chr1-155206845-155207207,SCAMP3
chr1-155207443-155209370,SCAMP3
chr1-155210299-155210625,SCAMP3
chr1-155219396-155220087,SCAMP3
chr1-155226419-155228119,SCAMP3
chr1-155240834-155241428,SCAMP3
chr1-155241620-155242132,SCAMP3
chr1-155243803-155245180,SCAMP3
chr1-155250121-155251021,SCAMP3
chr1-155254822-155256077,SCAMP3
chr1-155261430-155262797,SCAMP3
chr1-155272653-155273753,SCAMP3
chr1-155277089-155278679,SCAMP3
chr1-155307936-155309520,SCAMP3
chr1-155320487-155320973,SCAMP3
chr1-155322719-155324961,SCAMP3
chr1-155535857-155536809,SCAMP3
chr1-155561910-155563566,SCAMP3
chr1-155609287-155610224,SCAMP3
chr1-155636442-155638042,SCAMP3
chr1-155687790-155689376,SCAMP3
chr1-155744829-155745801,SCAMP3
chr1-155139887-155140699,SCAMP3
chr1-155172599-155174648,SCAMP3
chr1-154784406-154785554,CLK2
chr1-154790865-154792218,CLK2
chr1-154869853-154870558,CLK2
chr1-154936124-154937749,CLK2
chr1-154942286-154942851,CLK2
chr1-154951858-154952497,CLK2
chr1-154954976-154956383,CLK2
chr1-154961056-154962546,CLK2
chr1-154973475-154975984,CLK2
chr1-154982617-154984085,CLK2
chr1-154999146-154999657,CLK2
chr1-155000741-155002358,CLK2
chr1-155006588-155006975,CLK2
chr1-155016106-155017837,CLK2
chr1-155044594-155045249,CLK2
chr1-155050307-155052932,CLK2
chr1-155061193-155061904,CLK2
chr1-155062383-155064369,CLK2
chr1-155070538-155071498,CLK2
chr1-155078631-155080045,CLK2
chr1-155084489-155086341,CLK2
chr1-155091118-155091942,CLK2
chr1-155101729-155102708,CLK2
chr1-155126421-155128326,CLK2
chr1-155135012-155136516,CLK2
chr1-155166430-155168146,CLK2
chr1-155176661-155176902,CLK2
chr1-155184913-155185978,CLK2
chr1-155192711-155195294,CLK2
chr1-155206845-155207207,CLK2
chr1-155207443-155209370,CLK2
chr1-155210299-155210625,CLK2
chr1-155219396-155220087,CLK2
chr1-155226419-155228119,CLK2
chr1-155240834-155241428,CLK2
chr1-155241620-155242132,CLK2
chr1-155243803-155245180,CLK2
chr1-155250121-155251021,CLK2
chr1-155254822-155256077,CLK2
chr1-155261430-155262797,CLK2
chr1-155272653-155273753,CLK2
chr1-155277089-155278679,CLK2
chr1-155307936-155309520,CLK2
chr1-155320487-155320973,CLK2
chr1-155322719-155324961,CLK2
chr1-155535857-155536809,CLK2
chr1-155561910-155563566,CLK2
chr1-155609287-155610224,CLK2
chr1-155636442-155638042,CLK2
chr1-155687790-155689376,CLK2
chr1-155744829-155745801,CLK2
chr1-155139887-155140699,CLK2
chr1-155172599-155174648,CLK2
chr1-154869853-154870558,FDPS
chr1-154936124-154937749,FDPS
chr1-154942286-154942851,FDPS
chr1-154951858-154952497,FDPS
chr1-154954976-154956383,FDPS
chr1-154961056-154962546,FDPS
chr1-154973475-154975984,FDPS
chr1-154982617-154984085,FDPS
chr1-154999146-154999657,FDPS
chr1-155000741-155002358,FDPS
chr1-155006588-155006975,FDPS
chr1-155016106-155017837,FDPS
chr1-155044594-155045249,FDPS
chr1-155050307-155052932,FDPS
chr1-155061193-155061904,FDPS
chr1-155062383-155064369,FDPS
chr1-155070538-155071498,FDPS
chr1-155078631-155080045,FDPS
chr1-155084489-155086341,FDPS
chr1-155091118-155091942,FDPS
chr1-155101729-155102708,FDPS
chr1-155126421-155128326,FDPS
chr1-155135012-155136516,FDPS
chr1-155166430-155168146,FDPS
chr1-155176661-155176902,FDPS
chr1-155184913-155185978,FDPS
chr1-155192711-155195294,FDPS
chr1-155206845-155207207,FDPS
chr1-155207443-155209370,FDPS
chr1-155210299-155210625,FDPS
chr1-155219396-155220087,FDPS
chr1-155226419-155228119,FDPS
chr1-155240834-155241428,FDPS
chr1-155241620-155242132,FDPS
chr1-155243803-155245180,FDPS
chr1-155250121-155251021,FDPS
chr1-155254822-155256077,FDPS
chr1-155261430-155262797,FDPS
chr1-155272653-155273753,FDPS
chr1-155277089-155278679,FDPS
chr1-155307936-155309520,FDPS
chr1-155320487-155320973,FDPS
chr1-155322719-155324961,FDPS
chr1-155535857-155536809,FDPS
chr1-155561910-155563566,FDPS
chr1-155609287-155610224,FDPS
chr1-155636442-155638042,FDPS
chr1-155687790-155689376,FDPS
chr1-155744829-155745801,FDPS
chr1-155139887-155140699,FDPS
chr1-155172599-155174648,FDPS
chr1-154869853-154870558,ASH1L
chr1-154936124-154937749,ASH1L
chr1-154942286-154942851,ASH1L
chr1-154951858-154952497,ASH1L
chr1-154954976-154956383,ASH1L
chr1-154961056-154962546,ASH1L
chr1-154973475-154975984,ASH1L
chr1-154982617-154984085,ASH1L
chr1-154999146-154999657,ASH1L
chr1-155000741-155002358,ASH1L
chr1-155006588-155006975,ASH1L
chr1-155016106-155017837,ASH1L
chr1-155044594-155045249,ASH1L
chr1-155050307-155052932,ASH1L
chr1-155061193-155061904,ASH1L
chr1-155062383-155064369,ASH1L
chr1-155070538-155071498,ASH1L
chr1-155078631-155080045,ASH1L
chr1-155084489-155086341,ASH1L
chr1-155091118-155091942,ASH1L
chr1-155101729-155102708,ASH1L
chr1-155126421-155128326,ASH1L
chr1-155135012-155136516,ASH1L
chr1-155166430-155168146,ASH1L
chr1-155176661-155176902,ASH1L
chr1-155184913-155185978,ASH1L
chr1-155192711-155195294,ASH1L
chr1-155206845-155207207,ASH1L
chr1-155207443-155209370,ASH1L
chr1-155210299-155210625,ASH1L
chr1-155219396-155220087,ASH1L
chr1-155226419-155228119,ASH1L
chr1-155240834-155241428,ASH1L
chr1-155241620-155242132,ASH1L
chr1-155243803-155245180,ASH1L
chr1-155250121-155251021,ASH1L
chr1-155254822-155256077,ASH1L
chr1-155261430-155262797,ASH1L
chr1-155272653-155273753,ASH1L
chr1-155277089-155278679,ASH1L
chr1-155307936-155309520,ASH1L
chr1-155320487-155320973,ASH1L
chr1-155322719-155324961,ASH1L
chr1-155535857-155536809,ASH1L
chr1-155561910-155563566,ASH1L
chr1-155609287-155610224,ASH1L
chr1-155636442-155638042,ASH1L
chr1-155687790-155689376,ASH1L
chr1-155744829-155745801,ASH1L
chr1-155856763-155857429,ASH1L
chr1-155858743-155860746,ASH1L
chr1-155910508-155911648,ASH1L
chr1-155933643-155934795,ASH1L
chr1-155940520-155941330,ASH1L
chr1-155945947-155946582,ASH1L
chr1-155970481-155971114,ASH1L
chr1-155976173-155976849,ASH1L
chr1-155977675-155978819,ASH1L
chr1-155981247-155981604,ASH1L
chr1-155988986-155990531,ASH1L
chr1-156020027-156021166,ASH1L
chr1-156052904-156055349,ASH1L
chr1-155139887-155140699,ASH1L
chr1-155172599-155174648,ASH1L
chr1-155893294-155894166,ASH1L
chr1-155909685-155910214,ASH1L
chr1-155166430-155168146,YY1AP1
chr1-155176661-155176902,YY1AP1
chr1-155184913-155185978,YY1AP1
chr1-155192711-155195294,YY1AP1
chr1-155206845-155207207,YY1AP1
chr1-155207443-155209370,YY1AP1
chr1-155210299-155210625,YY1AP1
chr1-155219396-155220087,YY1AP1
chr1-155226419-155228119,YY1AP1
chr1-155240834-155241428,YY1AP1
chr1-155241620-155242132,YY1AP1
chr1-155243803-155245180,YY1AP1
chr1-155250121-155251021,YY1AP1
chr1-155254822-155256077,YY1AP1
chr1-155261430-155262797,YY1AP1
chr1-155272653-155273753,YY1AP1
chr1-155277089-155278679,YY1AP1
chr1-155307936-155309520,YY1AP1
chr1-155320487-155320973,YY1AP1
chr1-155322719-155324961,YY1AP1
chr1-155535857-155536809,YY1AP1
chr1-155561910-155563566,YY1AP1
chr1-155609287-155610224,YY1AP1
chr1-155636442-155638042,YY1AP1
chr1-155687790-155689376,YY1AP1
chr1-155744829-155745801,YY1AP1
chr1-155856763-155857429,YY1AP1
chr1-155858743-155860746,YY1AP1
chr1-155910508-155911648,YY1AP1
chr1-155933643-155934795,YY1AP1
chr1-155940520-155941330,YY1AP1
chr1-155945947-155946582,YY1AP1
chr1-155970481-155971114,YY1AP1
chr1-155976173-155976849,YY1AP1
chr1-155977675-155978819,YY1AP1
chr1-155981247-155981604,YY1AP1
chr1-155988986-155990531,YY1AP1
chr1-156020027-156021166,YY1AP1
chr1-156052904-156055349,YY1AP1
chr1-156066023-156066679,YY1AP1
chr1-156081358-156083308,YY1AP1
chr1-156096315-156097577,YY1AP1
chr1-156103101-156103474,YY1AP1
chr1-156103724-156104493,YY1AP1
chr1-156114084-156115455,YY1AP1
chr1-156119986-156120229,YY1AP1
chr1-156123518-156123971,YY1AP1
chr1-156124630-156125386,YY1AP1
chr1-156126136-156126635,YY1AP1
chr1-156126832-156127494,YY1AP1
chr1-156130138-156130585,YY1AP1
chr1-156145914-156146479,YY1AP1
chr1-156148096-156148694,YY1AP1
chr1-156151277-156151638,YY1AP1
chr1-156154041-156154706,YY1AP1
chr1-156160438-156161639,YY1AP1
chr1-155172599-155174648,YY1AP1
chr1-155893294-155894166,YY1AP1
chr1-155909685-155910214,YY1AP1
chr1-156089707-156091065,YY1AP1
chr1-156105921-156106835,YY1AP1
chr1-155192711-155195294,DAP3
chr1-155206845-155207207,DAP3
chr1-155207443-155209370,DAP3
chr1-155210299-155210625,DAP3
chr1-155219396-155220087,DAP3
chr1-155226419-155228119,DAP3
chr1-155240834-155241428,DAP3
chr1-155241620-155242132,DAP3
chr1-155243803-155245180,DAP3
chr1-155250121-155251021,DAP3
chr1-155254822-155256077,DAP3
chr1-155261430-155262797,DAP3
chr1-155272653-155273753,DAP3
chr1-155277089-155278679,DAP3
chr1-155307936-155309520,DAP3
chr1-155320487-155320973,DAP3
chr1-155322719-155324961,DAP3
chr1-155535857-155536809,DAP3
chr1-155561910-155563566,DAP3
chr1-155609287-155610224,DAP3
chr1-155636442-155638042,DAP3
chr1-155687790-155689376,DAP3
chr1-155744829-155745801,DAP3
chr1-155856763-155857429,DAP3
chr1-155858743-155860746,DAP3
chr1-155910508-155911648,DAP3
chr1-155933643-155934795,DAP3
chr1-155940520-155941330,DAP3
chr1-155945947-155946582,DAP3
chr1-155970481-155971114,DAP3
chr1-155976173-155976849,DAP3
chr1-155977675-155978819,DAP3
chr1-155981247-155981604,DAP3
chr1-155988986-155990531,DAP3
chr1-156020027-156021166,DAP3
chr1-156052904-156055349,DAP3
chr1-156066023-156066679,DAP3
chr1-156081358-156083308,DAP3
chr1-156096315-156097577,DAP3
chr1-156103101-156103474,DAP3
chr1-156103724-156104493,DAP3
chr1-156114084-156115455,DAP3
chr1-156119986-156120229,DAP3
chr1-156123518-156123971,DAP3
chr1-156124630-156125386,DAP3
chr1-156126136-156126635,DAP3
chr1-156126832-156127494,DAP3
chr1-156130138-156130585,DAP3
chr1-156145914-156146479,DAP3
chr1-156148096-156148694,DAP3
chr1-156151277-156151638,DAP3
chr1-156154041-156154706,DAP3
chr1-156160438-156161639,DAP3
chr1-156193285-156194597,DAP3
chr1-156212537-156213643,DAP3
chr1-156217611-156218470,DAP3
chr1-156224954-156225749,DAP3
chr1-155893294-155894166,DAP3
chr1-155909685-155910214,DAP3
chr1-156089707-156091065,DAP3
chr1-156105921-156106835,DAP3
chr1-155250121-155251021,GON4L
chr1-155254822-155256077,GON4L
chr1-155261430-155262797,GON4L
chr1-155272653-155273753,GON4L
chr1-155277089-155278679,GON4L
chr1-155307936-155309520,GON4L
chr1-155320487-155320973,GON4L
chr1-155322719-155324961,GON4L
chr1-155535857-155536809,GON4L
chr1-155561910-155563566,GON4L
chr1-155609287-155610224,GON4L
chr1-155636442-155638042,GON4L
chr1-155687790-155689376,GON4L
chr1-155744829-155745801,GON4L
chr1-155856763-155857429,GON4L
chr1-155858743-155860746,GON4L
chr1-155910508-155911648,GON4L
chr1-155933643-155934795,GON4L
chr1-155940520-155941330,GON4L
