peak,gene
chr9-127869453-127870184,SLC25A25
chr9-127897129-127897634,SLC25A25
chr9-127898543-127899818,SLC25A25
chr9-127903501-127903863,SLC25A25
chr9-127904646-127906093,SLC25A25
chr9-127906322-127906917,SLC25A25
chr9-127915609-127916270,SLC25A25
chr9-127916634-127917341,SLC25A25
chr9-127919363-127919760,SLC25A25
chr9-127921384-127921935,SLC25A25
chr9-127926975-127928268,SLC25A25
chr9-127930200-127931320,SLC25A25
chr9-127937161-127938418,SLC25A25
chr9-127942767-127943046,SLC25A25
chr9-127943422-127944047,SLC25A25
chr9-127954848-127956026,SLC25A25
chr9-127965258-127965834,SLC25A25
chr9-127970376-127971771,SLC25A25
chr9-127980213-127981498,SLC25A25
chr9-127983852-127984215,SLC25A25
chr9-128025805-128027484,SLC25A25
chr9-128028479-128028853,SLC25A25
chr9-128030907-128031332,SLC25A25
chr9-128034836-128035485,SLC25A25
chr9-128053378-128054435,SLC25A25
chr9-128060907-128061835,SLC25A25
chr9-128066725-128068605,SLC25A25
chr9-128071926-128072936,SLC25A25
chr9-128078079-128078891,SLC25A25
chr9-128092991-128093338,SLC25A25
chr9-128093939-128094733,SLC25A25
chr9-128097838-128098686,SLC25A25
chr9-128115509-128116053,SLC25A25
chr9-128117463-128118006,SLC25A25
chr9-128127264-128128810,SLC25A25
chr9-128159086-128160922,SLC25A25
chr9-128190712-128192289,SLC25A25
chr9-128202836-128204527,SLC25A25
chr9-128218175-128219186,SLC25A25
chr9-128249691-128250940,SLC25A25
chr9-128275117-128277076,SLC25A25
chr9-128321809-128323343,SLC25A25
chr9-128339777-128341718,SLC25A25
chr9-128361695-128362465,SLC25A25
chr9-128370456-128371745,SLC25A25
chr9-128419704-128421657,SLC25A25
chr9-128438302-128439147,SLC25A25
chr9-128455434-128457273,SLC25A25
chr9-128503755-128505449,SLC25A25
chr9-128551889-128553219,SLC25A25
chr9-127778442-127779594,SLC25A25
chr9-128007281-128008210,SLC25A25
chr9-127698797-127699715,PTGES2
chr9-127714500-127716179,PTGES2
chr9-127720075-127720702,PTGES2
chr9-127734259-127735761,PTGES2
chr9-127769900-127771802,PTGES2
chr9-127776264-127776851,PTGES2
chr9-127783026-127783914,PTGES2
chr9-127784890-127786738,PTGES2
chr9-127796462-127797352,PTGES2
chr9-127801871-127804013,PTGES2
chr9-127833498-127833943,PTGES2
chr9-127835424-127836411,PTGES2
chr9-127853473-127854909,PTGES2
chr9-127861886-127862986,PTGES2
chr9-127869453-127870184,PTGES2
chr9-127897129-127897634,PTGES2
chr9-127898543-127899818,PTGES2
chr9-127903501-127903863,PTGES2
chr9-127904646-127906093,PTGES2
chr9-127906322-127906917,PTGES2
chr9-127915609-127916270,PTGES2
chr9-127916634-127917341,PTGES2
chr9-127919363-127919760,PTGES2
chr9-127921384-127921935,PTGES2
chr9-127926975-127928268,PTGES2
chr9-127930200-127931320,PTGES2
chr9-127937161-127938418,PTGES2
chr9-127942767-127943046,PTGES2
chr9-127943422-127944047,PTGES2
chr9-127954848-127956026,PTGES2
chr9-127965258-127965834,PTGES2
chr9-127970376-127971771,PTGES2
chr9-127980213-127981498,PTGES2
chr9-127983852-127984215,PTGES2
chr9-128025805-128027484,PTGES2
chr9-128028479-128028853,PTGES2
chr9-128030907-128031332,PTGES2
chr9-128034836-128035485,PTGES2
chr9-128053378-128054435,PTGES2
chr9-128060907-128061835,PTGES2
chr9-128066725-128068605,PTGES2
chr9-128071926-128072936,PTGES2
chr9-128078079-128078891,PTGES2
chr9-128092991-128093338,PTGES2
chr9-128093939-128094733,PTGES2
chr9-128097838-128098686,PTGES2
chr9-128115509-128116053,PTGES2
chr9-128117463-128118006,PTGES2
chr9-128127264-128128810,PTGES2
chr9-128159086-128160922,PTGES2
chr9-128190712-128192289,PTGES2
chr9-128202836-128204527,PTGES2
chr9-128218175-128219186,PTGES2
chr9-128249691-128250940,PTGES2
chr9-128275117-128277076,PTGES2
chr9-128321809-128323343,PTGES2
chr9-128339777-128341718,PTGES2
chr9-128361695-128362465,PTGES2
chr9-128370456-128371745,PTGES2
chr9-128419704-128421657,PTGES2
chr9-128438302-128439147,PTGES2
chr9-128455434-128457273,PTGES2
chr9-128503755-128505449,PTGES2
chr9-128551889-128553219,PTGES2
chr9-127778442-127779594,PTGES2
chr9-128007281-128008210,PTGES2
chr9-127698797-127699715,CIZ1
chr9-127714500-127716179,CIZ1
chr9-127720075-127720702,CIZ1
chr9-127734259-127735761,CIZ1
chr9-127769900-127771802,CIZ1
chr9-127776264-127776851,CIZ1
chr9-127783026-127783914,CIZ1
chr9-127784890-127786738,CIZ1
chr9-127796462-127797352,CIZ1
chr9-127801871-127804013,CIZ1
chr9-127833498-127833943,CIZ1
chr9-127835424-127836411,CIZ1
chr9-127853473-127854909,CIZ1
chr9-127861886-127862986,CIZ1
chr9-127869453-127870184,CIZ1
chr9-127897129-127897634,CIZ1
chr9-127898543-127899818,CIZ1
chr9-127903501-127903863,CIZ1
chr9-127904646-127906093,CIZ1
chr9-127906322-127906917,CIZ1
chr9-127915609-127916270,CIZ1
chr9-127916634-127917341,CIZ1
chr9-127919363-127919760,CIZ1
chr9-127921384-127921935,CIZ1
chr9-127926975-127928268,CIZ1
chr9-127930200-127931320,CIZ1
chr9-127937161-127938418,CIZ1
chr9-127942767-127943046,CIZ1
chr9-127943422-127944047,CIZ1
chr9-127954848-127956026,CIZ1
chr9-127965258-127965834,CIZ1
chr9-127970376-127971771,CIZ1
chr9-127980213-127981498,CIZ1
chr9-127983852-127984215,CIZ1
chr9-128025805-128027484,CIZ1
chr9-128028479-128028853,CIZ1
chr9-128030907-128031332,CIZ1
chr9-128034836-128035485,CIZ1
chr9-128053378-128054435,CIZ1
chr9-128060907-128061835,CIZ1
chr9-128066725-128068605,CIZ1
chr9-128071926-128072936,CIZ1
chr9-128078079-128078891,CIZ1
chr9-128092991-128093338,CIZ1
chr9-128093939-128094733,CIZ1
chr9-128097838-128098686,CIZ1
chr9-128115509-128116053,CIZ1
chr9-128117463-128118006,CIZ1
chr9-128127264-128128810,CIZ1
chr9-128159086-128160922,CIZ1
chr9-128190712-128192289,CIZ1
chr9-128202836-128204527,CIZ1
chr9-128218175-128219186,CIZ1
chr9-128249691-128250940,CIZ1
chr9-128275117-128277076,CIZ1
chr9-128321809-128323343,CIZ1
chr9-128339777-128341718,CIZ1
chr9-128361695-128362465,CIZ1
chr9-128370456-128371745,CIZ1
chr9-128419704-128421657,CIZ1
chr9-128438302-128439147,CIZ1
chr9-128455434-128457273,CIZ1
chr9-128503755-128505449,CIZ1
chr9-128551889-128553219,CIZ1
chr9-128647769-128648626,CIZ1
chr9-128655553-128657182,CIZ1
chr9-128683543-128684686,CIZ1
chr9-128688341-128690655,CIZ1
chr9-128702059-128703934,CIZ1
chr9-127778442-127779594,CIZ1
chr9-128007281-128008210,CIZ1
chr9-127769900-127771802,GOLGA2
chr9-127776264-127776851,GOLGA2
chr9-127783026-127783914,GOLGA2
chr9-127784890-127786738,GOLGA2
chr9-127796462-127797352,GOLGA2
chr9-127801871-127804013,GOLGA2
chr9-127833498-127833943,GOLGA2
chr9-127835424-127836411,GOLGA2
chr9-127853473-127854909,GOLGA2
chr9-127861886-127862986,GOLGA2
chr9-127869453-127870184,GOLGA2
chr9-127897129-127897634,GOLGA2
chr9-127898543-127899818,GOLGA2
chr9-127903501-127903863,GOLGA2
chr9-127904646-127906093,GOLGA2
chr9-127906322-127906917,GOLGA2
chr9-127915609-127916270,GOLGA2
chr9-127916634-127917341,GOLGA2
chr9-127919363-127919760,GOLGA2
chr9-127921384-127921935,GOLGA2
chr9-127926975-127928268,GOLGA2
chr9-127930200-127931320,GOLGA2
chr9-127937161-127938418,GOLGA2
chr9-127942767-127943046,GOLGA2
chr9-127943422-127944047,GOLGA2
chr9-127954848-127956026,GOLGA2
chr9-127965258-127965834,GOLGA2
chr9-127970376-127971771,GOLGA2
chr9-127980213-127981498,GOLGA2
chr9-127983852-127984215,GOLGA2
chr9-128025805-128027484,GOLGA2
chr9-128028479-128028853,GOLGA2
chr9-128030907-128031332,GOLGA2
chr9-128034836-128035485,GOLGA2
chr9-128053378-128054435,GOLGA2
chr9-128060907-128061835,GOLGA2
chr9-128066725-128068605,GOLGA2
chr9-128071926-128072936,GOLGA2
chr9-128078079-128078891,GOLGA2
chr9-128092991-128093338,GOLGA2
chr9-128093939-128094733,GOLGA2
chr9-128097838-128098686,GOLGA2
chr9-128115509-128116053,GOLGA2
chr9-128117463-128118006,GOLGA2
chr9-128127264-128128810,GOLGA2
chr9-128159086-128160922,GOLGA2
chr9-128190712-128192289,GOLGA2
chr9-128202836-128204527,GOLGA2
chr9-128218175-128219186,GOLGA2
chr9-128249691-128250940,GOLGA2
chr9-128275117-128277076,GOLGA2
chr9-128321809-128323343,GOLGA2
chr9-128339777-128341718,GOLGA2
chr9-128361695-128362465,GOLGA2
chr9-128370456-128371745,GOLGA2
chr9-128419704-128421657,GOLGA2
chr9-128438302-128439147,GOLGA2
chr9-128455434-128457273,GOLGA2
chr9-128503755-128505449,GOLGA2
chr9-128551889-128553219,GOLGA2
chr9-128647769-128648626,GOLGA2
chr9-128655553-128657182,GOLGA2
chr9-128683543-128684686,GOLGA2
chr9-128688341-128690655,GOLGA2
chr9-128702059-128703934,GOLGA2
chr9-128723461-128725151,GOLGA2
chr9-128770985-128772507,GOLGA2
chr9-127778442-127779594,GOLGA2
chr9-128007281-128008210,GOLGA2
chr9-127776264-127776851,SWI5
chr9-127783026-127783914,SWI5
chr9-127784890-127786738,SWI5
chr9-127796462-127797352,SWI5
chr9-127801871-127804013,SWI5
chr9-127833498-127833943,SWI5
chr9-127835424-127836411,SWI5
chr9-127853473-127854909,SWI5
chr9-127861886-127862986,SWI5
chr9-127869453-127870184,SWI5
chr9-127897129-127897634,SWI5
chr9-127898543-127899818,SWI5
chr9-127903501-127903863,SWI5
chr9-127904646-127906093,SWI5
chr9-127906322-127906917,SWI5
chr9-127915609-127916270,SWI5
chr9-127916634-127917341,SWI5
chr9-127919363-127919760,SWI5
chr9-127921384-127921935,SWI5
chr9-127926975-127928268,SWI5
chr9-127930200-127931320,SWI5
chr9-127937161-127938418,SWI5
chr9-127942767-127943046,SWI5
chr9-127943422-127944047,SWI5
chr9-127954848-127956026,SWI5
chr9-127965258-127965834,SWI5
chr9-127970376-127971771,SWI5
chr9-127980213-127981498,SWI5
chr9-127983852-127984215,SWI5
chr9-128025805-128027484,SWI5
chr9-128028479-128028853,SWI5
chr9-128030907-128031332,SWI5
chr9-128034836-128035485,SWI5
chr9-128053378-128054435,SWI5
chr9-128060907-128061835,SWI5
chr9-128066725-128068605,SWI5
chr9-128071926-128072936,SWI5
chr9-128078079-128078891,SWI5
chr9-128092991-128093338,SWI5
chr9-128093939-128094733,SWI5
chr9-128097838-128098686,SWI5
chr9-128115509-128116053,SWI5
chr9-128117463-128118006,SWI5
chr9-128127264-128128810,SWI5
chr9-128159086-128160922,SWI5
chr9-128190712-128192289,SWI5
chr9-128202836-128204527,SWI5
chr9-128218175-128219186,SWI5
chr9-128249691-128250940,SWI5
chr9-128275117-128277076,SWI5
chr9-128321809-128323343,SWI5
chr9-128339777-128341718,SWI5
chr9-128361695-128362465,SWI5
chr9-128370456-128371745,SWI5
chr9-128419704-128421657,SWI5
chr9-128438302-128439147,SWI5
chr9-128455434-128457273,SWI5
chr9-128503755-128505449,SWI5
chr9-128551889-128553219,SWI5
chr9-128647769-128648626,SWI5
chr9-128655553-128657182,SWI5
chr9-128683543-128684686,SWI5
chr9-128688341-128690655,SWI5
chr9-128702059-128703934,SWI5
chr9-128723461-128725151,SWI5
chr9-128770985-128772507,SWI5
chr9-128786506-128787739,SWI5
chr9-127778442-127779594,SWI5
chr9-128007281-128008210,SWI5
chr9-127833498-127833943,COQ4
chr9-127835424-127836411,COQ4
chr9-127853473-127854909,COQ4
chr9-127861886-127862986,COQ4
chr9-127869453-127870184,COQ4
chr9-127897129-127897634,COQ4
chr9-127898543-127899818,COQ4
chr9-127903501-127903863,COQ4
chr9-127904646-127906093,COQ4
chr9-127906322-127906917,COQ4
chr9-127915609-127916270,COQ4
chr9-127916634-127917341,COQ4
chr9-127919363-127919760,COQ4
chr9-127921384-127921935,COQ4
chr9-127926975-127928268,COQ4
chr9-127930200-127931320,COQ4
chr9-127937161-127938418,COQ4
chr9-127942767-127943046,COQ4
chr9-127943422-127944047,COQ4
chr9-127954848-127956026,COQ4
chr9-127965258-127965834,COQ4
chr9-127970376-127971771,COQ4
chr9-127980213-127981498,COQ4
chr9-127983852-127984215,COQ4
chr9-128025805-128027484,COQ4
chr9-128028479-128028853,COQ4
chr9-128030907-128031332,COQ4
chr9-128034836-128035485,COQ4
chr9-128053378-128054435,COQ4
chr9-128060907-128061835,COQ4
chr9-128066725-128068605,COQ4
chr9-128071926-128072936,COQ4
chr9-128078079-128078891,COQ4
chr9-128092991-128093338,COQ4
chr9-128093939-128094733,COQ4
chr9-128097838-128098686,COQ4
chr9-128115509-128116053,COQ4
chr9-128117463-128118006,COQ4
chr9-128127264-128128810,COQ4
chr9-128159086-128160922,COQ4
chr9-128190712-128192289,COQ4
chr9-128202836-128204527,COQ4
chr9-128218175-128219186,COQ4
chr9-128249691-128250940,COQ4
chr9-128275117-128277076,COQ4
chr9-128321809-128323343,COQ4
chr9-128339777-128341718,COQ4
chr9-128361695-128362465,COQ4
chr9-128370456-128371745,COQ4
chr9-128419704-128421657,COQ4
chr9-128438302-128439147,COQ4
chr9-128455434-128457273,COQ4
chr9-128503755-128505449,COQ4
chr9-128551889-128553219,COQ4
chr9-128647769-128648626,COQ4
chr9-128655553-128657182,COQ4
chr9-128683543-128684686,COQ4
chr9-128688341-128690655,COQ4
chr9-128702059-128703934,COQ4
chr9-128723461-128725151,COQ4
chr9-128770985-128772507,COQ4
chr9-128786506-128787739,COQ4
chr9-128817792-128819346,COQ4
chr9-128828946-128830255,COQ4
chr9-128007281-128008210,COQ4
chr9-127853473-127854909,SLC27A4
chr9-127861886-127862986,SLC27A4
chr9-127869453-127870184,SLC27A4
chr9-127897129-127897634,SLC27A4
chr9-127898543-127899818,SLC27A4
chr9-127903501-127903863,SLC27A4
chr9-127904646-127906093,SLC27A4
chr9-127906322-127906917,SLC27A4
chr9-127915609-127916270,SLC27A4
chr9-127916634-127917341,SLC27A4
chr9-127919363-127919760,SLC27A4
chr9-127921384-127921935,SLC27A4
chr9-127926975-127928268,SLC27A4
chr9-127930200-127931320,SLC27A4
chr9-127937161-127938418,SLC27A4
chr9-127942767-127943046,SLC27A4
chr9-127943422-127944047,SLC27A4
chr9-127954848-127956026,SLC27A4
chr9-127965258-127965834,SLC27A4
chr9-127970376-127971771,SLC27A4
chr9-127980213-127981498,SLC27A4
chr9-127983852-127984215,SLC27A4
chr9-128025805-128027484,SLC27A4
chr9-128028479-128028853,SLC27A4
chr9-128030907-128031332,SLC27A4
chr9-128034836-128035485,SLC27A4
chr9-128053378-128054435,SLC27A4
chr9-128060907-128061835,SLC27A4
chr9-128066725-128068605,SLC27A4
chr9-128071926-128072936,SLC27A4
chr9-128078079-128078891,SLC27A4
chr9-128092991-128093338,SLC27A4
chr9-128093939-128094733,SLC27A4
chr9-128097838-128098686,SLC27A4
chr9-128115509-128116053,SLC27A4
chr9-128117463-128118006,SLC27A4
chr9-128127264-128128810,SLC27A4
chr9-128159086-128160922,SLC27A4
chr9-128190712-128192289,SLC27A4
chr9-128202836-128204527,SLC27A4
chr9-128218175-128219186,SLC27A4
chr9-128249691-128250940,SLC27A4
chr9-128275117-128277076,SLC27A4
chr9-128321809-128323343,SLC27A4
chr9-128339777-128341718,SLC27A4
chr9-128361695-128362465,SLC27A4
chr9-128370456-128371745,SLC27A4
chr9-128419704-128421657,SLC27A4
chr9-128438302-128439147,SLC27A4
chr9-128455434-128457273,SLC27A4
chr9-128503755-128505449,SLC27A4
chr9-128551889-128553219,SLC27A4
chr9-128647769-128648626,SLC27A4
chr9-128655553-128657182,SLC27A4
chr9-128683543-128684686,SLC27A4
chr9-128688341-128690655,SLC27A4
chr9-128702059-128703934,SLC27A4
chr9-128723461-128725151,SLC27A4
chr9-128770985-128772507,SLC27A4
chr9-128786506-128787739,SLC27A4
chr9-128817792-128819346,SLC27A4
chr9-128828946-128830255,SLC27A4
chr9-128007281-128008210,SLC27A4
chr9-127897129-127897634,URM1
chr9-127898543-127899818,URM1
chr9-127903501-127903863,URM1
chr9-127904646-127906093,URM1
chr9-127906322-127906917,URM1
chr9-127915609-127916270,URM1
chr9-127916634-127917341,URM1
chr9-127919363-127919760,URM1
chr9-127921384-127921935,URM1
chr9-127926975-127928268,URM1
chr9-127930200-127931320,URM1
chr9-127937161-127938418,URM1
chr9-127942767-127943046,URM1
chr9-127943422-127944047,URM1
chr9-127954848-127956026,URM1
chr9-127965258-127965834,URM1
chr9-127970376-127971771,URM1
chr9-127980213-127981498,URM1
chr9-127983852-127984215,URM1
chr9-128025805-128027484,URM1
chr9-128028479-128028853,URM1
chr9-128030907-128031332,URM1
chr9-128034836-128035485,URM1
chr9-128053378-128054435,URM1
chr9-128060907-128061835,URM1
chr9-128066725-128068605,URM1
chr9-128071926-128072936,URM1
chr9-128078079-128078891,URM1
chr9-128092991-128093338,URM1
chr9-128093939-128094733,URM1
chr9-128097838-128098686,URM1
chr9-128115509-128116053,URM1
chr9-128117463-128118006,URM1
chr9-128127264-128128810,URM1
chr9-128159086-128160922,URM1
chr9-128190712-128192289,URM1
chr9-128202836-128204527,URM1
chr9-128218175-128219186,URM1
chr9-128249691-128250940,URM1
chr9-128275117-128277076,URM1
chr9-128321809-128323343,URM1
chr9-128339777-128341718,URM1
chr9-128361695-128362465,URM1
chr9-128370456-128371745,URM1
chr9-128419704-128421657,URM1
chr9-128438302-128439147,URM1
chr9-128455434-128457273,URM1
chr9-128503755-128505449,URM1
chr9-128551889-128553219,URM1
chr9-128647769-128648626,URM1
chr9-128655553-128657182,URM1
chr9-128683543-128684686,URM1
chr9-128688341-128690655,URM1
chr9-128702059-128703934,URM1
chr9-128723461-128725151,URM1
chr9-128770985-128772507,URM1
chr9-128786506-128787739,URM1
chr9-128817792-128819346,URM1
chr9-128828946-128830255,URM1
chr9-128863274-128863978,URM1
chr9-128880891-128883318,URM1
chr9-128007281-128008210,URM1
chr9-127954848-127956026,ODF2
chr9-127965258-127965834,ODF2
chr9-127970376-127971771,ODF2
chr9-127980213-127981498,ODF2
chr9-127983852-127984215,ODF2
chr9-128025805-128027484,ODF2
chr9-128028479-128028853,ODF2
chr9-128030907-128031332,ODF2
chr9-128034836-128035485,ODF2
chr9-128053378-128054435,ODF2
chr9-128060907-128061835,ODF2
chr9-128066725-128068605,ODF2
chr9-128071926-128072936,ODF2
chr9-128078079-128078891,ODF2
chr9-128092991-128093338,ODF2
chr9-128093939-128094733,ODF2
chr9-128097838-128098686,ODF2
chr9-128115509-128116053,ODF2
chr9-128117463-128118006,ODF2
chr9-128127264-128128810,ODF2
chr9-128159086-128160922,ODF2
chr9-128190712-128192289,ODF2
chr9-128202836-128204527,ODF2
chr9-128218175-128219186,ODF2
chr9-128249691-128250940,ODF2
chr9-128275117-128277076,ODF2
chr9-128321809-128323343,ODF2
chr9-128339777-128341718,ODF2
chr9-128361695-128362465,ODF2
chr9-128370456-128371745,ODF2
chr9-128419704-128421657,ODF2
chr9-128438302-128439147,ODF2
chr9-128455434-128457273,ODF2
chr9-128503755-128505449,ODF2
chr9-128551889-128553219,ODF2
chr9-128647769-128648626,ODF2
chr9-128655553-128657182,ODF2
chr9-128683543-128684686,ODF2
chr9-128688341-128690655,ODF2
chr9-128702059-128703934,ODF2
chr9-128723461-128725151,ODF2
chr9-128770985-128772507,ODF2
chr9-128786506-128787739,ODF2
chr9-128817792-128819346,ODF2
chr9-128828946-128830255,ODF2
chr9-128863274-128863978,ODF2
chr9-128880891-128883318,ODF2
chr9-128899265-128900257,ODF2
chr9-128901766-128903260,ODF2
chr9-128946760-128948531,ODF2
chr9-128007281-128008210,ODF2
chr9-128025805-128027484,GLE1
chr9-128028479-128028853,GLE1
chr9-128030907-128031332,GLE1
chr9-128034836-128035485,GLE1
chr9-128053378-128054435,GLE1
chr9-128060907-128061835,GLE1
chr9-128066725-128068605,GLE1
chr9-128071926-128072936,GLE1
chr9-128078079-128078891,GLE1
chr9-128092991-128093338,GLE1
chr9-128093939-128094733,GLE1
chr9-128097838-128098686,GLE1
chr9-128115509-128116053,GLE1
chr9-128117463-128118006,GLE1
chr9-128127264-128128810,GLE1
chr9-128159086-128160922,GLE1
chr9-128190712-128192289,GLE1
chr9-128202836-128204527,GLE1
chr9-128218175-128219186,GLE1
chr9-128249691-128250940,GLE1
chr9-128275117-128277076,GLE1
chr9-128321809-128323343,GLE1
chr9-128339777-128341718,GLE1
chr9-128361695-128362465,GLE1
chr9-128370456-128371745,GLE1
chr9-128419704-128421657,GLE1
chr9-128438302-128439147,GLE1
chr9-128455434-128457273,GLE1
chr9-128503755-128505449,GLE1
chr9-128551889-128553219,GLE1
chr9-128647769-128648626,GLE1
chr9-128655553-128657182,GLE1
chr9-128683543-128684686,GLE1
chr9-128688341-128690655,GLE1
chr9-128702059-128703934,GLE1
chr9-128723461-128725151,GLE1
chr9-128770985-128772507,GLE1
chr9-128786506-128787739,GLE1
chr9-128817792-128819346,GLE1
chr9-128828946-128830255,GLE1
chr9-128863274-128863978,GLE1
chr9-128880891-128883318,GLE1
chr9-128899265-128900257,GLE1
chr9-128901766-128903260,GLE1
chr9-128946760-128948531,GLE1
chr9-129027431-129028713,GLE1
chr9-129035864-129037440,GLE1
chr9-128007281-128008210,GLE1
chr9-128053378-128054435,SPTAN1
chr9-128060907-128061835,SPTAN1
chr9-128066725-128068605,SPTAN1
chr9-128071926-128072936,SPTAN1
chr9-128078079-128078891,SPTAN1
chr9-128092991-128093338,SPTAN1
chr9-128093939-128094733,SPTAN1
chr9-128097838-128098686,SPTAN1
chr9-128115509-128116053,SPTAN1
chr9-128117463-128118006,SPTAN1
chr9-128127264-128128810,SPTAN1
chr9-128159086-128160922,SPTAN1
chr9-128190712-128192289,SPTAN1
chr9-128202836-128204527,SPTAN1
chr9-128218175-128219186,SPTAN1
chr9-128249691-128250940,SPTAN1
chr9-128275117-128277076,SPTAN1
chr9-128321809-128323343,SPTAN1
chr9-128339777-128341718,SPTAN1
chr9-128361695-128362465,SPTAN1
chr9-128370456-128371745,SPTAN1
chr9-128419704-128421657,SPTAN1
chr9-128438302-128439147,SPTAN1
chr9-128455434-128457273,SPTAN1
chr9-128503755-128505449,SPTAN1
chr9-128551889-128553219,SPTAN1
chr9-128647769-128648626,SPTAN1
chr9-128655553-128657182,SPTAN1
chr9-128683543-128684686,SPTAN1
chr9-128688341-128690655,SPTAN1
chr9-128702059-128703934,SPTAN1
chr9-128723461-128725151,SPTAN1
chr9-128770985-128772507,SPTAN1
chr9-128786506-128787739,SPTAN1
chr9-128817792-128819346,SPTAN1
chr9-128828946-128830255,SPTAN1
chr9-128863274-128863978,SPTAN1
chr9-128880891-128883318,SPTAN1
chr9-128899265-128900257,SPTAN1
chr9-128901766-128903260,SPTAN1
chr9-128946760-128948531,SPTAN1
chr9-129027431-129028713,SPTAN1
chr9-129035864-129037440,SPTAN1
chr9-129068530-129069891,SPTAN1
chr9-129080308-129081873,SPTAN1
chr9-129109583-129112033,SPTAN1
chr9-129131189-129132158,SPTAN1
chr9-128190712-128192289,HMGA1P4
chr9-128202836-128204527,HMGA1P4
chr9-128218175-128219186,HMGA1P4
chr9-128249691-128250940,HMGA1P4
chr9-128275117-128277076,HMGA1P4
chr9-128321809-128323343,HMGA1P4
chr9-128339777-128341718,HMGA1P4
chr9-128361695-128362465,HMGA1P4
chr9-128370456-128371745,HMGA1P4
chr9-128419704-128421657,HMGA1P4
chr9-128438302-128439147,HMGA1P4
chr9-128455434-128457273,HMGA1P4
chr9-128503755-128505449,HMGA1P4
chr9-128551889-128553219,HMGA1P4
chr9-128647769-128648626,HMGA1P4
chr9-128655553-128657182,HMGA1P4
chr9-128683543-128684686,HMGA1P4
chr9-128688341-128690655,HMGA1P4
chr9-128702059-128703934,HMGA1P4
chr9-128723461-128725151,HMGA1P4
chr9-128770985-128772507,HMGA1P4
chr9-128786506-128787739,HMGA1P4
chr9-128817792-128819346,HMGA1P4
chr9-128828946-128830255,HMGA1P4
chr9-128863274-128863978,HMGA1P4
chr9-128880891-128883318,HMGA1P4
chr9-128899265-128900257,HMGA1P4
chr9-128901766-128903260,HMGA1P4
chr9-128946760-128948531,HMGA1P4
chr9-129027431-129028713,HMGA1P4
chr9-129035864-129037440,HMGA1P4
chr9-129068530-129069891,HMGA1P4
chr9-129080308-129081873,HMGA1P4
chr9-129109583-129112033,HMGA1P4
chr9-129131189-129132158,HMGA1P4
chr9-129138970-129140815,HMGA1P4
chr9-129174027-129174268,HMGA1P4
chr9-129175786-129176562,HMGA1P4
chr9-129177363-129178525,HMGA1P4
chr9-128190712-128192289,SET
chr9-128202836-128204527,SET
chr9-128218175-128219186,SET
chr9-128249691-128250940,SET
chr9-128275117-128277076,SET
chr9-128321809-128323343,SET
chr9-128339777-128341718,SET
chr9-128361695-128362465,SET
chr9-128370456-128371745,SET
chr9-128419704-128421657,SET
chr9-128438302-128439147,SET
chr9-128455434-128457273,SET
chr9-128503755-128505449,SET
chr9-128551889-128553219,SET
chr9-128647769-128648626,SET
chr9-128655553-128657182,SET
chr9-128683543-128684686,SET
chr9-128688341-128690655,SET
chr9-128702059-128703934,SET
chr9-128723461-128725151,SET
chr9-128770985-128772507,SET
chr9-128786506-128787739,SET
chr9-128817792-128819346,SET
chr9-128828946-128830255,SET
chr9-128863274-128863978,SET
chr9-128880891-128883318,SET
chr9-128899265-128900257,SET
chr9-128901766-128903260,SET
chr9-128946760-128948531,SET
chr9-129027431-129028713,SET
chr9-129035864-129037440,SET
chr9-129068530-129069891,SET
chr9-129080308-129081873,SET
chr9-129109583-129112033,SET
chr9-129131189-129132158,SET
chr9-129138970-129140815,SET
chr9-129174027-129174268,SET
chr9-129175786-129176562,SET
chr9-129177363-129178525,SET
chr9-128249691-128250940,ZDHHC12
chr9-128275117-128277076,ZDHHC12
chr9-128321809-128323343,ZDHHC12
chr9-128339777-128341718,ZDHHC12
chr9-128361695-128362465,ZDHHC12
chr9-128370456-128371745,ZDHHC12
chr9-128419704-128421657,ZDHHC12
chr9-128438302-128439147,ZDHHC12
chr9-128455434-128457273,ZDHHC12
chr9-128503755-128505449,ZDHHC12
chr9-128551889-128553219,ZDHHC12
chr9-128647769-128648626,ZDHHC12
chr9-128655553-128657182,ZDHHC12
chr9-128683543-128684686,ZDHHC12
chr9-128688341-128690655,ZDHHC12
chr9-128702059-128703934,ZDHHC12
chr9-128723461-128725151,ZDHHC12
chr9-128770985-128772507,ZDHHC12
chr9-128786506-128787739,ZDHHC12
chr9-128817792-128819346,ZDHHC12
chr9-128828946-128830255,ZDHHC12
chr9-128863274-128863978,ZDHHC12
chr9-128880891-128883318,ZDHHC12
chr9-128899265-128900257,ZDHHC12
chr9-128901766-128903260,ZDHHC12
chr9-128946760-128948531,ZDHHC12
chr9-129027431-129028713,ZDHHC12
chr9-129035864-129037440,ZDHHC12
chr9-129068530-129069891,ZDHHC12
chr9-129080308-129081873,ZDHHC12
chr9-129109583-129112033,ZDHHC12
chr9-129131189-129132158,ZDHHC12
chr9-129138970-129140815,ZDHHC12
chr9-129174027-129174268,ZDHHC12
chr9-129175786-129176562,ZDHHC12
chr9-129177363-129178525,ZDHHC12
chr9-129202571-129203451,ZDHHC12
chr9-129206743-129207271,ZDHHC12
chr9-128249691-128250940,ZER1
chr9-128275117-128277076,ZER1
chr9-128321809-128323343,ZER1
