peak,gene
chr17-8057543-8057962,SENP3
chr17-8068787-8069519,SENP3
chr17-7093866-7094896,SENP3
chr17-7306567-7309294,SENP3
chr17-7438078-7438369,SENP3
chr17-7552371-7553085,SENP3
chr17-7650302-7651857,SENP3
chr17-7114672-7115510,EIF4A1
chr17-7120524-7121683,EIF4A1
chr17-7130694-7131723,EIF4A1
chr17-7131910-7132335,EIF4A1
chr17-7132545-7133807,EIF4A1
chr17-7167507-7168196,EIF4A1
chr17-7173926-7174677,EIF4A1
chr17-7176951-7177868,EIF4A1
chr17-7204331-7205591,EIF4A1
chr17-7213748-7215262,EIF4A1
chr17-7219638-7220481,EIF4A1
chr17-7220751-7221193,EIF4A1
chr17-7233929-7234779,EIF4A1
chr17-7237693-7238396,EIF4A1
chr17-7239181-7239940,EIF4A1
chr17-7240449-7240660,EIF4A1
chr17-7241858-7243228,EIF4A1
chr17-7250737-7252882,EIF4A1
chr17-7260701-7262037,EIF4A1
chr17-7262227-7263739,EIF4A1
chr17-7280374-7282548,EIF4A1
chr17-7293920-7295169,EIF4A1
chr17-7296085-7296710,EIF4A1
chr17-7314644-7315714,EIF4A1
chr17-7328808-7330557,EIF4A1
chr17-7332542-7332941,EIF4A1
chr17-7336093-7337206,EIF4A1
chr17-7349802-7350564,EIF4A1
chr17-7351055-7352498,EIF4A1
chr17-7355858-7356310,EIF4A1
chr17-7383545-7384678,EIF4A1
chr17-7393465-7395191,EIF4A1
chr17-7403250-7405266,EIF4A1
chr17-7408060-7408714,EIF4A1
chr17-7434845-7437292,EIF4A1
chr17-7444764-7445971,EIF4A1
chr17-7454979-7456633,EIF4A1
chr17-7466064-7467248,EIF4A1
chr17-7477406-7478136,EIF4A1
chr17-7478339-7479799,EIF4A1
chr17-7483195-7485296,EIF4A1
chr17-7548290-7549966,EIF4A1
chr17-7558033-7558974,EIF4A1
chr17-7560943-7562380,EIF4A1
chr17-7571990-7574070,EIF4A1
chr17-7579080-7579968,EIF4A1
chr17-7583223-7584425,EIF4A1
chr17-7588966-7589640,EIF4A1
chr17-7613887-7615577,EIF4A1
chr17-7626074-7626605,EIF4A1
chr17-7626898-7628152,EIF4A1
chr17-7644552-7645132,EIF4A1
chr17-7685501-7688640,EIF4A1
chr17-7716927-7718310,EIF4A1
chr17-7822186-7823038,EIF4A1
chr17-7833716-7836214,EIF4A1
chr17-7836433-7837022,EIF4A1
chr17-7841428-7845034,EIF4A1
chr17-7851294-7852091,EIF4A1
chr17-7856578-7858311,EIF4A1
chr17-7884686-7886992,EIF4A1
chr17-7887215-7888238,EIF4A1
chr17-7912926-7913221,EIF4A1
chr17-7915231-7916599,EIF4A1
chr17-7922194-7923650,EIF4A1
chr17-7931357-7933293,EIF4A1
chr17-7969082-7969994,EIF4A1
chr17-7988682-7989039,EIF4A1
chr17-7989593-7990549,EIF4A1
chr17-8001932-8003236,EIF4A1
chr17-8015798-8017281,EIF4A1
chr17-8040802-8041653,EIF4A1
chr17-8055839-8056701,EIF4A1
chr17-8057543-8057962,EIF4A1
chr17-8068787-8069519,EIF4A1
chr17-8072379-8073182,EIF4A1
chr17-8073397-8073924,EIF4A1
chr17-7093866-7094896,EIF4A1
chr17-7306567-7309294,EIF4A1
chr17-7438078-7438369,EIF4A1
chr17-7552371-7553085,EIF4A1
chr17-7650302-7651857,EIF4A1
chr17-7114672-7115510,CD68
chr17-7120524-7121683,CD68
chr17-7130694-7131723,CD68
chr17-7131910-7132335,CD68
chr17-7132545-7133807,CD68
chr17-7167507-7168196,CD68
chr17-7173926-7174677,CD68
chr17-7176951-7177868,CD68
chr17-7204331-7205591,CD68
chr17-7213748-7215262,CD68
chr17-7219638-7220481,CD68
chr17-7220751-7221193,CD68
chr17-7233929-7234779,CD68
chr17-7237693-7238396,CD68
chr17-7239181-7239940,CD68
chr17-7240449-7240660,CD68
chr17-7241858-7243228,CD68
chr17-7250737-7252882,CD68
chr17-7260701-7262037,CD68
chr17-7262227-7263739,CD68
chr17-7280374-7282548,CD68
chr17-7293920-7295169,CD68
chr17-7296085-7296710,CD68
chr17-7314644-7315714,CD68
chr17-7328808-7330557,CD68
chr17-7332542-7332941,CD68
chr17-7336093-7337206,CD68
chr17-7349802-7350564,CD68
chr17-7351055-7352498,CD68
chr17-7355858-7356310,CD68
chr17-7383545-7384678,CD68
chr17-7393465-7395191,CD68
chr17-7403250-7405266,CD68
chr17-7408060-7408714,CD68
chr17-7434845-7437292,CD68
chr17-7444764-7445971,CD68
chr17-7454979-7456633,CD68
chr17-7466064-7467248,CD68
chr17-7477406-7478136,CD68
chr17-7478339-7479799,CD68
chr17-7483195-7485296,CD68
chr17-7548290-7549966,CD68
chr17-7558033-7558974,CD68
chr17-7560943-7562380,CD68
chr17-7571990-7574070,CD68
chr17-7579080-7579968,CD68
chr17-7583223-7584425,CD68
chr17-7588966-7589640,CD68
chr17-7613887-7615577,CD68
chr17-7626074-7626605,CD68
chr17-7626898-7628152,CD68
chr17-7644552-7645132,CD68
chr17-7685501-7688640,CD68
chr17-7716927-7718310,CD68
chr17-7822186-7823038,CD68
chr17-7833716-7836214,CD68
chr17-7836433-7837022,CD68
chr17-7841428-7845034,CD68
chr17-7851294-7852091,CD68
chr17-7856578-7858311,CD68
chr17-7884686-7886992,CD68
chr17-7887215-7888238,CD68
chr17-7912926-7913221,CD68
chr17-7915231-7916599,CD68
chr17-7922194-7923650,CD68
chr17-7931357-7933293,CD68
chr17-7969082-7969994,CD68
chr17-7988682-7989039,CD68
chr17-7989593-7990549,CD68
chr17-8001932-8003236,CD68
chr17-8015798-8017281,CD68
chr17-8040802-8041653,CD68
chr17-8055839-8056701,CD68
chr17-8057543-8057962,CD68
chr17-8068787-8069519,CD68
chr17-8072379-8073182,CD68
chr17-8073397-8073924,CD68
chr17-8079182-8080284,CD68
chr17-7093866-7094896,CD68
chr17-7306567-7309294,CD68
chr17-7438078-7438369,CD68
chr17-7552371-7553085,CD68
chr17-7650302-7651857,CD68
chr17-7114672-7115510,MPDU1
chr17-7120524-7121683,MPDU1
chr17-7130694-7131723,MPDU1
chr17-7131910-7132335,MPDU1
chr17-7132545-7133807,MPDU1
chr17-7167507-7168196,MPDU1
chr17-7173926-7174677,MPDU1
chr17-7176951-7177868,MPDU1
chr17-7204331-7205591,MPDU1
chr17-7213748-7215262,MPDU1
chr17-7219638-7220481,MPDU1
chr17-7220751-7221193,MPDU1
chr17-7233929-7234779,MPDU1
chr17-7237693-7238396,MPDU1
chr17-7239181-7239940,MPDU1
chr17-7240449-7240660,MPDU1
chr17-7241858-7243228,MPDU1
chr17-7250737-7252882,MPDU1
chr17-7260701-7262037,MPDU1
chr17-7262227-7263739,MPDU1
chr17-7280374-7282548,MPDU1
chr17-7293920-7295169,MPDU1
chr17-7296085-7296710,MPDU1
chr17-7314644-7315714,MPDU1
chr17-7328808-7330557,MPDU1
chr17-7332542-7332941,MPDU1
chr17-7336093-7337206,MPDU1
chr17-7349802-7350564,MPDU1
chr17-7351055-7352498,MPDU1
chr17-7355858-7356310,MPDU1
chr17-7383545-7384678,MPDU1
chr17-7393465-7395191,MPDU1
chr17-7403250-7405266,MPDU1
chr17-7408060-7408714,MPDU1
chr17-7434845-7437292,MPDU1
chr17-7444764-7445971,MPDU1
chr17-7454979-7456633,MPDU1
chr17-7466064-7467248,MPDU1
chr17-7477406-7478136,MPDU1
chr17-7478339-7479799,MPDU1
chr17-7483195-7485296,MPDU1
chr17-7548290-7549966,MPDU1
chr17-7558033-7558974,MPDU1
chr17-7560943-7562380,MPDU1
chr17-7571990-7574070,MPDU1
chr17-7579080-7579968,MPDU1
chr17-7583223-7584425,MPDU1
chr17-7588966-7589640,MPDU1
chr17-7613887-7615577,MPDU1
chr17-7626074-7626605,MPDU1
chr17-7626898-7628152,MPDU1
chr17-7644552-7645132,MPDU1
chr17-7685501-7688640,MPDU1
chr17-7716927-7718310,MPDU1
chr17-7822186-7823038,MPDU1
chr17-7833716-7836214,MPDU1
chr17-7836433-7837022,MPDU1
chr17-7841428-7845034,MPDU1
chr17-7851294-7852091,MPDU1
chr17-7856578-7858311,MPDU1
chr17-7884686-7886992,MPDU1
chr17-7887215-7888238,MPDU1
chr17-7912926-7913221,MPDU1
chr17-7915231-7916599,MPDU1
chr17-7922194-7923650,MPDU1
chr17-7931357-7933293,MPDU1
chr17-7969082-7969994,MPDU1
chr17-7988682-7989039,MPDU1
chr17-7989593-7990549,MPDU1
chr17-8001932-8003236,MPDU1
chr17-8015798-8017281,MPDU1
chr17-8040802-8041653,MPDU1
chr17-8055839-8056701,MPDU1
chr17-8057543-8057962,MPDU1
chr17-8068787-8069519,MPDU1
chr17-8072379-8073182,MPDU1
chr17-8073397-8073924,MPDU1
chr17-8079182-8080284,MPDU1
chr17-7093866-7094896,MPDU1
chr17-7306567-7309294,MPDU1
chr17-7438078-7438369,MPDU1
chr17-7552371-7553085,MPDU1
chr17-7650302-7651857,MPDU1
chr17-7130694-7131723,SAT2
chr17-7131910-7132335,SAT2
chr17-7132545-7133807,SAT2
chr17-7167507-7168196,SAT2
chr17-7173926-7174677,SAT2
chr17-7176951-7177868,SAT2
chr17-7204331-7205591,SAT2
chr17-7213748-7215262,SAT2
chr17-7219638-7220481,SAT2
chr17-7220751-7221193,SAT2
chr17-7233929-7234779,SAT2
chr17-7237693-7238396,SAT2
chr17-7239181-7239940,SAT2
chr17-7240449-7240660,SAT2
chr17-7241858-7243228,SAT2
chr17-7250737-7252882,SAT2
chr17-7260701-7262037,SAT2
chr17-7262227-7263739,SAT2
chr17-7280374-7282548,SAT2
chr17-7293920-7295169,SAT2
chr17-7296085-7296710,SAT2
chr17-7314644-7315714,SAT2
chr17-7328808-7330557,SAT2
chr17-7332542-7332941,SAT2
chr17-7336093-7337206,SAT2
chr17-7349802-7350564,SAT2
chr17-7351055-7352498,SAT2
chr17-7355858-7356310,SAT2
chr17-7383545-7384678,SAT2
chr17-7393465-7395191,SAT2
chr17-7403250-7405266,SAT2
chr17-7408060-7408714,SAT2
chr17-7434845-7437292,SAT2
chr17-7444764-7445971,SAT2
chr17-7454979-7456633,SAT2
chr17-7466064-7467248,SAT2
chr17-7477406-7478136,SAT2
chr17-7478339-7479799,SAT2
chr17-7483195-7485296,SAT2
chr17-7548290-7549966,SAT2
chr17-7558033-7558974,SAT2
chr17-7560943-7562380,SAT2
chr17-7571990-7574070,SAT2
chr17-7579080-7579968,SAT2
chr17-7583223-7584425,SAT2
chr17-7588966-7589640,SAT2
chr17-7613887-7615577,SAT2
chr17-7626074-7626605,SAT2
chr17-7626898-7628152,SAT2
chr17-7644552-7645132,SAT2
chr17-7685501-7688640,SAT2
chr17-7716927-7718310,SAT2
chr17-7822186-7823038,SAT2
chr17-7833716-7836214,SAT2
chr17-7836433-7837022,SAT2
chr17-7841428-7845034,SAT2
chr17-7851294-7852091,SAT2
chr17-7856578-7858311,SAT2
chr17-7884686-7886992,SAT2
chr17-7887215-7888238,SAT2
chr17-7912926-7913221,SAT2
chr17-7915231-7916599,SAT2
chr17-7922194-7923650,SAT2
chr17-7931357-7933293,SAT2
chr17-7969082-7969994,SAT2
chr17-7988682-7989039,SAT2
chr17-7989593-7990549,SAT2
chr17-8001932-8003236,SAT2
chr17-8015798-8017281,SAT2
chr17-8040802-8041653,SAT2
chr17-8055839-8056701,SAT2
chr17-8057543-8057962,SAT2
chr17-8068787-8069519,SAT2
chr17-8072379-8073182,SAT2
chr17-8073397-8073924,SAT2
chr17-8079182-8080284,SAT2
chr17-8093713-8094464,SAT2
chr17-8118565-8119297,SAT2
chr17-8119555-8119858,SAT2
chr17-8120095-8120792,SAT2
chr17-8125273-8126190,SAT2
chr17-8126475-8126854,SAT2
chr17-7306567-7309294,SAT2
chr17-7438078-7438369,SAT2
chr17-7552371-7553085,SAT2
chr17-7650302-7651857,SAT2
chr17-8109571-8110575,SAT2
chr17-7167507-7168196,TP53
chr17-7173926-7174677,TP53
chr17-7176951-7177868,TP53
chr17-7204331-7205591,TP53
chr17-7213748-7215262,TP53
chr17-7219638-7220481,TP53
chr17-7220751-7221193,TP53
chr17-7233929-7234779,TP53
chr17-7237693-7238396,TP53
chr17-7239181-7239940,TP53
chr17-7240449-7240660,TP53
chr17-7241858-7243228,TP53
chr17-7250737-7252882,TP53
chr17-7260701-7262037,TP53
chr17-7262227-7263739,TP53
chr17-7280374-7282548,TP53
chr17-7293920-7295169,TP53
chr17-7296085-7296710,TP53
chr17-7314644-7315714,TP53
chr17-7328808-7330557,TP53
chr17-7332542-7332941,TP53
chr17-7336093-7337206,TP53
chr17-7349802-7350564,TP53
chr17-7351055-7352498,TP53
chr17-7355858-7356310,TP53
chr17-7383545-7384678,TP53
chr17-7393465-7395191,TP53
chr17-7403250-7405266,TP53
chr17-7408060-7408714,TP53
chr17-7434845-7437292,TP53
chr17-7444764-7445971,TP53
chr17-7454979-7456633,TP53
chr17-7466064-7467248,TP53
chr17-7477406-7478136,TP53
chr17-7478339-7479799,TP53
chr17-7483195-7485296,TP53
chr17-7548290-7549966,TP53
chr17-7558033-7558974,TP53
chr17-7560943-7562380,TP53
chr17-7571990-7574070,TP53
chr17-7579080-7579968,TP53
chr17-7583223-7584425,TP53
chr17-7588966-7589640,TP53
chr17-7613887-7615577,TP53
chr17-7626074-7626605,TP53
chr17-7626898-7628152,TP53
chr17-7644552-7645132,TP53
chr17-7685501-7688640,TP53
chr17-7716927-7718310,TP53
chr17-7822186-7823038,TP53
chr17-7833716-7836214,TP53
chr17-7836433-7837022,TP53
chr17-7841428-7845034,TP53
chr17-7851294-7852091,TP53
chr17-7856578-7858311,TP53
chr17-7884686-7886992,TP53
chr17-7887215-7888238,TP53
chr17-7912926-7913221,TP53
chr17-7915231-7916599,TP53
chr17-7922194-7923650,TP53
chr17-7931357-7933293,TP53
chr17-7969082-7969994,TP53
chr17-7988682-7989039,TP53
chr17-7989593-7990549,TP53
chr17-8001932-8003236,TP53
chr17-8015798-8017281,TP53
chr17-8040802-8041653,TP53
chr17-8055839-8056701,TP53
chr17-8057543-8057962,TP53
chr17-8068787-8069519,TP53
chr17-8072379-8073182,TP53
chr17-8073397-8073924,TP53
chr17-8079182-8080284,TP53
chr17-8093713-8094464,TP53
chr17-8118565-8119297,TP53
chr17-8119555-8119858,TP53
chr17-8120095-8120792,TP53
chr17-8125273-8126190,TP53
chr17-8126475-8126854,TP53
chr17-8138154-8139718,TP53
chr17-8151061-8151527,TP53
chr17-8152260-8152599,TP53
chr17-8154139-8154556,TP53
chr17-8156001-8156987,TP53
chr17-8162152-8163812,TP53
chr17-8164043-8164658,TP53
chr17-8172518-8173946,TP53
chr17-8175700-8176767,TP53
chr17-8185854-8187888,TP53
chr17-7306567-7309294,TP53
chr17-7438078-7438369,TP53
chr17-7552371-7553085,TP53
chr17-7650302-7651857,TP53
chr17-8109571-8110575,TP53
chr17-7336093-7337206,KDM6B
chr17-7349802-7350564,KDM6B
chr17-7351055-7352498,KDM6B
chr17-7355858-7356310,KDM6B
chr17-7383545-7384678,KDM6B
chr17-7393465-7395191,KDM6B
chr17-7403250-7405266,KDM6B
chr17-7408060-7408714,KDM6B
chr17-7434845-7437292,KDM6B
chr17-7444764-7445971,KDM6B
chr17-7454979-7456633,KDM6B
chr17-7466064-7467248,KDM6B
chr17-7477406-7478136,KDM6B
chr17-7478339-7479799,KDM6B
chr17-7483195-7485296,KDM6B
chr17-7548290-7549966,KDM6B
chr17-7558033-7558974,KDM6B
chr17-7560943-7562380,KDM6B
chr17-7571990-7574070,KDM6B
chr17-7579080-7579968,KDM6B
chr17-7583223-7584425,KDM6B
chr17-7588966-7589640,KDM6B
chr17-7613887-7615577,KDM6B
chr17-7626074-7626605,KDM6B
chr17-7626898-7628152,KDM6B
chr17-7644552-7645132,KDM6B
chr17-7685501-7688640,KDM6B
chr17-7716927-7718310,KDM6B
chr17-7822186-7823038,KDM6B
chr17-7833716-7836214,KDM6B
chr17-7836433-7837022,KDM6B
chr17-7841428-7845034,KDM6B
chr17-7851294-7852091,KDM6B
chr17-7856578-7858311,KDM6B
chr17-7884686-7886992,KDM6B
chr17-7887215-7888238,KDM6B
chr17-7912926-7913221,KDM6B
chr17-7915231-7916599,KDM6B
chr17-7922194-7923650,KDM6B
chr17-7931357-7933293,KDM6B
chr17-7969082-7969994,KDM6B
chr17-7988682-7989039,KDM6B
chr17-7989593-7990549,KDM6B
chr17-8001932-8003236,KDM6B
chr17-8015798-8017281,KDM6B
chr17-8040802-8041653,KDM6B
chr17-8055839-8056701,KDM6B
chr17-8057543-8057962,KDM6B
chr17-8068787-8069519,KDM6B
chr17-8072379-8073182,KDM6B
chr17-8073397-8073924,KDM6B
chr17-8079182-8080284,KDM6B
chr17-8093713-8094464,KDM6B
chr17-8118565-8119297,KDM6B
chr17-8119555-8119858,KDM6B
chr17-8120095-8120792,KDM6B
chr17-8125273-8126190,KDM6B
chr17-8126475-8126854,KDM6B
chr17-8138154-8139718,KDM6B
chr17-8151061-8151527,KDM6B
chr17-8152260-8152599,KDM6B
chr17-8154139-8154556,KDM6B
chr17-8156001-8156987,KDM6B
chr17-8162152-8163812,KDM6B
chr17-8164043-8164658,KDM6B
chr17-8172518-8173946,KDM6B
chr17-8175700-8176767,KDM6B
chr17-8185854-8187888,KDM6B
chr17-8189425-8190442,KDM6B
chr17-8192033-8192473,KDM6B
chr17-8199632-8200813,KDM6B
chr17-8209867-8211008,KDM6B
chr17-8220725-8223589,KDM6B
chr17-8225985-8226368,KDM6B
chr17-8226657-8227017,KDM6B
chr17-8246755-8249477,KDM6B
chr17-8288001-8289307,KDM6B
chr17-8294917-8295953,KDM6B
chr17-8300443-8300962,KDM6B
chr17-7438078-7438369,KDM6B
chr17-7552371-7553085,KDM6B
chr17-7650302-7651857,KDM6B
chr17-8109571-8110575,KDM6B
chr17-7383545-7384678,NAA38
chr17-7393465-7395191,NAA38
chr17-7403250-7405266,NAA38
chr17-7408060-7408714,NAA38
chr17-7434845-7437292,NAA38
chr17-7444764-7445971,NAA38
chr17-7454979-7456633,NAA38
chr17-7466064-7467248,NAA38
chr17-7477406-7478136,NAA38
chr17-7478339-7479799,NAA38
chr17-7483195-7485296,NAA38
chr17-7548290-7549966,NAA38
chr17-7558033-7558974,NAA38
chr17-7560943-7562380,NAA38
chr17-7571990-7574070,NAA38
chr17-7579080-7579968,NAA38
chr17-7583223-7584425,NAA38
chr17-7588966-7589640,NAA38
chr17-7613887-7615577,NAA38
chr17-7626074-7626605,NAA38
chr17-7626898-7628152,NAA38
chr17-7644552-7645132,NAA38
chr17-7685501-7688640,NAA38
chr17-7716927-7718310,NAA38
chr17-7822186-7823038,NAA38
chr17-7833716-7836214,NAA38
chr17-7836433-7837022,NAA38
chr17-7841428-7845034,NAA38
chr17-7851294-7852091,NAA38
chr17-7856578-7858311,NAA38
chr17-7884686-7886992,NAA38
chr17-7887215-7888238,NAA38
chr17-7912926-7913221,NAA38
chr17-7915231-7916599,NAA38
chr17-7922194-7923650,NAA38
chr17-7931357-7933293,NAA38
chr17-7969082-7969994,NAA38
chr17-7988682-7989039,NAA38
chr17-7989593-7990549,NAA38
chr17-8001932-8003236,NAA38
chr17-8015798-8017281,NAA38
chr17-8040802-8041653,NAA38
chr17-8055839-8056701,NAA38
chr17-8057543-8057962,NAA38
chr17-8068787-8069519,NAA38
chr17-8072379-8073182,NAA38
chr17-8073397-8073924,NAA38
chr17-8079182-8080284,NAA38
chr17-8093713-8094464,NAA38
chr17-8118565-8119297,NAA38
chr17-8119555-8119858,NAA38
chr17-8120095-8120792,NAA38
chr17-8125273-8126190,NAA38
chr17-8126475-8126854,NAA38
chr17-8138154-8139718,NAA38
chr17-8151061-8151527,NAA38
chr17-8152260-8152599,NAA38
chr17-8154139-8154556,NAA38
chr17-8156001-8156987,NAA38
chr17-8162152-8163812,NAA38
chr17-8164043-8164658,NAA38
chr17-8172518-8173946,NAA38
chr17-8175700-8176767,NAA38
chr17-8185854-8187888,NAA38
chr17-8189425-8190442,NAA38
chr17-8192033-8192473,NAA38
chr17-8199632-8200813,NAA38
chr17-8209867-8211008,NAA38
chr17-8220725-8223589,NAA38
chr17-8225985-8226368,NAA38
chr17-8226657-8227017,NAA38
chr17-8246755-8249477,NAA38
chr17-8288001-8289307,NAA38
chr17-8294917-8295953,NAA38
chr17-8300443-8300962,NAA38
chr17-8375848-8376950,NAA38
chr17-8382605-8384200,NAA38
chr17-7438078-7438369,NAA38
chr17-7552371-7553085,NAA38
chr17-7650302-7651857,NAA38
chr17-8109571-8110575,NAA38
chr17-7393465-7395191,CHD3
chr17-7403250-7405266,CHD3
chr17-7408060-7408714,CHD3
chr17-7434845-7437292,CHD3
chr17-7444764-7445971,CHD3
chr17-7454979-7456633,CHD3
chr17-7466064-7467248,CHD3
chr17-7477406-7478136,CHD3
chr17-7478339-7479799,CHD3
chr17-7483195-7485296,CHD3
chr17-7548290-7549966,CHD3
chr17-7558033-7558974,CHD3
chr17-7560943-7562380,CHD3
chr17-7571990-7574070,CHD3
chr17-7579080-7579968,CHD3
chr17-7583223-7584425,CHD3
chr17-7588966-7589640,CHD3
chr17-7613887-7615577,CHD3
chr17-7626074-7626605,CHD3
chr17-7626898-7628152,CHD3
chr17-7644552-7645132,CHD3
chr17-7685501-7688640,CHD3
chr17-7716927-7718310,CHD3
chr17-7822186-7823038,CHD3
chr17-7833716-7836214,CHD3
chr17-7836433-7837022,CHD3
chr17-7841428-7845034,CHD3
chr17-7851294-7852091,CHD3
chr17-7856578-7858311,CHD3
chr17-7884686-7886992,CHD3
chr17-7887215-7888238,CHD3
chr17-7912926-7913221,CHD3
chr17-7915231-7916599,CHD3
chr17-7922194-7923650,CHD3
chr17-7931357-7933293,CHD3
chr17-7969082-7969994,CHD3
chr17-7988682-7989039,CHD3
chr17-7989593-7990549,CHD3
chr17-8001932-8003236,CHD3
chr17-8015798-8017281,CHD3
chr17-8040802-8041653,CHD3
chr17-8055839-8056701,CHD3
chr17-8057543-8057962,CHD3
chr17-8068787-8069519,CHD3
chr17-8072379-8073182,CHD3
chr17-8073397-8073924,CHD3
chr17-8079182-8080284,CHD3
chr17-8093713-8094464,CHD3
chr17-8118565-8119297,CHD3
chr17-8119555-8119858,CHD3
chr17-8120095-8120792,CHD3
chr17-8125273-8126190,CHD3
chr17-8126475-8126854,CHD3
chr17-8138154-8139718,CHD3
chr17-8151061-8151527,CHD3
chr17-8152260-8152599,CHD3
chr17-8154139-8154556,CHD3
chr17-8156001-8156987,CHD3
chr17-8162152-8163812,CHD3
chr17-8164043-8164658,CHD3
chr17-8172518-8173946,CHD3
chr17-8175700-8176767,CHD3
chr17-8185854-8187888,CHD3
chr17-8189425-8190442,CHD3
chr17-8192033-8192473,CHD3
chr17-8199632-8200813,CHD3
chr17-8209867-8211008,CHD3
chr17-8220725-8223589,CHD3
chr17-8225985-8226368,CHD3
chr17-8226657-8227017,CHD3
chr17-8246755-8249477,CHD3
chr17-8288001-8289307,CHD3
chr17-8294917-8295953,CHD3
chr17-8300443-8300962,CHD3
chr17-8375848-8376950,CHD3
chr17-8382605-8384200,CHD3
chr17-8392508-8394093,CHD3
chr17-8410090-8410646,CHD3
chr17-8412671-8413555,CHD3
chr17-7438078-7438369,CHD3
chr17-7552371-7553085,CHD3
chr17-7650302-7651857,CHD3
chr17-8109571-8110575,CHD3
chr17-7434845-7437292,TRAPPC1
chr17-7444764-7445971,TRAPPC1
chr17-7454979-7456633,TRAPPC1
chr17-7466064-7467248,TRAPPC1
chr17-7477406-7478136,TRAPPC1
chr17-7478339-7479799,TRAPPC1
chr17-7483195-7485296,TRAPPC1
chr17-7548290-7549966,TRAPPC1
chr17-7558033-7558974,TRAPPC1
chr17-7560943-7562380,TRAPPC1
chr17-7571990-7574070,TRAPPC1
chr17-7579080-7579968,TRAPPC1
chr17-7583223-7584425,TRAPPC1
chr17-7588966-7589640,TRAPPC1
chr17-7613887-7615577,TRAPPC1
chr17-7626074-7626605,TRAPPC1
chr17-7626898-7628152,TRAPPC1
chr17-7644552-7645132,TRAPPC1
chr17-7685501-7688640,TRAPPC1
chr17-7716927-7718310,TRAPPC1
chr17-7822186-7823038,TRAPPC1
chr17-7833716-7836214,TRAPPC1
chr17-7836433-7837022,TRAPPC1
chr17-7841428-7845034,TRAPPC1
chr17-7851294-7852091,TRAPPC1
chr17-7856578-7858311,TRAPPC1
chr17-7884686-7886992,TRAPPC1
chr17-7887215-7888238,TRAPPC1
chr17-7912926-7913221,TRAPPC1
chr17-7915231-7916599,TRAPPC1
chr17-7922194-7923650,TRAPPC1
chr17-7931357-7933293,TRAPPC1
chr17-7969082-7969994,TRAPPC1
chr17-7988682-7989039,TRAPPC1
chr17-7989593-7990549,TRAPPC1
chr17-8001932-8003236,TRAPPC1
chr17-8015798-8017281,TRAPPC1
chr17-8040802-8041653,TRAPPC1
chr17-8055839-8056701,TRAPPC1
chr17-8057543-8057962,TRAPPC1
chr17-8068787-8069519,TRAPPC1
chr17-8072379-8073182,TRAPPC1
chr17-8073397-8073924,TRAPPC1
chr17-8079182-8080284,TRAPPC1
chr17-8093713-8094464,TRAPPC1
chr17-8118565-8119297,TRAPPC1
chr17-8119555-8119858,TRAPPC1
chr17-8120095-8120792,TRAPPC1
chr17-8125273-8126190,TRAPPC1
chr17-8126475-8126854,TRAPPC1
chr17-8138154-8139718,TRAPPC1
chr17-8151061-8151527,TRAPPC1
chr17-8152260-8152599,TRAPPC1
chr17-8154139-8154556,TRAPPC1
chr17-8156001-8156987,TRAPPC1
chr17-8162152-8163812,TRAPPC1
chr17-8164043-8164658,TRAPPC1
chr17-8172518-8173946,TRAPPC1
chr17-8175700-8176767,TRAPPC1
chr17-8185854-8187888,TRAPPC1
chr17-8189425-8190442,TRAPPC1
chr17-8192033-8192473,TRAPPC1
chr17-8199632-8200813,TRAPPC1
chr17-8209867-8211008,TRAPPC1
chr17-8220725-8223589,TRAPPC1
chr17-8225985-8226368,TRAPPC1
chr17-8226657-8227017,TRAPPC1
chr17-8246755-8249477,TRAPPC1
chr17-8288001-8289307,TRAPPC1
chr17-8294917-8295953,TRAPPC1
chr17-8300443-8300962,TRAPPC1
chr17-8375848-8376950,TRAPPC1
chr17-8382605-8384200,TRAPPC1
chr17-8392508-8394093,TRAPPC1
chr17-8410090-8410646,TRAPPC1
chr17-8412671-8413555,TRAPPC1
chr17-8417538-8418116,TRAPPC1
chr17-8419938-8420969,TRAPPC1
chr17-7438078-7438369,TRAPPC1
chr17-7552371-7553085,TRAPPC1
chr17-7650302-7651857,TRAPPC1
chr17-8109571-8110575,TRAPPC1
chr17-7644552-7645132,PER1
chr17-7685501-7688640,PER1
chr17-7716927-7718310,PER1
chr17-7822186-7823038,PER1
chr17-7833716-7836214,PER1
chr17-7836433-7837022,PER1
chr17-7841428-7845034,PER1
chr17-7851294-7852091,PER1
chr17-7856578-7858311,PER1
chr17-7884686-7886992,PER1
chr17-7887215-7888238,PER1
chr17-7912926-7913221,PER1
chr17-7915231-7916599,PER1
chr17-7922194-7923650,PER1
chr17-7931357-7933293,PER1
chr17-7969082-7969994,PER1
chr17-7988682-7989039,PER1
chr17-7989593-7990549,PER1
chr17-8001932-8003236,PER1
chr17-8015798-8017281,PER1
chr17-8040802-8041653,PER1
chr17-8055839-8056701,PER1
chr17-8057543-8057962,PER1
chr17-8068787-8069519,PER1
chr17-8072379-8073182,PER1
chr17-8073397-8073924,PER1
chr17-8079182-8080284,PER1
chr17-8093713-8094464,PER1
chr17-8118565-8119297,PER1
chr17-8119555-8119858,PER1
chr17-8120095-8120792,PER1
chr17-8125273-8126190,PER1
chr17-8126475-8126854,PER1
chr17-8138154-8139718,PER1
chr17-8151061-8151527,PER1
chr17-8152260-8152599,PER1
