peak,gene
chr10-74175935-74177407,ZSWIM8
chr10-74189939-74190514,ZSWIM8
chr10-74227408-74228388,ZSWIM8
chr10-74265850-74266408,ZSWIM8
chr10-73743636-73744912,ZSWIM8
chr10-73873664-73875459,ZSWIM8
chr10-73940311-73941093,ZSWIM8
chr10-73956226-73957655,ZSWIM8
chr10-73357926-73359010,NDST2
chr10-73412814-73414800,NDST2
chr10-73494840-73496270,NDST2
chr10-73624975-73626752,NDST2
chr10-73717267-73718162,NDST2
chr10-73729722-73730865,NDST2
chr10-73758796-73760007,NDST2
chr10-73768988-73769249,NDST2
chr10-73771712-73773355,NDST2
chr10-73781666-73782399,NDST2
chr10-73784962-73786406,NDST2
chr10-73810439-73812155,NDST2
chr10-73848864-73849743,NDST2
chr10-73865022-73866356,NDST2
chr10-73879309-73880058,NDST2
chr10-73885918-73886390,NDST2
chr10-73888731-73889387,NDST2
chr10-73907720-73908168,NDST2
chr10-73908814-73909256,NDST2
chr10-73910568-73911708,NDST2
chr10-73921789-73922344,NDST2
chr10-73926130-73926783,NDST2
chr10-73958436-73958910,NDST2
chr10-73979291-73980295,NDST2
chr10-73991450-73992903,NDST2
chr10-73997401-73999259,NDST2
chr10-74150169-74151788,NDST2
chr10-74166329-74166962,NDST2
chr10-74168679-74169457,NDST2
chr10-74175935-74177407,NDST2
chr10-74189939-74190514,NDST2
chr10-74227408-74228388,NDST2
chr10-74265850-74266408,NDST2
chr10-73743636-73744912,NDST2
chr10-73873664-73875459,NDST2
chr10-73940311-73941093,NDST2
chr10-73956226-73957655,NDST2
chr10-73357926-73359010,CAMK2G
chr10-73412814-73414800,CAMK2G
chr10-73494840-73496270,CAMK2G
chr10-73624975-73626752,CAMK2G
chr10-73717267-73718162,CAMK2G
chr10-73729722-73730865,CAMK2G
chr10-73758796-73760007,CAMK2G
chr10-73768988-73769249,CAMK2G
chr10-73771712-73773355,CAMK2G
chr10-73781666-73782399,CAMK2G
chr10-73784962-73786406,CAMK2G
chr10-73810439-73812155,CAMK2G
chr10-73848864-73849743,CAMK2G
chr10-73865022-73866356,CAMK2G
chr10-73879309-73880058,CAMK2G
chr10-73885918-73886390,CAMK2G
chr10-73888731-73889387,CAMK2G
chr10-73907720-73908168,CAMK2G
chr10-73908814-73909256,CAMK2G
chr10-73910568-73911708,CAMK2G
chr10-73921789-73922344,CAMK2G
chr10-73926130-73926783,CAMK2G
chr10-73958436-73958910,CAMK2G
chr10-73979291-73980295,CAMK2G
chr10-73991450-73992903,CAMK2G
chr10-73997401-73999259,CAMK2G
chr10-74150169-74151788,CAMK2G
chr10-74166329-74166962,CAMK2G
chr10-74168679-74169457,CAMK2G
chr10-74175935-74177407,CAMK2G
chr10-74189939-74190514,CAMK2G
chr10-74227408-74228388,CAMK2G
chr10-74265850-74266408,CAMK2G
chr10-73743636-73744912,CAMK2G
chr10-73873664-73875459,CAMK2G
chr10-73940311-73941093,CAMK2G
chr10-73956226-73957655,CAMK2G
chr10-73494840-73496270,VCL
chr10-73624975-73626752,VCL
chr10-73717267-73718162,VCL
chr10-73729722-73730865,VCL
chr10-73758796-73760007,VCL
chr10-73768988-73769249,VCL
chr10-73771712-73773355,VCL
chr10-73781666-73782399,VCL
chr10-73784962-73786406,VCL
chr10-73810439-73812155,VCL
chr10-73848864-73849743,VCL
chr10-73865022-73866356,VCL
chr10-73879309-73880058,VCL
chr10-73885918-73886390,VCL
chr10-73888731-73889387,VCL
chr10-73907720-73908168,VCL
chr10-73908814-73909256,VCL
chr10-73910568-73911708,VCL
chr10-73921789-73922344,VCL
chr10-73926130-73926783,VCL
chr10-73958436-73958910,VCL
chr10-73979291-73980295,VCL
chr10-73991450-73992903,VCL
chr10-73997401-73999259,VCL
chr10-74150169-74151788,VCL
chr10-74166329-74166962,VCL
chr10-74168679-74169457,VCL
chr10-74175935-74177407,VCL
chr10-74189939-74190514,VCL
chr10-74227408-74228388,VCL
chr10-74265850-74266408,VCL
chr10-74585201-74586494,VCL
chr10-74589003-74589688,VCL
chr10-73743636-73744912,VCL
chr10-73873664-73875459,VCL
chr10-73940311-73941093,VCL
chr10-73956226-73957655,VCL
chr10-73624975-73626752,AP3M1
chr10-73717267-73718162,AP3M1
chr10-73729722-73730865,AP3M1
chr10-73758796-73760007,AP3M1
chr10-73768988-73769249,AP3M1
chr10-73771712-73773355,AP3M1
chr10-73781666-73782399,AP3M1
chr10-73784962-73786406,AP3M1
chr10-73810439-73812155,AP3M1
chr10-73848864-73849743,AP3M1
chr10-73865022-73866356,AP3M1
chr10-73879309-73880058,AP3M1
chr10-73885918-73886390,AP3M1
chr10-73888731-73889387,AP3M1
chr10-73907720-73908168,AP3M1
chr10-73908814-73909256,AP3M1
chr10-73910568-73911708,AP3M1
chr10-73921789-73922344,AP3M1
chr10-73926130-73926783,AP3M1
chr10-73958436-73958910,AP3M1
chr10-73979291-73980295,AP3M1
chr10-73991450-73992903,AP3M1
chr10-73997401-73999259,AP3M1
chr10-74150169-74151788,AP3M1
chr10-74166329-74166962,AP3M1
chr10-74168679-74169457,AP3M1
chr10-74175935-74177407,AP3M1
chr10-74189939-74190514,AP3M1
chr10-74227408-74228388,AP3M1
chr10-74265850-74266408,AP3M1
chr10-74585201-74586494,AP3M1
chr10-74589003-74589688,AP3M1
chr10-73743636-73744912,AP3M1
chr10-73873664-73875459,AP3M1
chr10-73940311-73941093,AP3M1
chr10-73956226-73957655,AP3M1
chr10-73717267-73718162,ADK
chr10-73729722-73730865,ADK
chr10-73758796-73760007,ADK
chr10-73768988-73769249,ADK
chr10-73771712-73773355,ADK
chr10-73781666-73782399,ADK
chr10-73784962-73786406,ADK
chr10-73810439-73812155,ADK
chr10-73848864-73849743,ADK
chr10-73865022-73866356,ADK
chr10-73879309-73880058,ADK
chr10-73885918-73886390,ADK
chr10-73888731-73889387,ADK
chr10-73907720-73908168,ADK
chr10-73908814-73909256,ADK
chr10-73910568-73911708,ADK
chr10-73921789-73922344,ADK
chr10-73926130-73926783,ADK
chr10-73958436-73958910,ADK
chr10-73979291-73980295,ADK
chr10-73991450-73992903,ADK
chr10-73997401-73999259,ADK
chr10-74150169-74151788,ADK
chr10-74166329-74166962,ADK
chr10-74168679-74169457,ADK
chr10-74175935-74177407,ADK
chr10-74189939-74190514,ADK
chr10-74227408-74228388,ADK
chr10-74265850-74266408,ADK
chr10-74585201-74586494,ADK
chr10-74589003-74589688,ADK
chr10-74967535-74968907,ADK
chr10-75043217-75044119,ADK
chr10-75099627-75100273,ADK
chr10-75110855-75112617,ADK
chr10-75187750-75188440,ADK
chr10-75191839-75192584,ADK
chr10-75209560-75211584,ADK
chr10-73743636-73744912,ADK
chr10-73873664-73875459,ADK
chr10-73940311-73941093,ADK
chr10-73956226-73957655,ADK
chr10-74824670-74827268,ADK
chr10-74841814-74843082,ADK
chr10-74585201-74586494,KAT6B
chr10-74589003-74589688,KAT6B
chr10-74967535-74968907,KAT6B
chr10-75043217-75044119,KAT6B
chr10-75099627-75100273,KAT6B
chr10-75110855-75112617,KAT6B
chr10-75187750-75188440,KAT6B
chr10-75191839-75192584,KAT6B
chr10-75209560-75211584,KAT6B
chr10-75230598-75230901,KAT6B
chr10-75294551-75295766,KAT6B
chr10-75375533-75376328,KAT6B
chr10-75400804-75402541,KAT6B
chr10-74824670-74827268,KAT6B
chr10-75429983-75432007,KAT6B
chr10-74841814-74843082,KAT6B
chr10-75233536-75236249,KAT6B
chr10-74967535-74968907,SAMD8
chr10-75043217-75044119,SAMD8
chr10-75099627-75100273,SAMD8
chr10-75110855-75112617,SAMD8
chr10-75187750-75188440,SAMD8
chr10-75191839-75192584,SAMD8
chr10-75209560-75211584,SAMD8
chr10-75230598-75230901,SAMD8
chr10-75294551-75295766,SAMD8
chr10-75375533-75376328,SAMD8
chr10-75400804-75402541,SAMD8
chr10-75612769-75613332,SAMD8
chr10-74824670-74827268,SAMD8
chr10-75429983-75432007,SAMD8
chr10-74841814-74843082,SAMD8
chr10-75233536-75236249,SAMD8
chr10-74967535-74968907,VDAC2
chr10-75043217-75044119,VDAC2
chr10-75099627-75100273,VDAC2
chr10-75110855-75112617,VDAC2
chr10-75187750-75188440,VDAC2
chr10-75191839-75192584,VDAC2
chr10-75209560-75211584,VDAC2
chr10-75230598-75230901,VDAC2
chr10-75294551-75295766,VDAC2
chr10-75375533-75376328,VDAC2
chr10-75400804-75402541,VDAC2
chr10-75612769-75613332,VDAC2
chr10-74824670-74827268,VDAC2
chr10-75429983-75432007,VDAC2
chr10-74841814-74843082,VDAC2
chr10-75233536-75236249,VDAC2
chr10-74967535-74968907,LRMDA
chr10-75043217-75044119,LRMDA
chr10-75099627-75100273,LRMDA
chr10-75110855-75112617,LRMDA
chr10-75187750-75188440,LRMDA
chr10-75191839-75192584,LRMDA
chr10-75209560-75211584,LRMDA
chr10-75230598-75230901,LRMDA
chr10-75294551-75295766,LRMDA
chr10-75375533-75376328,LRMDA
chr10-75400804-75402541,LRMDA
chr10-75612769-75613332,LRMDA
chr10-76403806-76404816,LRMDA
chr10-75429983-75432007,LRMDA
chr10-75233536-75236249,LRMDA
chr10-77835936-77836760,POLR3A
chr10-77877482-77878452,POLR3A
chr10-78028645-78030014,POLR3A
chr10-78033366-78034384,POLR3A
chr10-78299697-78300374,POLR3A
chr10-78302683-78303899,POLR3A
chr10-77835936-77836760,RPS24
chr10-77877482-77878452,RPS24
chr10-78028645-78030014,RPS24
chr10-78033366-78034384,RPS24
chr10-78299697-78300374,RPS24
chr10-78302683-78303899,RPS24
chr10-78756504-78757395,ZMIZ1
chr10-78973175-78974313,ZMIZ1
chr10-78974538-78974975,ZMIZ1
chr10-79024960-79025866,ZMIZ1
chr10-79027154-79028125,ZMIZ1
chr10-79047744-79048769,ZMIZ1
chr10-79066994-79068179,ZMIZ1
chr10-79069895-79070213,ZMIZ1
chr10-79083744-79085280,ZMIZ1
chr10-79137304-79138310,ZMIZ1
chr10-79149567-79150484,ZMIZ1
chr10-79195047-79195722,ZMIZ1
chr10-79241937-79243933,ZMIZ1
chr10-79244855-79245167,ZMIZ1
chr10-79248260-79248768,ZMIZ1
chr10-79249800-79250644,ZMIZ1
chr10-79266031-79267074,ZMIZ1
chr10-79270736-79271173,ZMIZ1
chr10-79285307-79287003,ZMIZ1
chr10-79293091-79294515,ZMIZ1
chr10-79295461-79295940,ZMIZ1
chr10-79316679-79318157,ZMIZ1
chr10-79320860-79321467,ZMIZ1
chr10-79322737-79323622,ZMIZ1
chr10-79467233-79468195,ZMIZ1
chr10-79068509-79069674,ZMIZ1
chr10-79331169-79332140,ZMIZ1
chr10-79346875-79348377,ZMIZ1
chr10-79444381-79446634,ZMIZ1
chr10-78973175-78974313,PPIF
chr10-78974538-78974975,PPIF
chr10-79024960-79025866,PPIF
chr10-79027154-79028125,PPIF
chr10-79047744-79048769,PPIF
chr10-79066994-79068179,PPIF
chr10-79069895-79070213,PPIF
chr10-79083744-79085280,PPIF
chr10-79137304-79138310,PPIF
chr10-79149567-79150484,PPIF
chr10-79195047-79195722,PPIF
chr10-79241937-79243933,PPIF
chr10-79244855-79245167,PPIF
chr10-79248260-79248768,PPIF
chr10-79249800-79250644,PPIF
chr10-79266031-79267074,PPIF
chr10-79270736-79271173,PPIF
chr10-79285307-79287003,PPIF
chr10-79293091-79294515,PPIF
chr10-79295461-79295940,PPIF
chr10-79316679-79318157,PPIF
chr10-79320860-79321467,PPIF
chr10-79322737-79323622,PPIF
chr10-79467233-79468195,PPIF
chr10-79825495-79827173,PPIF
chr10-79068509-79069674,PPIF
chr10-79331169-79332140,PPIF
chr10-79346875-79348377,PPIF
chr10-79444381-79446634,PPIF
chr10-79195047-79195722,NUTM2B-AS1
chr10-79241937-79243933,NUTM2B-AS1
chr10-79244855-79245167,NUTM2B-AS1
chr10-79248260-79248768,NUTM2B-AS1
chr10-79249800-79250644,NUTM2B-AS1
chr10-79266031-79267074,NUTM2B-AS1
chr10-79270736-79271173,NUTM2B-AS1
chr10-79285307-79287003,NUTM2B-AS1
chr10-79293091-79294515,NUTM2B-AS1
chr10-79295461-79295940,NUTM2B-AS1
chr10-79316679-79318157,NUTM2B-AS1
chr10-79320860-79321467,NUTM2B-AS1
chr10-79322737-79323622,NUTM2B-AS1
chr10-79467233-79468195,NUTM2B-AS1
chr10-79825495-79827173,NUTM2B-AS1
chr10-79938336-79939386,NUTM2B-AS1
chr10-80077965-80079453,NUTM2B-AS1
chr10-80143550-80145143,NUTM2B-AS1
chr10-80187202-80188319,NUTM2B-AS1
chr10-80193640-80194028,NUTM2B-AS1
chr10-80203162-80203758,NUTM2B-AS1
chr10-80204370-80205988,NUTM2B-AS1
chr10-79331169-79332140,NUTM2B-AS1
chr10-79346875-79348377,NUTM2B-AS1
chr10-79444381-79446634,NUTM2B-AS1
chr10-79825495-79827173,ANXA11
chr10-79938336-79939386,ANXA11
chr10-80077965-80079453,ANXA11
chr10-80143550-80145143,ANXA11
chr10-80187202-80188319,ANXA11
chr10-80193640-80194028,ANXA11
chr10-80203162-80203758,ANXA11
chr10-80204370-80205988,ANXA11
chr10-80407729-80409240,ANXA11
chr10-80444375-80445054,ANXA11
chr10-80453350-80455221,ANXA11
chr10-80459046-80459450,ANXA11
chr10-80465251-80466235,ANXA11
chr10-80467856-80468314,ANXA11
chr10-80485623-80486549,ANXA11
chr10-80487520-80488525,ANXA11
chr10-80493354-80493889,ANXA11
chr10-80498604-80499337,ANXA11
chr10-80499845-80500297,ANXA11
chr10-80505237-80505831,ANXA11
chr10-80529405-80529912,ANXA11
chr10-80535336-80536745,ANXA11
chr10-80077965-80079453,TSPAN14
chr10-80143550-80145143,TSPAN14
chr10-80187202-80188319,TSPAN14
chr10-80193640-80194028,TSPAN14
chr10-80203162-80203758,TSPAN14
chr10-80204370-80205988,TSPAN14
chr10-80407729-80409240,TSPAN14
chr10-80444375-80445054,TSPAN14
chr10-80453350-80455221,TSPAN14
chr10-80459046-80459450,TSPAN14
chr10-80465251-80466235,TSPAN14
chr10-80467856-80468314,TSPAN14
chr10-80485623-80486549,TSPAN14
chr10-80487520-80488525,TSPAN14
chr10-80493354-80493889,TSPAN14
chr10-80498604-80499337,TSPAN14
chr10-80499845-80500297,TSPAN14
chr10-80505237-80505831,TSPAN14
chr10-80529405-80529912,TSPAN14
chr10-80535336-80536745,TSPAN14
chr10-84138544-84140303,GHITM
chr10-84156570-84157174,GHITM
chr10-84176920-84178141,GHITM
chr10-84194046-84195147,GHITM
chr10-84330148-84330581,GHITM
chr10-84333680-84334517,GHITM
chr10-84327937-84329519,GHITM
chr10-84138544-84140303,CCSER2
chr10-84156570-84157174,CCSER2
chr10-84176920-84178141,CCSER2
chr10-84194046-84195147,CCSER2
chr10-84330148-84330581,CCSER2
chr10-84333680-84334517,CCSER2
chr10-84327937-84329519,CCSER2
chr10-86376756-86377567,WAPL
chr10-86399656-86401829,WAPL
chr10-86412814-86413734,WAPL
chr10-86520837-86522642,WAPL
chr10-86536098-86536966,WAPL
chr10-86585108-86585806,WAPL
chr10-86710536-86712460,WAPL
chr10-86755657-86757410,WAPL
chr10-86939026-86939966,WAPL
chr10-86970624-86971985,WAPL
chr10-86966216-86966861,WAPL
chr10-86376756-86377567,BMPR1A
chr10-86399656-86401829,BMPR1A
chr10-86412814-86413734,BMPR1A
chr10-86520837-86522642,BMPR1A
chr10-86536098-86536966,BMPR1A
chr10-86585108-86585806,BMPR1A
chr10-86710536-86712460,BMPR1A
chr10-86755657-86757410,BMPR1A
chr10-86939026-86939966,BMPR1A
chr10-86970624-86971985,BMPR1A
chr10-87083534-87084852,BMPR1A
chr10-87093877-87095840,BMPR1A
chr10-87203235-87204215,BMPR1A
chr10-86966216-86966861,BMPR1A
chr10-87342075-87343282,BMPR1A
chr10-86585108-86585806,GLUD1
chr10-86710536-86712460,GLUD1
chr10-86755657-86757410,GLUD1
chr10-86939026-86939966,GLUD1
chr10-86970624-86971985,GLUD1
chr10-87083534-87084852,GLUD1
chr10-87093877-87095840,GLUD1
chr10-87203235-87204215,GLUD1
chr10-87504193-87505695,GLUD1
chr10-86966216-86966861,GLUD1
chr10-87342075-87343282,GLUD1
chr10-86710536-86712460,SHLD2
chr10-86755657-86757410,SHLD2
chr10-86939026-86939966,SHLD2
chr10-86970624-86971985,SHLD2
chr10-87083534-87084852,SHLD2
chr10-87093877-87095840,SHLD2
chr10-87203235-87204215,SHLD2
chr10-87504193-87505695,SHLD2
chr10-87657394-87657915,SHLD2
chr10-87659407-87660462,SHLD2
chr10-86966216-86966861,SHLD2
chr10-87342075-87343282,SHLD2
chr10-86710536-86712460,NUTM2A-AS1
chr10-86755657-86757410,NUTM2A-AS1
chr10-86939026-86939966,NUTM2A-AS1
chr10-86970624-86971985,NUTM2A-AS1
chr10-87083534-87084852,NUTM2A-AS1
chr10-87093877-87095840,NUTM2A-AS1
chr10-87203235-87204215,NUTM2A-AS1
chr10-87504193-87505695,NUTM2A-AS1
chr10-87657394-87657915,NUTM2A-AS1
chr10-87659407-87660462,NUTM2A-AS1
chr10-87739612-87740686,NUTM2A-AS1
chr10-86966216-86966861,NUTM2A-AS1
chr10-87342075-87343282,NUTM2A-AS1
chr10-87817173-87819159,NUTM2A-AS1
chr10-87504193-87505695,ATAD1
chr10-87657394-87657915,ATAD1
chr10-87659407-87660462,ATAD1
chr10-87739612-87740686,ATAD1
chr10-87861575-87864347,ATAD1
chr10-88027430-88028887,ATAD1
chr10-88064573-88065631,ATAD1
chr10-88066738-88067262,ATAD1
chr10-88091194-88092084,ATAD1
chr10-88107825-88108605,ATAD1
chr10-88117204-88118425,ATAD1
chr10-88193710-88194658,ATAD1
chr10-88270860-88272131,ATAD1
chr10-87342075-87343282,ATAD1
chr10-87817173-87819159,ATAD1
chr10-87504193-87505695,PTEN
chr10-87657394-87657915,PTEN
chr10-87659407-87660462,PTEN
chr10-87739612-87740686,PTEN
chr10-87861575-87864347,PTEN
chr10-88027430-88028887,PTEN
chr10-88064573-88065631,PTEN
chr10-88066738-88067262,PTEN
chr10-88091194-88092084,PTEN
chr10-88107825-88108605,PTEN
chr10-88117204-88118425,PTEN
chr10-88193710-88194658,PTEN
chr10-88270860-88272131,PTEN
chr10-88385391-88386382,PTEN
chr10-88386653-88387459,PTEN
chr10-87817173-87819159,PTEN
chr10-87861575-87864347,RNLS
chr10-88027430-88028887,RNLS
chr10-88064573-88065631,RNLS
chr10-88066738-88067262,RNLS
chr10-88091194-88092084,RNLS
chr10-88107825-88108605,RNLS
chr10-88117204-88118425,RNLS
chr10-88193710-88194658,RNLS
chr10-88270860-88272131,RNLS
chr10-88385391-88386382,RNLS
chr10-88386653-88387459,RNLS
chr10-88582070-88583561,RNLS
chr10-88759265-88760298,RNLS
chr10-88792422-88793113,RNLS
chr10-88824938-88825613,RNLS
chr10-88835002-88835973,RNLS
chr10-88851537-88852090,RNLS
chr10-88852815-88853590,RNLS
chr10-88879699-88881143,RNLS
chr10-88901157-88902242,RNLS
chr10-88934656-88935716,RNLS
chr10-88974605-88975801,RNLS
chr10-88989701-88992069,RNLS
chr10-89084055-89084756,RNLS
chr10-87817173-87819159,RNLS
chr10-88385391-88386382,ANKRD22
chr10-88386653-88387459,ANKRD22
chr10-88582070-88583561,ANKRD22
chr10-88759265-88760298,ANKRD22
chr10-88792422-88793113,ANKRD22
chr10-88824938-88825613,ANKRD22
chr10-88835002-88835973,ANKRD22
chr10-88851537-88852090,ANKRD22
chr10-88852815-88853590,ANKRD22
chr10-88879699-88881143,ANKRD22
chr10-88901157-88902242,ANKRD22
chr10-88934656-88935716,ANKRD22
chr10-88974605-88975801,ANKRD22
chr10-88989701-88992069,ANKRD22
chr10-89084055-89084756,ANKRD22
chr10-89122355-89123840,ANKRD22
chr10-89163293-89164497,ANKRD22
chr10-89206394-89208439,ANKRD22
chr10-89234964-89235803,ANKRD22
chr10-89241662-89243459,ANKRD22
chr10-89251022-89252252,ANKRD22
chr10-89260210-89260738,ANKRD22
chr10-89295521-89296725,ANKRD22
chr10-89301179-89302970,ANKRD22
chr10-89327329-89328414,ANKRD22
chr10-89332109-89332614,ANKRD22
chr10-89333393-89334381,ANKRD22
chr10-88385391-88386382,STAMBPL1
chr10-88386653-88387459,STAMBPL1
chr10-88582070-88583561,STAMBPL1
chr10-88759265-88760298,STAMBPL1
chr10-88792422-88793113,STAMBPL1
chr10-88824938-88825613,STAMBPL1
chr10-88835002-88835973,STAMBPL1
chr10-88851537-88852090,STAMBPL1
chr10-88852815-88853590,STAMBPL1
chr10-88879699-88881143,STAMBPL1
chr10-88901157-88902242,STAMBPL1
chr10-88934656-88935716,STAMBPL1
chr10-88974605-88975801,STAMBPL1
chr10-88989701-88992069,STAMBPL1
chr10-89084055-89084756,STAMBPL1
chr10-89122355-89123840,STAMBPL1
chr10-89163293-89164497,STAMBPL1
chr10-89206394-89208439,STAMBPL1
chr10-89234964-89235803,STAMBPL1
chr10-89241662-89243459,STAMBPL1
chr10-89251022-89252252,STAMBPL1
chr10-89260210-89260738,STAMBPL1
chr10-89295521-89296725,STAMBPL1
chr10-89301179-89302970,STAMBPL1
chr10-89327329-89328414,STAMBPL1
chr10-89332109-89332614,STAMBPL1
chr10-89333393-89334381,STAMBPL1
chr10-89384230-89385408,STAMBPL1
chr10-89391584-89393336,STAMBPL1
chr10-89412135-89412692,STAMBPL1
chr10-89413982-89415689,STAMBPL1
chr10-88582070-88583561,FAS
chr10-88759265-88760298,FAS
chr10-88792422-88793113,FAS
chr10-88824938-88825613,FAS
chr10-88835002-88835973,FAS
chr10-88851537-88852090,FAS
chr10-88852815-88853590,FAS
chr10-88879699-88881143,FAS
chr10-88901157-88902242,FAS
chr10-88934656-88935716,FAS
chr10-88974605-88975801,FAS
chr10-88989701-88992069,FAS
chr10-89084055-89084756,FAS
chr10-89122355-89123840,FAS
chr10-89163293-89164497,FAS
chr10-89206394-89208439,FAS
chr10-89234964-89235803,FAS
chr10-89241662-89243459,FAS
chr10-89251022-89252252,FAS
chr10-89260210-89260738,FAS
chr10-89295521-89296725,FAS
chr10-89301179-89302970,FAS
chr10-89327329-89328414,FAS
chr10-89332109-89332614,FAS
chr10-89333393-89334381,FAS
chr10-89384230-89385408,FAS
chr10-89391584-89393336,FAS
chr10-89412135-89412692,FAS
chr10-89413982-89415689,FAS
chr10-88759265-88760298,LIPA
chr10-88792422-88793113,LIPA
chr10-88824938-88825613,LIPA
chr10-88835002-88835973,LIPA
chr10-88851537-88852090,LIPA
chr10-88852815-88853590,LIPA
chr10-88879699-88881143,LIPA
chr10-88901157-88902242,LIPA
chr10-88934656-88935716,LIPA
chr10-88974605-88975801,LIPA
chr10-88989701-88992069,LIPA
chr10-89084055-89084756,LIPA
chr10-89122355-89123840,LIPA
chr10-89163293-89164497,LIPA
chr10-89206394-89208439,LIPA
chr10-89234964-89235803,LIPA
chr10-89241662-89243459,LIPA
chr10-89251022-89252252,LIPA
chr10-89260210-89260738,LIPA
chr10-89295521-89296725,LIPA
chr10-89301179-89302970,LIPA
chr10-89327329-89328414,LIPA
chr10-89332109-89332614,LIPA
chr10-89333393-89334381,LIPA
chr10-89384230-89385408,LIPA
chr10-89391584-89393336,LIPA
chr10-89412135-89412692,LIPA
chr10-89413982-89415689,LIPA
chr10-89643636-89645429,LIPA
chr10-89700830-89702347,LIPA
chr10-89836868-89838171,LIPA
chr10-89636812-89637537,LIPA
chr10-88792422-88793113,IFIT2
chr10-88824938-88825613,IFIT2
chr10-88835002-88835973,IFIT2
chr10-88851537-88852090,IFIT2
chr10-88852815-88853590,IFIT2
chr10-88879699-88881143,IFIT2
chr10-88901157-88902242,IFIT2
chr10-88934656-88935716,IFIT2
chr10-88974605-88975801,IFIT2
chr10-88989701-88992069,IFIT2
chr10-89084055-89084756,IFIT2
chr10-89122355-89123840,IFIT2
chr10-89163293-89164497,IFIT2
chr10-89206394-89208439,IFIT2
chr10-89234964-89235803,IFIT2
chr10-89241662-89243459,IFIT2
chr10-89251022-89252252,IFIT2
chr10-89260210-89260738,IFIT2
chr10-89295521-89296725,IFIT2
chr10-89301179-89302970,IFIT2
chr10-89327329-89328414,IFIT2
chr10-89332109-89332614,IFIT2
chr10-89333393-89334381,IFIT2
chr10-89384230-89385408,IFIT2
chr10-89391584-89393336,IFIT2
chr10-89412135-89412692,IFIT2
chr10-89413982-89415689,IFIT2
chr10-89643636-89645429,IFIT2
chr10-89700830-89702347,IFIT2
chr10-89636812-89637537,IFIT2
chr10-88835002-88835973,IFIT3
chr10-88851537-88852090,IFIT3
chr10-88852815-88853590,IFIT3
chr10-88879699-88881143,IFIT3
chr10-88901157-88902242,IFIT3
chr10-88934656-88935716,IFIT3
chr10-88974605-88975801,IFIT3
chr10-88989701-88992069,IFIT3
chr10-89084055-89084756,IFIT3
chr10-89122355-89123840,IFIT3
chr10-89163293-89164497,IFIT3
chr10-89206394-89208439,IFIT3
chr10-89234964-89235803,IFIT3
chr10-89241662-89243459,IFIT3
chr10-89251022-89252252,IFIT3
chr10-89260210-89260738,IFIT3
chr10-89295521-89296725,IFIT3
chr10-89301179-89302970,IFIT3
chr10-89327329-89328414,IFIT3
chr10-89332109-89332614,IFIT3
chr10-89333393-89334381,IFIT3
chr10-89384230-89385408,IFIT3
chr10-89391584-89393336,IFIT3
chr10-89412135-89412692,IFIT3
chr10-89413982-89415689,IFIT3
chr10-89643636-89645429,IFIT3
chr10-89700830-89702347,IFIT3
chr10-89836868-89838171,IFIT3
chr10-89636812-89637537,IFIT3
chr10-88901157-88902242,IFIT1
chr10-88934656-88935716,IFIT1
chr10-88974605-88975801,IFIT1
chr10-88989701-88992069,IFIT1
chr10-89084055-89084756,IFIT1
chr10-89122355-89123840,IFIT1
chr10-89163293-89164497,IFIT1
chr10-89206394-89208439,IFIT1
chr10-89234964-89235803,IFIT1
chr10-89241662-89243459,IFIT1
chr10-89251022-89252252,IFIT1
chr10-89260210-89260738,IFIT1
chr10-89295521-89296725,IFIT1
chr10-89301179-89302970,IFIT1
chr10-89327329-89328414,IFIT1
chr10-89332109-89332614,IFIT1
chr10-89333393-89334381,IFIT1
chr10-89384230-89385408,IFIT1
chr10-89391584-89393336,IFIT1
chr10-89412135-89412692,IFIT1
chr10-89413982-89415689,IFIT1
chr10-89643636-89645429,IFIT1
chr10-89700830-89702347,IFIT1
chr10-89836868-89838171,IFIT1
chr10-89636812-89637537,IFIT1
chr10-88934656-88935716,IFIT5
chr10-88974605-88975801,IFIT5
chr10-88989701-88992069,IFIT5
chr10-89084055-89084756,IFIT5
chr10-89122355-89123840,IFIT5
chr10-89163293-89164497,IFIT5
chr10-89206394-89208439,IFIT5
chr10-89234964-89235803,IFIT5
chr10-89241662-89243459,IFIT5
chr10-89251022-89252252,IFIT5
chr10-89260210-89260738,IFIT5
chr10-89295521-89296725,IFIT5
chr10-89301179-89302970,IFIT5
chr10-89327329-89328414,IFIT5
chr10-89332109-89332614,IFIT5
chr10-89333393-89334381,IFIT5
chr10-89384230-89385408,IFIT5
chr10-89391584-89393336,IFIT5
chr10-89412135-89412692,IFIT5
chr10-89413982-89415689,IFIT5
chr10-89643636-89645429,IFIT5
chr10-89700830-89702347,IFIT5
chr10-89836868-89838171,IFIT5
chr10-89636812-89637537,IFIT5
chr10-89206394-89208439,KIF20B
chr10-89234964-89235803,KIF20B
chr10-89241662-89243459,KIF20B
chr10-89251022-89252252,KIF20B
chr10-89260210-89260738,KIF20B
chr10-89295521-89296725,KIF20B
chr10-89301179-89302970,KIF20B
chr10-89327329-89328414,KIF20B
chr10-89332109-89332614,KIF20B
chr10-89333393-89334381,KIF20B
chr10-89384230-89385408,KIF20B
chr10-89391584-89393336,KIF20B
chr10-89412135-89412692,KIF20B
chr10-89413982-89415689,KIF20B
