peak,gene
chr16-67183266-67184669,E2F4
chr16-67185235-67185695,E2F4
chr16-67191585-67192701,E2F4
chr16-67226202-67227462,E2F4
chr16-67236013-67236916,E2F4
chr16-67244183-67245024,E2F4
chr16-67245989-67247789,E2F4
chr16-67248335-67249086,E2F4
chr16-67278339-67279813,E2F4
chr16-67326210-67327173,E2F4
chr16-67364133-67365497,E2F4
chr16-67390278-67390865,E2F4
chr16-67393201-67393752,E2F4
chr16-67394543-67395401,E2F4
chr16-67415653-67416658,E2F4
chr16-67430408-67431613,E2F4
chr16-67465649-67466104,E2F4
chr16-67480213-67481834,E2F4
chr16-67488556-67489134,E2F4
chr16-67490155-67490680,E2F4
chr16-67493870-67494329,E2F4
chr16-67503683-67504817,E2F4
chr16-67514037-67514750,E2F4
chr16-67520846-67521784,E2F4
chr16-67528431-67529404,E2F4
chr16-67529622-67530723,E2F4
chr16-67531107-67531602,E2F4
chr16-67537256-67538574,E2F4
chr16-67542473-67542828,E2F4
chr16-67546866-67548488,E2F4
chr16-67555402-67556268,E2F4
chr16-67561528-67564098,E2F4
chr16-67644367-67645827,E2F4
chr16-67659501-67661516,E2F4
chr16-67666029-67668246,E2F4
chr16-67673496-67674238,E2F4
chr16-67173840-67174596,E2F4
chr16-66977349-66978018,E2F4
chr16-66746493-66747109,TMEM208
chr16-66750844-66752051,TMEM208
chr16-66830363-66831326,TMEM208
chr16-66867502-66868141,TMEM208
chr16-66872657-66874272,TMEM208
chr16-66879800-66881129,TMEM208
chr16-66894732-66895713,TMEM208
chr16-66924741-66925832,TMEM208
chr16-66933757-66935421,TMEM208
chr16-66947061-66949051,TMEM208
chr16-66959176-66960109,TMEM208
chr16-67000127-67001450,TMEM208
chr16-67013400-67014708,TMEM208
chr16-67017834-67018279,TMEM208
chr16-67028319-67030118,TMEM208
chr16-67052441-67054319,TMEM208
chr16-67109156-67110948,TMEM208
chr16-67149940-67151152,TMEM208
chr16-67155132-67155630,TMEM208
chr16-67158828-67160267,TMEM208
chr16-67160664-67161138,TMEM208
chr16-67163302-67163808,TMEM208
chr16-67170095-67170855,TMEM208
chr16-67177859-67178596,TMEM208
chr16-67183266-67184669,TMEM208
chr16-67185235-67185695,TMEM208
chr16-67191585-67192701,TMEM208
chr16-67226202-67227462,TMEM208
chr16-67236013-67236916,TMEM208
chr16-67244183-67245024,TMEM208
chr16-67245989-67247789,TMEM208
chr16-67248335-67249086,TMEM208
chr16-67278339-67279813,TMEM208
chr16-67326210-67327173,TMEM208
chr16-67364133-67365497,TMEM208
chr16-67390278-67390865,TMEM208
chr16-67393201-67393752,TMEM208
chr16-67394543-67395401,TMEM208
chr16-67415653-67416658,TMEM208
chr16-67430408-67431613,TMEM208
chr16-67465649-67466104,TMEM208
chr16-67480213-67481834,TMEM208
chr16-67488556-67489134,TMEM208
chr16-67490155-67490680,TMEM208
chr16-67493870-67494329,TMEM208
chr16-67503683-67504817,TMEM208
chr16-67514037-67514750,TMEM208
chr16-67520846-67521784,TMEM208
chr16-67528431-67529404,TMEM208
chr16-67529622-67530723,TMEM208
chr16-67531107-67531602,TMEM208
chr16-67537256-67538574,TMEM208
chr16-67542473-67542828,TMEM208
chr16-67546866-67548488,TMEM208
chr16-67555402-67556268,TMEM208
chr16-67561528-67564098,TMEM208
chr16-67644367-67645827,TMEM208
chr16-67659501-67661516,TMEM208
chr16-67666029-67668246,TMEM208
chr16-67673496-67674238,TMEM208
chr16-67718457-67720183,TMEM208
chr16-67173840-67174596,TMEM208
chr16-66977349-66978018,TMEM208
chr16-66947061-66949051,ATP6V0D1
chr16-66959176-66960109,ATP6V0D1
chr16-67000127-67001450,ATP6V0D1
chr16-67013400-67014708,ATP6V0D1
chr16-67017834-67018279,ATP6V0D1
chr16-67028319-67030118,ATP6V0D1
chr16-67052441-67054319,ATP6V0D1
chr16-67109156-67110948,ATP6V0D1
chr16-67149940-67151152,ATP6V0D1
chr16-67155132-67155630,ATP6V0D1
chr16-67158828-67160267,ATP6V0D1
chr16-67160664-67161138,ATP6V0D1
chr16-67163302-67163808,ATP6V0D1
chr16-67170095-67170855,ATP6V0D1
chr16-67177859-67178596,ATP6V0D1
chr16-67183266-67184669,ATP6V0D1
chr16-67185235-67185695,ATP6V0D1
chr16-67191585-67192701,ATP6V0D1
chr16-67226202-67227462,ATP6V0D1
chr16-67236013-67236916,ATP6V0D1
chr16-67244183-67245024,ATP6V0D1
chr16-67245989-67247789,ATP6V0D1
chr16-67248335-67249086,ATP6V0D1
chr16-67278339-67279813,ATP6V0D1
chr16-67326210-67327173,ATP6V0D1
chr16-67364133-67365497,ATP6V0D1
chr16-67390278-67390865,ATP6V0D1
chr16-67393201-67393752,ATP6V0D1
chr16-67394543-67395401,ATP6V0D1
chr16-67415653-67416658,ATP6V0D1
chr16-67430408-67431613,ATP6V0D1
chr16-67465649-67466104,ATP6V0D1
chr16-67480213-67481834,ATP6V0D1
chr16-67488556-67489134,ATP6V0D1
chr16-67490155-67490680,ATP6V0D1
chr16-67493870-67494329,ATP6V0D1
chr16-67503683-67504817,ATP6V0D1
chr16-67514037-67514750,ATP6V0D1
chr16-67520846-67521784,ATP6V0D1
chr16-67528431-67529404,ATP6V0D1
chr16-67529622-67530723,ATP6V0D1
chr16-67531107-67531602,ATP6V0D1
chr16-67537256-67538574,ATP6V0D1
chr16-67542473-67542828,ATP6V0D1
chr16-67546866-67548488,ATP6V0D1
chr16-67555402-67556268,ATP6V0D1
chr16-67561528-67564098,ATP6V0D1
chr16-67644367-67645827,ATP6V0D1
chr16-67659501-67661516,ATP6V0D1
chr16-67666029-67668246,ATP6V0D1
chr16-67673496-67674238,ATP6V0D1
chr16-67718457-67720183,ATP6V0D1
chr16-67805875-67807293,ATP6V0D1
chr16-67816204-67816948,ATP6V0D1
chr16-67833049-67834285,ATP6V0D1
chr16-67841578-67843490,ATP6V0D1
chr16-67846310-67847478,ATP6V0D1
chr16-67871783-67873698,ATP6V0D1
chr16-67883524-67884072,ATP6V0D1
chr16-67892794-67893903,ATP6V0D1
chr16-67928190-67928829,ATP6V0D1
chr16-67935254-67937099,ATP6V0D1
chr16-67939876-67940345,ATP6V0D1
chr16-67967220-67969560,ATP6V0D1
chr16-67173840-67174596,ATP6V0D1
chr16-66977349-66978018,ATP6V0D1
chr16-67028319-67030118,RIPOR1
chr16-67052441-67054319,RIPOR1
chr16-67109156-67110948,RIPOR1
chr16-67149940-67151152,RIPOR1
chr16-67155132-67155630,RIPOR1
chr16-67158828-67160267,RIPOR1
chr16-67160664-67161138,RIPOR1
chr16-67163302-67163808,RIPOR1
chr16-67170095-67170855,RIPOR1
chr16-67177859-67178596,RIPOR1
chr16-67183266-67184669,RIPOR1
chr16-67185235-67185695,RIPOR1
chr16-67191585-67192701,RIPOR1
chr16-67226202-67227462,RIPOR1
chr16-67236013-67236916,RIPOR1
chr16-67244183-67245024,RIPOR1
chr16-67245989-67247789,RIPOR1
chr16-67248335-67249086,RIPOR1
chr16-67278339-67279813,RIPOR1
chr16-67326210-67327173,RIPOR1
chr16-67364133-67365497,RIPOR1
chr16-67390278-67390865,RIPOR1
chr16-67393201-67393752,RIPOR1
chr16-67394543-67395401,RIPOR1
chr16-67415653-67416658,RIPOR1
chr16-67430408-67431613,RIPOR1
chr16-67465649-67466104,RIPOR1
chr16-67480213-67481834,RIPOR1
chr16-67488556-67489134,RIPOR1
chr16-67490155-67490680,RIPOR1
chr16-67493870-67494329,RIPOR1
chr16-67503683-67504817,RIPOR1
chr16-67514037-67514750,RIPOR1
chr16-67520846-67521784,RIPOR1
chr16-67528431-67529404,RIPOR1
chr16-67529622-67530723,RIPOR1
chr16-67531107-67531602,RIPOR1
chr16-67537256-67538574,RIPOR1
chr16-67542473-67542828,RIPOR1
chr16-67546866-67548488,RIPOR1
chr16-67555402-67556268,RIPOR1
chr16-67561528-67564098,RIPOR1
chr16-67644367-67645827,RIPOR1
chr16-67659501-67661516,RIPOR1
chr16-67666029-67668246,RIPOR1
chr16-67673496-67674238,RIPOR1
chr16-67718457-67720183,RIPOR1
chr16-67805875-67807293,RIPOR1
chr16-67816204-67816948,RIPOR1
chr16-67833049-67834285,RIPOR1
chr16-67841578-67843490,RIPOR1
chr16-67846310-67847478,RIPOR1
chr16-67871783-67873698,RIPOR1
chr16-67883524-67884072,RIPOR1
chr16-67892794-67893903,RIPOR1
chr16-67928190-67928829,RIPOR1
chr16-67935254-67937099,RIPOR1
chr16-67939876-67940345,RIPOR1
chr16-67967220-67969560,RIPOR1
chr16-67995347-67995761,RIPOR1
chr16-67998593-68000834,RIPOR1
chr16-68005429-68006355,RIPOR1
chr16-68022217-68023949,RIPOR1
chr16-68039832-68040909,RIPOR1
chr16-67173840-67174596,RIPOR1
chr16-67992770-67994045,RIPOR1
chr16-67109156-67110948,CTCF
chr16-67149940-67151152,CTCF
chr16-67155132-67155630,CTCF
chr16-67158828-67160267,CTCF
chr16-67160664-67161138,CTCF
chr16-67163302-67163808,CTCF
chr16-67170095-67170855,CTCF
chr16-67177859-67178596,CTCF
chr16-67183266-67184669,CTCF
chr16-67185235-67185695,CTCF
chr16-67191585-67192701,CTCF
chr16-67226202-67227462,CTCF
chr16-67236013-67236916,CTCF
chr16-67244183-67245024,CTCF
chr16-67245989-67247789,CTCF
chr16-67248335-67249086,CTCF
chr16-67278339-67279813,CTCF
chr16-67326210-67327173,CTCF
chr16-67364133-67365497,CTCF
chr16-67390278-67390865,CTCF
chr16-67393201-67393752,CTCF
chr16-67394543-67395401,CTCF
chr16-67415653-67416658,CTCF
chr16-67430408-67431613,CTCF
chr16-67465649-67466104,CTCF
chr16-67480213-67481834,CTCF
chr16-67488556-67489134,CTCF
chr16-67490155-67490680,CTCF
chr16-67493870-67494329,CTCF
chr16-67503683-67504817,CTCF
chr16-67514037-67514750,CTCF
chr16-67520846-67521784,CTCF
chr16-67528431-67529404,CTCF
chr16-67529622-67530723,CTCF
chr16-67531107-67531602,CTCF
chr16-67537256-67538574,CTCF
chr16-67542473-67542828,CTCF
chr16-67546866-67548488,CTCF
chr16-67555402-67556268,CTCF
chr16-67561528-67564098,CTCF
chr16-67644367-67645827,CTCF
chr16-67659501-67661516,CTCF
chr16-67666029-67668246,CTCF
chr16-67673496-67674238,CTCF
chr16-67718457-67720183,CTCF
chr16-67805875-67807293,CTCF
chr16-67816204-67816948,CTCF
chr16-67833049-67834285,CTCF
chr16-67841578-67843490,CTCF
chr16-67846310-67847478,CTCF
chr16-67871783-67873698,CTCF
chr16-67883524-67884072,CTCF
chr16-67892794-67893903,CTCF
chr16-67928190-67928829,CTCF
chr16-67935254-67937099,CTCF
chr16-67939876-67940345,CTCF
chr16-67967220-67969560,CTCF
chr16-67995347-67995761,CTCF
chr16-67998593-68000834,CTCF
chr16-68005429-68006355,CTCF
chr16-68022217-68023949,CTCF
chr16-68039832-68040909,CTCF
chr16-68064267-68065047,CTCF
chr16-68069571-68070602,CTCF
chr16-68074600-68075217,CTCF
chr16-68079319-68080277,CTCF
chr16-68084234-68086047,CTCF
chr16-68131332-68132403,CTCF
chr16-67173840-67174596,CTCF
chr16-67992770-67994045,CTCF
chr16-67226202-67227462,RANBP10
chr16-67236013-67236916,RANBP10
chr16-67244183-67245024,RANBP10
chr16-67245989-67247789,RANBP10
chr16-67248335-67249086,RANBP10
chr16-67278339-67279813,RANBP10
chr16-67326210-67327173,RANBP10
chr16-67364133-67365497,RANBP10
chr16-67390278-67390865,RANBP10
chr16-67393201-67393752,RANBP10
chr16-67394543-67395401,RANBP10
chr16-67415653-67416658,RANBP10
chr16-67430408-67431613,RANBP10
chr16-67465649-67466104,RANBP10
chr16-67480213-67481834,RANBP10
chr16-67488556-67489134,RANBP10
chr16-67490155-67490680,RANBP10
chr16-67493870-67494329,RANBP10
chr16-67503683-67504817,RANBP10
chr16-67514037-67514750,RANBP10
chr16-67520846-67521784,RANBP10
chr16-67528431-67529404,RANBP10
chr16-67529622-67530723,RANBP10
chr16-67531107-67531602,RANBP10
chr16-67537256-67538574,RANBP10
chr16-67542473-67542828,RANBP10
chr16-67546866-67548488,RANBP10
chr16-67555402-67556268,RANBP10
chr16-67561528-67564098,RANBP10
chr16-67644367-67645827,RANBP10
chr16-67659501-67661516,RANBP10
chr16-67666029-67668246,RANBP10
chr16-67673496-67674238,RANBP10
chr16-67718457-67720183,RANBP10
chr16-67805875-67807293,RANBP10
chr16-67816204-67816948,RANBP10
chr16-67833049-67834285,RANBP10
chr16-67841578-67843490,RANBP10
chr16-67846310-67847478,RANBP10
chr16-67871783-67873698,RANBP10
chr16-67883524-67884072,RANBP10
chr16-67892794-67893903,RANBP10
chr16-67928190-67928829,RANBP10
chr16-67935254-67937099,RANBP10
chr16-67939876-67940345,RANBP10
chr16-67967220-67969560,RANBP10
chr16-67995347-67995761,RANBP10
chr16-67998593-68000834,RANBP10
chr16-68005429-68006355,RANBP10
chr16-68022217-68023949,RANBP10
chr16-68039832-68040909,RANBP10
chr16-68064267-68065047,RANBP10
chr16-68069571-68070602,RANBP10
chr16-68074600-68075217,RANBP10
chr16-68079319-68080277,RANBP10
chr16-68084234-68086047,RANBP10
chr16-68131332-68132403,RANBP10
chr16-68210759-68211511,RANBP10
chr16-68235751-68236372,RANBP10
chr16-68236617-68238077,RANBP10
chr16-68239973-68240188,RANBP10
chr16-68244330-68245762,RANBP10
chr16-68257287-68258428,RANBP10
chr16-68261568-68261819,RANBP10
chr16-68263788-68265702,RANBP10
chr16-68269300-68269665,RANBP10
chr16-68272668-68273131,RANBP10
chr16-68275478-68276235,RANBP10
chr16-68281569-68281948,RANBP10
chr16-68284637-68285216,RANBP10
chr16-68286201-68286510,RANBP10
chr16-68287441-68287856,RANBP10
chr16-68289583-68290152,RANBP10
chr16-67992770-67994045,RANBP10
chr16-67364133-67365497,CENPT
chr16-67390278-67390865,CENPT
chr16-67393201-67393752,CENPT
chr16-67394543-67395401,CENPT
chr16-67415653-67416658,CENPT
chr16-67430408-67431613,CENPT
chr16-67465649-67466104,CENPT
chr16-67480213-67481834,CENPT
chr16-67488556-67489134,CENPT
chr16-67490155-67490680,CENPT
chr16-67493870-67494329,CENPT
chr16-67503683-67504817,CENPT
chr16-67514037-67514750,CENPT
chr16-67520846-67521784,CENPT
chr16-67528431-67529404,CENPT
chr16-67529622-67530723,CENPT
chr16-67531107-67531602,CENPT
chr16-67537256-67538574,CENPT
chr16-67542473-67542828,CENPT
chr16-67546866-67548488,CENPT
chr16-67555402-67556268,CENPT
chr16-67561528-67564098,CENPT
chr16-67644367-67645827,CENPT
chr16-67659501-67661516,CENPT
chr16-67666029-67668246,CENPT
chr16-67673496-67674238,CENPT
chr16-67718457-67720183,CENPT
chr16-67805875-67807293,CENPT
chr16-67816204-67816948,CENPT
chr16-67833049-67834285,CENPT
chr16-67841578-67843490,CENPT
chr16-67846310-67847478,CENPT
chr16-67871783-67873698,CENPT
chr16-67883524-67884072,CENPT
chr16-67892794-67893903,CENPT
chr16-67928190-67928829,CENPT
chr16-67935254-67937099,CENPT
chr16-67939876-67940345,CENPT
chr16-67967220-67969560,CENPT
chr16-67995347-67995761,CENPT
chr16-67998593-68000834,CENPT
chr16-68005429-68006355,CENPT
chr16-68022217-68023949,CENPT
chr16-68039832-68040909,CENPT
chr16-68064267-68065047,CENPT
chr16-68069571-68070602,CENPT
chr16-68074600-68075217,CENPT
chr16-68079319-68080277,CENPT
chr16-68084234-68086047,CENPT
chr16-68131332-68132403,CENPT
chr16-68210759-68211511,CENPT
chr16-68235751-68236372,CENPT
chr16-68236617-68238077,CENPT
chr16-68239973-68240188,CENPT
chr16-68244330-68245762,CENPT
chr16-68257287-68258428,CENPT
chr16-68261568-68261819,CENPT
chr16-68263788-68265702,CENPT
chr16-68269300-68269665,CENPT
chr16-68272668-68273131,CENPT
chr16-68275478-68276235,CENPT
chr16-68281569-68281948,CENPT
chr16-68284637-68285216,CENPT
chr16-68286201-68286510,CENPT
chr16-68287441-68287856,CENPT
chr16-68289583-68290152,CENPT
chr16-68309856-68311565,CENPT
chr16-68328292-68328940,CENPT
chr16-67992770-67994045,CENPT
chr16-67364133-67365497,THAP11
chr16-67390278-67390865,THAP11
chr16-67393201-67393752,THAP11
chr16-67394543-67395401,THAP11
chr16-67415653-67416658,THAP11
chr16-67430408-67431613,THAP11
chr16-67465649-67466104,THAP11
chr16-67480213-67481834,THAP11
chr16-67488556-67489134,THAP11
chr16-67490155-67490680,THAP11
chr16-67493870-67494329,THAP11
chr16-67503683-67504817,THAP11
chr16-67514037-67514750,THAP11
chr16-67520846-67521784,THAP11
chr16-67528431-67529404,THAP11
chr16-67529622-67530723,THAP11
chr16-67531107-67531602,THAP11
chr16-67537256-67538574,THAP11
chr16-67542473-67542828,THAP11
chr16-67546866-67548488,THAP11
chr16-67555402-67556268,THAP11
chr16-67561528-67564098,THAP11
chr16-67644367-67645827,THAP11
chr16-67659501-67661516,THAP11
chr16-67666029-67668246,THAP11
chr16-67673496-67674238,THAP11
chr16-67718457-67720183,THAP11
chr16-67805875-67807293,THAP11
chr16-67816204-67816948,THAP11
chr16-67833049-67834285,THAP11
chr16-67841578-67843490,THAP11
chr16-67846310-67847478,THAP11
chr16-67871783-67873698,THAP11
chr16-67883524-67884072,THAP11
chr16-67892794-67893903,THAP11
chr16-67928190-67928829,THAP11
chr16-67935254-67937099,THAP11
chr16-67939876-67940345,THAP11
chr16-67967220-67969560,THAP11
chr16-67995347-67995761,THAP11
chr16-67998593-68000834,THAP11
chr16-68005429-68006355,THAP11
chr16-68022217-68023949,THAP11
chr16-68039832-68040909,THAP11
chr16-68064267-68065047,THAP11
chr16-68069571-68070602,THAP11
chr16-68074600-68075217,THAP11
chr16-68079319-68080277,THAP11
chr16-68084234-68086047,THAP11
chr16-68131332-68132403,THAP11
chr16-68210759-68211511,THAP11
chr16-68235751-68236372,THAP11
chr16-68236617-68238077,THAP11
chr16-68239973-68240188,THAP11
chr16-68244330-68245762,THAP11
chr16-68257287-68258428,THAP11
chr16-68261568-68261819,THAP11
chr16-68263788-68265702,THAP11
chr16-68269300-68269665,THAP11
chr16-68272668-68273131,THAP11
chr16-68275478-68276235,THAP11
chr16-68281569-68281948,THAP11
chr16-68284637-68285216,THAP11
chr16-68286201-68286510,THAP11
chr16-68287441-68287856,THAP11
chr16-68289583-68290152,THAP11
chr16-68309856-68311565,THAP11
chr16-68328292-68328940,THAP11
chr16-67992770-67994045,THAP11
chr16-67364133-67365497,NUTF2
chr16-67390278-67390865,NUTF2
chr16-67393201-67393752,NUTF2
chr16-67394543-67395401,NUTF2
chr16-67415653-67416658,NUTF2
chr16-67430408-67431613,NUTF2
chr16-67465649-67466104,NUTF2
chr16-67480213-67481834,NUTF2
chr16-67488556-67489134,NUTF2
chr16-67490155-67490680,NUTF2
chr16-67493870-67494329,NUTF2
chr16-67503683-67504817,NUTF2
chr16-67514037-67514750,NUTF2
chr16-67520846-67521784,NUTF2
chr16-67528431-67529404,NUTF2
chr16-67529622-67530723,NUTF2
chr16-67531107-67531602,NUTF2
chr16-67537256-67538574,NUTF2
chr16-67542473-67542828,NUTF2
chr16-67546866-67548488,NUTF2
chr16-67555402-67556268,NUTF2
chr16-67561528-67564098,NUTF2
chr16-67644367-67645827,NUTF2
chr16-67659501-67661516,NUTF2
chr16-67666029-67668246,NUTF2
chr16-67673496-67674238,NUTF2
chr16-67718457-67720183,NUTF2
chr16-67805875-67807293,NUTF2
chr16-67816204-67816948,NUTF2
chr16-67833049-67834285,NUTF2
chr16-67841578-67843490,NUTF2
chr16-67846310-67847478,NUTF2
chr16-67871783-67873698,NUTF2
chr16-67883524-67884072,NUTF2
chr16-67892794-67893903,NUTF2
chr16-67928190-67928829,NUTF2
chr16-67935254-67937099,NUTF2
chr16-67939876-67940345,NUTF2
chr16-67967220-67969560,NUTF2
chr16-67995347-67995761,NUTF2
chr16-67998593-68000834,NUTF2
chr16-68005429-68006355,NUTF2
chr16-68022217-68023949,NUTF2
chr16-68039832-68040909,NUTF2
chr16-68064267-68065047,NUTF2
chr16-68069571-68070602,NUTF2
chr16-68074600-68075217,NUTF2
chr16-68079319-68080277,NUTF2
chr16-68084234-68086047,NUTF2
chr16-68131332-68132403,NUTF2
chr16-68210759-68211511,NUTF2
chr16-68235751-68236372,NUTF2
chr16-68236617-68238077,NUTF2
chr16-68239973-68240188,NUTF2
chr16-68244330-68245762,NUTF2
chr16-68257287-68258428,NUTF2
chr16-68261568-68261819,NUTF2
chr16-68263788-68265702,NUTF2
chr16-68269300-68269665,NUTF2
chr16-68272668-68273131,NUTF2
chr16-68275478-68276235,NUTF2
chr16-68281569-68281948,NUTF2
chr16-68284637-68285216,NUTF2
chr16-68286201-68286510,NUTF2
chr16-68287441-68287856,NUTF2
chr16-68289583-68290152,NUTF2
chr16-68309856-68311565,NUTF2
chr16-68328292-68328940,NUTF2
chr16-68355438-68356930,NUTF2
chr16-67992770-67994045,NUTF2
chr16-68369404-68371274,NUTF2
chr16-67390278-67390865,EDC4
chr16-67393201-67393752,EDC4
chr16-67394543-67395401,EDC4
chr16-67415653-67416658,EDC4
chr16-67430408-67431613,EDC4
chr16-67465649-67466104,EDC4
chr16-67480213-67481834,EDC4
chr16-67488556-67489134,EDC4
chr16-67490155-67490680,EDC4
chr16-67493870-67494329,EDC4
chr16-67503683-67504817,EDC4
chr16-67514037-67514750,EDC4
chr16-67520846-67521784,EDC4
chr16-67528431-67529404,EDC4
chr16-67529622-67530723,EDC4
chr16-67531107-67531602,EDC4
chr16-67537256-67538574,EDC4
chr16-67542473-67542828,EDC4
chr16-67546866-67548488,EDC4
chr16-67555402-67556268,EDC4
chr16-67561528-67564098,EDC4
chr16-67644367-67645827,EDC4
chr16-67659501-67661516,EDC4
chr16-67666029-67668246,EDC4
chr16-67673496-67674238,EDC4
chr16-67718457-67720183,EDC4
chr16-67805875-67807293,EDC4
chr16-67816204-67816948,EDC4
chr16-67833049-67834285,EDC4
chr16-67841578-67843490,EDC4
chr16-67846310-67847478,EDC4
chr16-67871783-67873698,EDC4
chr16-67883524-67884072,EDC4
chr16-67892794-67893903,EDC4
chr16-67928190-67928829,EDC4
chr16-67935254-67937099,EDC4
chr16-67939876-67940345,EDC4
chr16-67967220-67969560,EDC4
chr16-67995347-67995761,EDC4
chr16-67998593-68000834,EDC4
chr16-68005429-68006355,EDC4
chr16-68022217-68023949,EDC4
chr16-68039832-68040909,EDC4
chr16-68064267-68065047,EDC4
chr16-68069571-68070602,EDC4
chr16-68074600-68075217,EDC4
chr16-68079319-68080277,EDC4
chr16-68084234-68086047,EDC4
chr16-68131332-68132403,EDC4
chr16-68210759-68211511,EDC4
chr16-68235751-68236372,EDC4
chr16-68236617-68238077,EDC4
chr16-68239973-68240188,EDC4
chr16-68244330-68245762,EDC4
chr16-68257287-68258428,EDC4
chr16-68261568-68261819,EDC4
chr16-68263788-68265702,EDC4
chr16-68269300-68269665,EDC4
chr16-68272668-68273131,EDC4
chr16-68275478-68276235,EDC4
chr16-68281569-68281948,EDC4
chr16-68284637-68285216,EDC4
chr16-68286201-68286510,EDC4
chr16-68287441-68287856,EDC4
chr16-68289583-68290152,EDC4
chr16-68309856-68311565,EDC4
chr16-68328292-68328940,EDC4
chr16-68355438-68356930,EDC4
chr16-67992770-67994045,EDC4
chr16-68369404-68371274,EDC4
chr16-67465649-67466104,PSMB10
chr16-67480213-67481834,PSMB10
chr16-67488556-67489134,PSMB10
chr16-67490155-67490680,PSMB10
chr16-67493870-67494329,PSMB10
chr16-67503683-67504817,PSMB10
chr16-67514037-67514750,PSMB10
chr16-67520846-67521784,PSMB10
chr16-67528431-67529404,PSMB10
chr16-67529622-67530723,PSMB10
chr16-67531107-67531602,PSMB10
chr16-67537256-67538574,PSMB10
chr16-67542473-67542828,PSMB10
chr16-67546866-67548488,PSMB10
chr16-67555402-67556268,PSMB10
chr16-67561528-67564098,PSMB10
chr16-67644367-67645827,PSMB10
chr16-67659501-67661516,PSMB10
chr16-67666029-67668246,PSMB10
chr16-67673496-67674238,PSMB10
chr16-67718457-67720183,PSMB10
chr16-67805875-67807293,PSMB10
chr16-67816204-67816948,PSMB10
chr16-67833049-67834285,PSMB10
chr16-67841578-67843490,PSMB10
chr16-67846310-67847478,PSMB10
chr16-67871783-67873698,PSMB10
chr16-67883524-67884072,PSMB10
chr16-67892794-67893903,PSMB10
chr16-67928190-67928829,PSMB10
chr16-67935254-67937099,PSMB10
chr16-67939876-67940345,PSMB10
chr16-67967220-67969560,PSMB10
chr16-67995347-67995761,PSMB10
chr16-67998593-68000834,PSMB10
chr16-68005429-68006355,PSMB10
chr16-68022217-68023949,PSMB10
chr16-68039832-68040909,PSMB10
chr16-68064267-68065047,PSMB10
chr16-68069571-68070602,PSMB10
chr16-68074600-68075217,PSMB10
chr16-68079319-68080277,PSMB10
chr16-68084234-68086047,PSMB10
chr16-68131332-68132403,PSMB10
chr16-68210759-68211511,PSMB10
chr16-68235751-68236372,PSMB10
chr16-68236617-68238077,PSMB10
chr16-68239973-68240188,PSMB10
chr16-68244330-68245762,PSMB10
chr16-68257287-68258428,PSMB10
chr16-68261568-68261819,PSMB10
chr16-68263788-68265702,PSMB10
chr16-68269300-68269665,PSMB10
chr16-68272668-68273131,PSMB10
chr16-68275478-68276235,PSMB10
chr16-68281569-68281948,PSMB10
chr16-68284637-68285216,PSMB10
chr16-68286201-68286510,PSMB10
chr16-68287441-68287856,PSMB10
chr16-68289583-68290152,PSMB10
chr16-68309856-68311565,PSMB10
chr16-68328292-68328940,PSMB10
chr16-68355438-68356930,PSMB10
chr16-68416506-68418683,PSMB10
chr16-67992770-67994045,PSMB10
chr16-68369404-68371274,PSMB10
chr16-67488556-67489134,DPEP2
chr16-67490155-67490680,DPEP2
chr16-67493870-67494329,DPEP2
chr16-67503683-67504817,DPEP2
chr16-67514037-67514750,DPEP2
chr16-67520846-67521784,DPEP2
chr16-67528431-67529404,DPEP2
chr16-67529622-67530723,DPEP2
chr16-67531107-67531602,DPEP2
chr16-67537256-67538574,DPEP2
chr16-67542473-67542828,DPEP2
chr16-67546866-67548488,DPEP2
chr16-67555402-67556268,DPEP2
chr16-67561528-67564098,DPEP2
chr16-67644367-67645827,DPEP2
chr16-67659501-67661516,DPEP2
chr16-67666029-67668246,DPEP2
chr16-67673496-67674238,DPEP2
chr16-67718457-67720183,DPEP2
chr16-67805875-67807293,DPEP2
chr16-67816204-67816948,DPEP2
chr16-67833049-67834285,DPEP2
chr16-67841578-67843490,DPEP2
chr16-67846310-67847478,DPEP2
chr16-67871783-67873698,DPEP2
chr16-67883524-67884072,DPEP2
chr16-67892794-67893903,DPEP2
chr16-67928190-67928829,DPEP2
chr16-67935254-67937099,DPEP2
chr16-67939876-67940345,DPEP2
chr16-67967220-67969560,DPEP2
chr16-67995347-67995761,DPEP2
chr16-67998593-68000834,DPEP2
chr16-68005429-68006355,DPEP2
chr16-68022217-68023949,DPEP2
chr16-68039832-68040909,DPEP2
chr16-68064267-68065047,DPEP2
chr16-68069571-68070602,DPEP2
chr16-68074600-68075217,DPEP2
chr16-68079319-68080277,DPEP2
chr16-68084234-68086047,DPEP2
chr16-68131332-68132403,DPEP2
chr16-68210759-68211511,DPEP2
chr16-68235751-68236372,DPEP2
chr16-68236617-68238077,DPEP2
chr16-68239973-68240188,DPEP2
chr16-68244330-68245762,DPEP2
chr16-68257287-68258428,DPEP2
chr16-68261568-68261819,DPEP2
chr16-68263788-68265702,DPEP2
chr16-68269300-68269665,DPEP2
chr16-68272668-68273131,DPEP2
chr16-68275478-68276235,DPEP2
chr16-68281569-68281948,DPEP2
chr16-68284637-68285216,DPEP2
chr16-68286201-68286510,DPEP2
chr16-68287441-68287856,DPEP2
chr16-68289583-68290152,DPEP2
