peak,gene
chr3-187744690-187745894,LPP
chr3-187773276-187774532,LPP
chr3-187917021-187917504,LPP
chr3-187918697-187920112,LPP
chr3-187935519-187936225,LPP
chr3-187955012-187955702,LPP
chr3-187958375-187958991,LPP
chr3-187974438-187975290,LPP
chr3-187993765-187994547,LPP
chr3-187999591-188000855,LPP
chr3-188186863-188187407,LPP
chr3-188213774-188214788,LPP
chr3-188296555-188297279,LPP
chr3-188339307-188340192,LPP
chr3-188358658-188359876,LPP
chr3-188384638-188385550,LPP
chr3-188389648-188391274,LPP
chr3-188400296-188400955,LPP
chr3-188421311-188422782,LPP
chr3-188431351-188432118,LPP
chr3-188432875-188434020,LPP
chr3-188438546-188439818,LPP
chr3-188701400-188702284,LPP
chr3-188711910-188713189,LPP
chr3-188788279-188789089,LPP
chr3-188795863-188796455,LPP
chr3-188916525-188917577,LPP
chr3-188948339-188949375,LPP
chr3-189041030-189041917,LPP
chr3-189131969-189133075,LPP
chr3-189323745-189325241,LPP
chr3-189355282-189356257,LPP
chr3-187776989-187777943,LPP
chr3-188152952-188154875,LPP
chr3-188939979-188941426,LPP
chr3-188701400-188702284,TPRG1
chr3-188711910-188713189,TPRG1
chr3-188788279-188789089,TPRG1
chr3-188795863-188796455,TPRG1
chr3-188916525-188917577,TPRG1
chr3-188948339-188949375,TPRG1
chr3-189041030-189041917,TPRG1
chr3-189131969-189133075,TPRG1
chr3-189323745-189325241,TPRG1
chr3-189355282-189356257,TPRG1
chr3-188939979-188941426,TPRG1
chr3-190231329-190232308,IL1RAP
chr3-190565874-190566966,IL1RAP
chr3-190616697-190617600,IL1RAP
chr3-190513073-190515116,IL1RAP
chr3-191245689-191246778,CCDC50
chr3-191328722-191330413,CCDC50
chr3-192892727-192893718,MB21D2
chr3-192916527-192918419,MB21D2
chr3-192956839-192958059,MB21D2
chr3-193841716-193842775,OPA1
chr3-194070215-194071505,OPA1
chr3-194089084-194090000,OPA1
chr3-194104020-194104713,OPA1
chr3-194135846-194136142,OPA1
chr3-194137491-194138007,OPA1
chr3-194140767-194141954,OPA1
chr3-194002933-194003989,OPA1
chr3-194133869-194135270,OPA1
chr3-193592595-193594052,OPA1
chr3-194070215-194071505,ATP13A3
chr3-194089084-194090000,ATP13A3
chr3-194104020-194104713,ATP13A3
chr3-194135846-194136142,ATP13A3
chr3-194137491-194138007,ATP13A3
chr3-194140767-194141954,ATP13A3
chr3-194255174-194255995,ATP13A3
chr3-194306002-194307637,ATP13A3
chr3-194315090-194316186,ATP13A3
chr3-194333371-194334088,ATP13A3
chr3-194485883-194488064,ATP13A3
chr3-194583415-194584479,ATP13A3
chr3-194594315-194594992,ATP13A3
chr3-194632679-194633962,ATP13A3
chr3-194671466-194673018,ATP13A3
chr3-194682458-194683124,ATP13A3
chr3-194685499-194686317,ATP13A3
chr3-194686715-194688536,ATP13A3
chr3-194736111-194737677,ATP13A3
chr3-194768580-194769702,ATP13A3
chr3-194871423-194872298,ATP13A3
chr3-194879159-194881239,ATP13A3
chr3-194942342-194943529,ATP13A3
chr3-194002933-194003989,ATP13A3
chr3-194133869-194135270,ATP13A3
chr3-194395922-194398299,ATP13A3
chr3-194526770-194527638,ATP13A3
chr3-194089084-194090000,TMEM44-AS1
chr3-194104020-194104713,TMEM44-AS1
chr3-194135846-194136142,TMEM44-AS1
chr3-194137491-194138007,TMEM44-AS1
chr3-194140767-194141954,TMEM44-AS1
chr3-194255174-194255995,TMEM44-AS1
chr3-194306002-194307637,TMEM44-AS1
chr3-194315090-194316186,TMEM44-AS1
chr3-194333371-194334088,TMEM44-AS1
chr3-194485883-194488064,TMEM44-AS1
chr3-194583415-194584479,TMEM44-AS1
chr3-194594315-194594992,TMEM44-AS1
chr3-194632679-194633962,TMEM44-AS1
chr3-194671466-194673018,TMEM44-AS1
chr3-194682458-194683124,TMEM44-AS1
chr3-194685499-194686317,TMEM44-AS1
chr3-194686715-194688536,TMEM44-AS1
chr3-194736111-194737677,TMEM44-AS1
chr3-194768580-194769702,TMEM44-AS1
chr3-194871423-194872298,TMEM44-AS1
chr3-194879159-194881239,TMEM44-AS1
chr3-194942342-194943529,TMEM44-AS1
chr3-195002790-195003566,TMEM44-AS1
chr3-194133869-194135270,TMEM44-AS1
chr3-194395922-194398299,TMEM44-AS1
chr3-194526770-194527638,TMEM44-AS1
chr3-194140767-194141954,LSG1
chr3-194255174-194255995,LSG1
chr3-194306002-194307637,LSG1
chr3-194315090-194316186,LSG1
chr3-194333371-194334088,LSG1
chr3-194485883-194488064,LSG1
chr3-194583415-194584479,LSG1
chr3-194594315-194594992,LSG1
chr3-194632679-194633962,LSG1
chr3-194671466-194673018,LSG1
chr3-194682458-194683124,LSG1
chr3-194685499-194686317,LSG1
chr3-194686715-194688536,LSG1
chr3-194736111-194737677,LSG1
chr3-194768580-194769702,LSG1
chr3-194871423-194872298,LSG1
chr3-194879159-194881239,LSG1
chr3-194942342-194943529,LSG1
chr3-195002790-195003566,LSG1
chr3-195093855-195095485,LSG1
chr3-195106261-195106719,LSG1
chr3-195147425-195148115,LSG1
chr3-195150182-195150972,LSG1
chr3-194395922-194398299,LSG1
chr3-194526770-194527638,LSG1
chr3-195100458-195102079,LSG1
chr3-194583415-194584479,XXYLT1
chr3-194594315-194594992,XXYLT1
chr3-194632679-194633962,XXYLT1
chr3-194671466-194673018,XXYLT1
chr3-194682458-194683124,XXYLT1
chr3-194685499-194686317,XXYLT1
chr3-194686715-194688536,XXYLT1
chr3-194736111-194737677,XXYLT1
chr3-194768580-194769702,XXYLT1
chr3-194871423-194872298,XXYLT1
chr3-194879159-194881239,XXYLT1
chr3-194942342-194943529,XXYLT1
chr3-195002790-195003566,XXYLT1
chr3-195093855-195095485,XXYLT1
chr3-195106261-195106719,XXYLT1
chr3-195147425-195148115,XXYLT1
chr3-195150182-195150972,XXYLT1
chr3-195259062-195260934,XXYLT1
chr3-195269833-195271875,XXYLT1
chr3-195441624-195443493,XXYLT1
chr3-195458076-195458800,XXYLT1
chr3-195549666-195550607,XXYLT1
chr3-195608922-195609987,XXYLT1
chr3-195747328-195748371,XXYLT1
chr3-195100458-195102079,XXYLT1
chr3-195542307-195543943,XXYLT1
chr3-195657386-195658224,XXYLT1
chr3-194871423-194872298,ACAP2
chr3-194879159-194881239,ACAP2
chr3-194942342-194943529,ACAP2
chr3-195002790-195003566,ACAP2
chr3-195093855-195095485,ACAP2
chr3-195106261-195106719,ACAP2
chr3-195147425-195148115,ACAP2
chr3-195150182-195150972,ACAP2
chr3-195259062-195260934,ACAP2
chr3-195269833-195271875,ACAP2
chr3-195441624-195443493,ACAP2
chr3-195458076-195458800,ACAP2
chr3-195549666-195550607,ACAP2
chr3-195608922-195609987,ACAP2
chr3-195747328-195748371,ACAP2
chr3-195850536-195851419,ACAP2
chr3-195894621-195896428,ACAP2
chr3-195900368-195901050,ACAP2
chr3-195906494-195909979,ACAP2
chr3-195914642-195915382,ACAP2
chr3-195100458-195102079,ACAP2
chr3-195542307-195543943,ACAP2
chr3-195657386-195658224,ACAP2
chr3-195093855-195095485,PPP1R2
chr3-195106261-195106719,PPP1R2
chr3-195147425-195148115,PPP1R2
chr3-195150182-195150972,PPP1R2
chr3-195259062-195260934,PPP1R2
chr3-195269833-195271875,PPP1R2
chr3-195441624-195443493,PPP1R2
chr3-195458076-195458800,PPP1R2
chr3-195549666-195550607,PPP1R2
chr3-195608922-195609987,PPP1R2
chr3-195747328-195748371,PPP1R2
chr3-195850536-195851419,PPP1R2
chr3-195894621-195896428,PPP1R2
chr3-195900368-195901050,PPP1R2
chr3-195906494-195909979,PPP1R2
chr3-195914642-195915382,PPP1R2
chr3-195953909-195954896,PPP1R2
chr3-195989639-195990826,PPP1R2
chr3-195100458-195102079,PPP1R2
chr3-195542307-195543943,PPP1R2
chr3-195657386-195658224,PPP1R2
chr3-195441624-195443493,TNK2
chr3-195458076-195458800,TNK2
chr3-195549666-195550607,TNK2
chr3-195608922-195609987,TNK2
chr3-195747328-195748371,TNK2
chr3-195850536-195851419,TNK2
chr3-195894621-195896428,TNK2
chr3-195900368-195901050,TNK2
chr3-195906494-195909979,TNK2
chr3-195914642-195915382,TNK2
chr3-195953909-195954896,TNK2
chr3-195989639-195990826,TNK2
chr3-196055288-196056362,TNK2
chr3-196073070-196073593,TNK2
chr3-196080923-196082787,TNK2
chr3-196093268-196093777,TNK2
chr3-196159757-196160417,TNK2
chr3-196170548-196171215,TNK2
chr3-196179277-196180331,TNK2
chr3-196186620-196187399,TNK2
chr3-196191928-196193027,TNK2
chr3-196196440-196196884,TNK2
chr3-196202466-196202868,TNK2
chr3-196207037-196208481,TNK2
chr3-196218925-196219936,TNK2
chr3-196220498-196221210,TNK2
chr3-196253128-196253908,TNK2
chr3-196273775-196274965,TNK2
chr3-196286709-196288298,TNK2
chr3-196317519-196318729,TNK2
chr3-195542307-195543943,TNK2
chr3-195657386-195658224,TNK2
chr3-195549666-195550607,TFRC
chr3-195608922-195609987,TFRC
chr3-195747328-195748371,TFRC
chr3-195850536-195851419,TFRC
chr3-195894621-195896428,TFRC
chr3-195900368-195901050,TFRC
chr3-195906494-195909979,TFRC
chr3-195914642-195915382,TFRC
chr3-195953909-195954896,TFRC
chr3-195989639-195990826,TFRC
chr3-196055288-196056362,TFRC
chr3-196073070-196073593,TFRC
chr3-196080923-196082787,TFRC
chr3-196093268-196093777,TFRC
chr3-196159757-196160417,TFRC
chr3-196170548-196171215,TFRC
chr3-196179277-196180331,TFRC
chr3-196186620-196187399,TFRC
chr3-196191928-196193027,TFRC
chr3-196196440-196196884,TFRC
chr3-196202466-196202868,TFRC
chr3-196207037-196208481,TFRC
chr3-196218925-196219936,TFRC
chr3-196220498-196221210,TFRC
chr3-196253128-196253908,TFRC
chr3-196273775-196274965,TFRC
chr3-196286709-196288298,TFRC
chr3-196317519-196318729,TFRC
chr3-196431199-196432976,TFRC
chr3-196502082-196504077,TFRC
chr3-196528279-196529260,TFRC
chr3-196567802-196569419,TFRC
chr3-195542307-195543943,TFRC
chr3-195657386-195658224,TFRC
chr3-195747328-195748371,PCYT1A
chr3-195850536-195851419,PCYT1A
chr3-195894621-195896428,PCYT1A
chr3-195900368-195901050,PCYT1A
chr3-195906494-195909979,PCYT1A
chr3-195914642-195915382,PCYT1A
chr3-195953909-195954896,PCYT1A
chr3-195989639-195990826,PCYT1A
chr3-196055288-196056362,PCYT1A
chr3-196073070-196073593,PCYT1A
chr3-196080923-196082787,PCYT1A
chr3-196093268-196093777,PCYT1A
chr3-196159757-196160417,PCYT1A
chr3-196170548-196171215,PCYT1A
chr3-196179277-196180331,PCYT1A
chr3-196186620-196187399,PCYT1A
chr3-196191928-196193027,PCYT1A
chr3-196196440-196196884,PCYT1A
chr3-196202466-196202868,PCYT1A
chr3-196207037-196208481,PCYT1A
chr3-196218925-196219936,PCYT1A
chr3-196220498-196221210,PCYT1A
chr3-196253128-196253908,PCYT1A
chr3-196273775-196274965,PCYT1A
chr3-196286709-196288298,PCYT1A
chr3-196317519-196318729,PCYT1A
chr3-196431199-196432976,PCYT1A
chr3-196502082-196504077,PCYT1A
chr3-196528279-196529260,PCYT1A
chr3-196567802-196569419,PCYT1A
chr3-196604220-196604924,PCYT1A
chr3-196609122-196610376,PCYT1A
chr3-196620112-196620509,PCYT1A
chr3-196631680-196632926,PCYT1A
chr3-196634099-196634563,PCYT1A
chr3-196639258-196640199,PCYT1A
chr3-196643098-196643586,PCYT1A
chr3-196684588-196685336,PCYT1A
chr3-196687877-196688758,PCYT1A
chr3-196711320-196713080,PCYT1A
chr3-196739273-196741400,PCYT1A
chr3-196624150-196625428,PCYT1A
chr3-195850536-195851419,UBXN7
chr3-195894621-195896428,UBXN7
chr3-195900368-195901050,UBXN7
chr3-195906494-195909979,UBXN7
chr3-195914642-195915382,UBXN7
chr3-195953909-195954896,UBXN7
chr3-195989639-195990826,UBXN7
chr3-196055288-196056362,UBXN7
chr3-196073070-196073593,UBXN7
chr3-196080923-196082787,UBXN7
chr3-196093268-196093777,UBXN7
chr3-196159757-196160417,UBXN7
chr3-196170548-196171215,UBXN7
chr3-196179277-196180331,UBXN7
chr3-196186620-196187399,UBXN7
chr3-196191928-196193027,UBXN7
chr3-196196440-196196884,UBXN7
chr3-196202466-196202868,UBXN7
chr3-196207037-196208481,UBXN7
chr3-196218925-196219936,UBXN7
chr3-196220498-196221210,UBXN7
chr3-196253128-196253908,UBXN7
chr3-196273775-196274965,UBXN7
chr3-196286709-196288298,UBXN7
chr3-196317519-196318729,UBXN7
chr3-196431199-196432976,UBXN7
chr3-196502082-196504077,UBXN7
chr3-196528279-196529260,UBXN7
chr3-196567802-196569419,UBXN7
chr3-196604220-196604924,UBXN7
chr3-196609122-196610376,UBXN7
chr3-196620112-196620509,UBXN7
chr3-196631680-196632926,UBXN7
chr3-196634099-196634563,UBXN7
chr3-196639258-196640199,UBXN7
chr3-196643098-196643586,UBXN7
chr3-196684588-196685336,UBXN7
chr3-196687877-196688758,UBXN7
chr3-196711320-196713080,UBXN7
chr3-196739273-196741400,UBXN7
chr3-196867222-196868665,UBXN7
chr3-196624150-196625428,UBXN7
chr3-195989639-195990826,RNF168
chr3-196055288-196056362,RNF168
chr3-196073070-196073593,RNF168
chr3-196080923-196082787,RNF168
chr3-196093268-196093777,RNF168
chr3-196159757-196160417,RNF168
chr3-196170548-196171215,RNF168
chr3-196179277-196180331,RNF168
chr3-196186620-196187399,RNF168
chr3-196191928-196193027,RNF168
chr3-196196440-196196884,RNF168
chr3-196202466-196202868,RNF168
chr3-196207037-196208481,RNF168
chr3-196218925-196219936,RNF168
chr3-196220498-196221210,RNF168
chr3-196253128-196253908,RNF168
chr3-196273775-196274965,RNF168
chr3-196286709-196288298,RNF168
chr3-196317519-196318729,RNF168
chr3-196431199-196432976,RNF168
chr3-196502082-196504077,RNF168
chr3-196528279-196529260,RNF168
chr3-196567802-196569419,RNF168
chr3-196604220-196604924,RNF168
chr3-196609122-196610376,RNF168
chr3-196620112-196620509,RNF168
chr3-196631680-196632926,RNF168
chr3-196634099-196634563,RNF168
chr3-196639258-196640199,RNF168
chr3-196643098-196643586,RNF168
chr3-196684588-196685336,RNF168
chr3-196687877-196688758,RNF168
chr3-196711320-196713080,RNF168
chr3-196739273-196741400,RNF168
chr3-196867222-196868665,RNF168
chr3-196941380-196943214,RNF168
chr3-197001915-197003811,RNF168
chr3-196624150-196625428,RNF168
chr3-196968108-196970185,RNF168
chr3-196159757-196160417,NRROS
chr3-196170548-196171215,NRROS
chr3-196179277-196180331,NRROS
chr3-196186620-196187399,NRROS
chr3-196191928-196193027,NRROS
chr3-196196440-196196884,NRROS
chr3-196202466-196202868,NRROS
chr3-196207037-196208481,NRROS
chr3-196218925-196219936,NRROS
chr3-196220498-196221210,NRROS
chr3-196253128-196253908,NRROS
chr3-196273775-196274965,NRROS
chr3-196286709-196288298,NRROS
chr3-196317519-196318729,NRROS
chr3-196431199-196432976,NRROS
chr3-196502082-196504077,NRROS
chr3-196528279-196529260,NRROS
chr3-196567802-196569419,NRROS
chr3-196604220-196604924,NRROS
chr3-196609122-196610376,NRROS
chr3-196620112-196620509,NRROS
chr3-196631680-196632926,NRROS
chr3-196634099-196634563,NRROS
chr3-196639258-196640199,NRROS
chr3-196643098-196643586,NRROS
chr3-196684588-196685336,NRROS
chr3-196687877-196688758,NRROS
chr3-196711320-196713080,NRROS
chr3-196739273-196741400,NRROS
chr3-196867222-196868665,NRROS
chr3-196941380-196943214,NRROS
chr3-197001915-197003811,NRROS
chr3-197022765-197023800,NRROS
chr3-197028322-197030023,NRROS
chr3-197031198-197031862,NRROS
chr3-196624150-196625428,NRROS
chr3-196968108-196970185,NRROS
chr3-196159757-196160417,PIGX
chr3-196170548-196171215,PIGX
chr3-196179277-196180331,PIGX
chr3-196186620-196187399,PIGX
chr3-196191928-196193027,PIGX
chr3-196196440-196196884,PIGX
chr3-196202466-196202868,PIGX
chr3-196207037-196208481,PIGX
chr3-196218925-196219936,PIGX
chr3-196220498-196221210,PIGX
chr3-196253128-196253908,PIGX
chr3-196273775-196274965,PIGX
chr3-196286709-196288298,PIGX
chr3-196317519-196318729,PIGX
chr3-196431199-196432976,PIGX
chr3-196502082-196504077,PIGX
chr3-196528279-196529260,PIGX
chr3-196567802-196569419,PIGX
chr3-196604220-196604924,PIGX
chr3-196609122-196610376,PIGX
chr3-196620112-196620509,PIGX
chr3-196631680-196632926,PIGX
chr3-196634099-196634563,PIGX
chr3-196639258-196640199,PIGX
chr3-196643098-196643586,PIGX
chr3-196684588-196685336,PIGX
chr3-196687877-196688758,PIGX
chr3-196711320-196713080,PIGX
chr3-196739273-196741400,PIGX
chr3-196867222-196868665,PIGX
chr3-196941380-196943214,PIGX
chr3-197001915-197003811,PIGX
chr3-197022765-197023800,PIGX
chr3-197028322-197030023,PIGX
chr3-197031198-197031862,PIGX
chr3-196624150-196625428,PIGX
chr3-196968108-196970185,PIGX
chr3-196253128-196253908,PAK2
chr3-196273775-196274965,PAK2
chr3-196286709-196288298,PAK2
chr3-196317519-196318729,PAK2
chr3-196431199-196432976,PAK2
chr3-196502082-196504077,PAK2
chr3-196528279-196529260,PAK2
chr3-196567802-196569419,PAK2
chr3-196604220-196604924,PAK2
chr3-196609122-196610376,PAK2
chr3-196620112-196620509,PAK2
chr3-196631680-196632926,PAK2
chr3-196634099-196634563,PAK2
chr3-196639258-196640199,PAK2
chr3-196643098-196643586,PAK2
chr3-196684588-196685336,PAK2
chr3-196687877-196688758,PAK2
chr3-196711320-196713080,PAK2
chr3-196739273-196741400,PAK2
chr3-196867222-196868665,PAK2
chr3-196941380-196943214,PAK2
chr3-197001915-197003811,PAK2
chr3-197022765-197023800,PAK2
chr3-197028322-197030023,PAK2
chr3-197031198-197031862,PAK2
chr3-197297105-197299135,PAK2
chr3-196624150-196625428,PAK2
chr3-196968108-196970185,PAK2
chr3-196431199-196432976,SENP5
chr3-196502082-196504077,SENP5
chr3-196528279-196529260,SENP5
chr3-196567802-196569419,SENP5
chr3-196604220-196604924,SENP5
chr3-196609122-196610376,SENP5
chr3-196620112-196620509,SENP5
chr3-196631680-196632926,SENP5
chr3-196634099-196634563,SENP5
chr3-196639258-196640199,SENP5
chr3-196643098-196643586,SENP5
chr3-196684588-196685336,SENP5
chr3-196687877-196688758,SENP5
chr3-196711320-196713080,SENP5
chr3-196739273-196741400,SENP5
chr3-196867222-196868665,SENP5
chr3-196941380-196943214,SENP5
chr3-197001915-197003811,SENP5
chr3-197022765-197023800,SENP5
chr3-197028322-197030023,SENP5
chr3-197031198-197031862,SENP5
chr3-197297105-197299135,SENP5
chr3-196624150-196625428,SENP5
chr3-196968108-196970185,SENP5
chr3-196502082-196504077,NCBP2
chr3-196528279-196529260,NCBP2
chr3-196567802-196569419,NCBP2
chr3-196604220-196604924,NCBP2
chr3-196609122-196610376,NCBP2
chr3-196620112-196620509,NCBP2
chr3-196631680-196632926,NCBP2
chr3-196634099-196634563,NCBP2
chr3-196639258-196640199,NCBP2
chr3-196643098-196643586,NCBP2
chr3-196684588-196685336,NCBP2
chr3-196687877-196688758,NCBP2
chr3-196711320-196713080,NCBP2
chr3-196739273-196741400,NCBP2
chr3-196867222-196868665,NCBP2
chr3-196941380-196943214,NCBP2
chr3-197001915-197003811,NCBP2
chr3-197022765-197023800,NCBP2
chr3-197028322-197030023,NCBP2
chr3-197031198-197031862,NCBP2
chr3-197297105-197299135,NCBP2
chr3-196624150-196625428,NCBP2
chr3-196968108-196970185,NCBP2
chr3-196502082-196504077,NCBP2AS2
chr3-196528279-196529260,NCBP2AS2
chr3-196567802-196569419,NCBP2AS2
chr3-196604220-196604924,NCBP2AS2
chr3-196609122-196610376,NCBP2AS2
chr3-196620112-196620509,NCBP2AS2
chr3-196631680-196632926,NCBP2AS2
chr3-196634099-196634563,NCBP2AS2
chr3-196639258-196640199,NCBP2AS2
chr3-196643098-196643586,NCBP2AS2
chr3-196684588-196685336,NCBP2AS2
chr3-196687877-196688758,NCBP2AS2
chr3-196711320-196713080,NCBP2AS2
chr3-196739273-196741400,NCBP2AS2
chr3-196867222-196868665,NCBP2AS2
chr3-196941380-196943214,NCBP2AS2
chr3-197001915-197003811,NCBP2AS2
chr3-197022765-197023800,NCBP2AS2
chr3-197028322-197030023,NCBP2AS2
chr3-197031198-197031862,NCBP2AS2
chr3-197297105-197299135,NCBP2AS2
chr3-196624150-196625428,NCBP2AS2
chr3-196968108-196970185,NCBP2AS2
chr3-196567802-196569419,DLG1
chr3-196604220-196604924,DLG1
chr3-196609122-196610376,DLG1
chr3-196620112-196620509,DLG1
chr3-196631680-196632926,DLG1
chr3-196634099-196634563,DLG1
chr3-196639258-196640199,DLG1
chr3-196643098-196643586,DLG1
chr3-196684588-196685336,DLG1
chr3-196687877-196688758,DLG1
chr3-196711320-196713080,DLG1
chr3-196739273-196741400,DLG1
chr3-196867222-196868665,DLG1
chr3-196941380-196943214,DLG1
chr3-197001915-197003811,DLG1
chr3-197022765-197023800,DLG1
chr3-197028322-197030023,DLG1
chr3-197031198-197031862,DLG1
chr3-197297105-197299135,DLG1
chr3-197455908-197456969,DLG1
chr3-197509760-197510509,DLG1
chr3-197554229-197556244,DLG1
chr3-197598530-197599449,DLG1
chr3-197612696-197613847,DLG1
chr3-197627020-197628405,DLG1
chr3-197711929-197713377,DLG1
chr3-197734431-197734945,DLG1
chr3-197735963-197737499,DLG1
chr3-197749126-197751584,DLG1
chr3-197790580-197792493,DLG1
chr3-196624150-196625428,DLG1
chr3-196968108-196970185,DLG1
chr3-197022765-197023800,BDH1
chr3-197028322-197030023,BDH1
chr3-197031198-197031862,BDH1
chr3-197297105-197299135,BDH1
chr3-197455908-197456969,BDH1
chr3-197509760-197510509,BDH1
chr3-197554229-197556244,BDH1
chr3-197598530-197599449,BDH1
chr3-197612696-197613847,BDH1
chr3-197627020-197628405,BDH1
chr3-197711929-197713377,BDH1
chr3-197734431-197734945,BDH1
chr3-197735963-197737499,BDH1
chr3-197749126-197751584,BDH1
chr3-197790580-197792493,BDH1
chr3-197847638-197848646,BDH1
chr3-197949346-197950729,BDH1
chr3-197959591-197960823,BDH1
chr3-198066379-198067274,BDH1
chr3-197297105-197299135,RUBCN
chr3-197455908-197456969,RUBCN
chr3-197509760-197510509,RUBCN
chr3-197554229-197556244,RUBCN
chr3-197598530-197599449,RUBCN
chr3-197612696-197613847,RUBCN
chr3-197627020-197628405,RUBCN
chr3-197711929-197713377,RUBCN
chr3-197734431-197734945,RUBCN
chr3-197735963-197737499,RUBCN
chr3-197749126-197751584,RUBCN
chr3-197790580-197792493,RUBCN
chr3-197847638-197848646,RUBCN
chr3-197949346-197950729,RUBCN
chr3-197959591-197960823,RUBCN
chr3-198066379-198067274,RUBCN
chr3-198079866-198081687,RUBCN
chr3-197297105-197299135,FYTTD1
chr3-197455908-197456969,FYTTD1
chr3-197509760-197510509,FYTTD1
chr3-197554229-197556244,FYTTD1
chr3-197598530-197599449,FYTTD1
chr3-197612696-197613847,FYTTD1
chr3-197627020-197628405,FYTTD1
chr3-197711929-197713377,FYTTD1
chr3-197734431-197734945,FYTTD1
chr3-197735963-197737499,FYTTD1
chr3-197749126-197751584,FYTTD1
chr3-197790580-197792493,FYTTD1
chr3-197847638-197848646,FYTTD1
chr3-197949346-197950729,FYTTD1
chr3-197959591-197960823,FYTTD1
chr3-198066379-198067274,FYTTD1
chr3-198079866-198081687,FYTTD1
chr3-197297105-197299135,LRCH3
chr3-197455908-197456969,LRCH3
chr3-197509760-197510509,LRCH3
chr3-197554229-197556244,LRCH3
chr3-197598530-197599449,LRCH3
chr3-197612696-197613847,LRCH3
chr3-197627020-197628405,LRCH3
chr3-197711929-197713377,LRCH3
chr3-197734431-197734945,LRCH3
chr3-197735963-197737499,LRCH3
chr3-197749126-197751584,LRCH3
chr3-197790580-197792493,LRCH3
chr3-197847638-197848646,LRCH3
chr3-197949346-197950729,LRCH3
chr3-197959591-197960823,LRCH3
chr3-198066379-198067274,LRCH3
chr3-198079866-198081687,LRCH3
chr3-197455908-197456969,IQCG
chr3-197509760-197510509,IQCG
chr3-197554229-197556244,IQCG
chr3-197598530-197599449,IQCG
chr3-197612696-197613847,IQCG
chr3-197627020-197628405,IQCG
chr3-197711929-197713377,IQCG
chr3-197734431-197734945,IQCG
chr3-197735963-197737499,IQCG
chr3-197749126-197751584,IQCG
chr3-197790580-197792493,IQCG
chr3-197847638-197848646,IQCG
chr3-197949346-197950729,IQCG
chr3-197959591-197960823,IQCG
chr3-198066379-198067274,IQCG
chr3-198079866-198081687,IQCG
chr3-197455908-197456969,RPL35A
chr3-197509760-197510509,RPL35A
chr3-197554229-197556244,RPL35A
chr3-197598530-197599449,RPL35A
chr3-197612696-197613847,RPL35A
chr3-197627020-197628405,RPL35A
chr3-197711929-197713377,RPL35A
chr3-197734431-197734945,RPL35A
chr3-197735963-197737499,RPL35A
chr3-197749126-197751584,RPL35A
chr3-197790580-197792493,RPL35A
chr3-197847638-197848646,RPL35A
chr3-197949346-197950729,RPL35A
chr3-197959591-197960823,RPL35A
chr3-198066379-198067274,RPL35A
chr3-198079866-198081687,RPL35A
chr4-121235-121905,ZNF718
chr4-123918-125696,ZNF718
chr4-241395-242552,ZNF718
chr4-336090-338583,ZNF718
chr4-472992-474483,ZNF718
chr4-498501-500018,ZNF718
chr4-663014-664407,ZNF718
chr4-673667-675311,ZNF718
chr4-680675-681511,ZNF718
chr4-681727-681946,ZNF718
chr4-687105-687797,ZNF718
chr4-688571-689547,ZNF718
chr4-699024-699895,ZNF718
chr4-121235-121905,ZNF141
chr4-123918-125696,ZNF141
chr4-241395-242552,ZNF141
chr4-336090-338583,ZNF141
chr4-472992-474483,ZNF141
chr4-498501-500018,ZNF141
chr4-663014-664407,ZNF141
chr4-673667-675311,ZNF141
chr4-680675-681511,ZNF141
chr4-681727-681946,ZNF141
chr4-687105-687797,ZNF141
chr4-688571-689547,ZNF141
chr4-699024-699895,ZNF141
chr4-705121-706202,ZNF141
chr4-742266-743148,ZNF141
chr4-780851-782491,ZNF141
chr4-878824-879980,ZNF141
chr4-121235-121905,ZNF721
chr4-123918-125696,ZNF721
chr4-241395-242552,ZNF721
chr4-336090-338583,ZNF721
chr4-472992-474483,ZNF721
chr4-498501-500018,ZNF721
chr4-663014-664407,ZNF721
chr4-673667-675311,ZNF721
chr4-680675-681511,ZNF721
chr4-681727-681946,ZNF721
chr4-687105-687797,ZNF721
chr4-688571-689547,ZNF721
chr4-699024-699895,ZNF721
chr4-705121-706202,ZNF721
chr4-742266-743148,ZNF721
chr4-780851-782491,ZNF721
chr4-878824-879980,ZNF721
chr4-914793-915892,ZNF721
chr4-931217-932836,ZNF721
chr4-970247-970697,ZNF721
chr4-972684-974018,ZNF721
chr4-978991-979706,ZNF721
chr4-984943-985419,ZNF721
chr4-986498-987557,ZNF721
chr4-121235-121905,PIGG
chr4-123918-125696,PIGG
chr4-241395-242552,PIGG
chr4-336090-338583,PIGG
chr4-472992-474483,PIGG
chr4-498501-500018,PIGG
chr4-663014-664407,PIGG
chr4-673667-675311,PIGG
chr4-680675-681511,PIGG
chr4-681727-681946,PIGG
chr4-687105-687797,PIGG
chr4-688571-689547,PIGG
chr4-699024-699895,PIGG
chr4-705121-706202,PIGG
chr4-742266-743148,PIGG
chr4-780851-782491,PIGG
chr4-878824-879980,PIGG
chr4-914793-915892,PIGG
chr4-931217-932836,PIGG
chr4-970247-970697,PIGG
chr4-972684-974018,PIGG
chr4-978991-979706,PIGG
chr4-984943-985419,PIGG
chr4-986498-987557,PIGG
chr4-1002233-1003721,PIGG
chr4-1009030-1012471,PIGG
chr4-241395-242552,ATP5ME
chr4-336090-338583,ATP5ME
